'2017-07-11 161816.70', 43.66067, -79.39853666666667, 108.2, 21.3,251.5,3.5, 999.9, 1.5, 251.5, 3.5, 319.6, 0.0,;
'2017-07-11 161817.70', 43.66067, -79.398535, 108.1, 21.2,249.0,4.0, 999.9, 1.5, 249.0, 4.0, 280.2, 0.0,;
'2017-07-11 161818.70', 43.66067, -79.398535, 108.1, 21.2,254.2,3.4, 999.9, 1.5, 254.2, 3.4, 209.1, 0.0,;
'2017-07-11 161819.70', 43.66067, -79.398535, 108.0, 21.2,244.3,4.1, 999.9, 1.5, 244.3, 4.1, 287.3, 0.0,;
'2017-07-11 161820.70', 43.660671666666666, -79.39853333333333, 108.0, 21.2,261.8,3.9, 999.9, 1.5, 261.8, 3.9, 231.5, 0.0,;
'2017-07-11 161821.70', 43.660671666666666, -79.39853333333333, 108.0, 21.2,258.4,5.2, 999.8000000000001, 1.5, 258.4, 5.2, 260.0, 0.0,;
'2017-07-11 161822.70', 43.660671666666666, -79.39853333333333, 107.9, 21.2,262.8,4.3, 999.9, 1.5, 262.8, 4.3, 289.4, 0.0,;
'2017-07-11 161823.70', 43.660673333333335, -79.39853333333333, 107.9, 21.2,268.3,4.8, 999.8000000000001, 1.5, 268.3, 4.8, 321.8, 0.0,;
'2017-07-11 161824.70', 43.660673333333335, -79.39853166666667, 107.8, 21.2,273.539605379,4.93338417424, 999.9, 1.5, 274.4, 5.0, 322.2, 0.1,;
'2017-07-11 161825.70', 43.660673333333335, -79.39853166666667, 107.8, 21.2,277.1,4.9, 999.9, 1.5, 277.1, 4.9, 322.4, 0.0,;
'2017-07-11 161826.70', 43.660673333333335, -79.39853166666667, 107.8, 21.2,277.0,4.4, 999.9, 1.5, 277.0, 4.4, 141.6, 0.0,;
'2017-07-11 161827.70', 43.660675, -79.39853166666667, 107.8, 21.2,284.3,5.0, 1000.0, 1.5, 284.3, 5.0, 152.8, 0.0,;
'2017-07-11 161828.70', 43.660675, -79.39853166666667, 107.8, 21.2,279.913644889,2.25107405949, 999.9, 1.5, 277.7, 2.2, 158.1, 0.1,;
'2017-07-11 161829.70', 43.660675, -79.39853, 107.8, 21.2,272.0,1.8, 999.9, 1.5, 272.0, 1.8, 160.4, 0.0,;
'2017-07-11 161830.70', 43.660675, -79.39853, 107.8, 21.2,244.965488024,1.99935882131, 999.9, 1.5, 242.1, 2.0, 153.9, 0.1,;
'2017-07-11 161831.70', 43.660675, -79.39853, 107.9, 21.2,262.644786923,3.53185315571, 999.8000000000001, 1.5, 261.1, 3.5, 153.3, 0.1,;
'2017-07-11 161832.70', 43.660675, -79.39853, 107.9, 21.2,269.000239372,4.93297078146, 999.9, 1.5, 267.9, 4.9, 159.2, 0.1,;
'2017-07-11 161833.70', 43.660675, -79.39853, 107.9, 21.2,266.7,4.7, 999.8000000000001, 1.5, 266.7, 4.7, 294.8, 0.0,;
'2017-07-11 161834.70', 43.660675, -79.39853166666667, 108.0, 21.2,256.922370435,5.0499812742, 999.8000000000001, 1.5, 257.9, 5.1, 317.4, 0.1,;
'2017-07-11 161835.70', 43.660675, -79.39853166666667, 108.0, 21.2,246.053630433,3.23793878756, 999.9, 1.5, 251.2, 3.3, 326.7, 0.3,;
'2017-07-11 161836.70', 43.660675, -79.39853166666667, 108.1, 21.2,249.921627643,3.33290646738, 999.9, 1.5, 254.9, 3.4, 329.5, 0.3,;
'2017-07-11 161837.70', 43.660675, -79.39853166666667, 108.1, 21.2,243.12887347,3.12920782748, 999.8000000000001, 1.5, 252.1, 3.2, 329.5, 0.5,;
'2017-07-11 161838.70', 43.660675, -79.39853333333333, 108.1, 21.2,262.674099499,3.28105706556, 999.8000000000001, 1.5, 267.4, 3.4, 331.7, 0.3,;
'2017-07-11 161839.70', 43.660675, -79.39853333333333, 108.1, 21.2,255.655737665,1.9852527194, 999.9, 1.5, 258.5, 2.0, 338.6, 0.1,;
'2017-07-11 161840.70', 43.660675, -79.39853333333333, 108.2, 21.3,224.46825933,2.13530037123, 999.8000000000001, 1.5, 227.0, 2.1, 336.4, 0.1,;
'2017-07-11 161841.70', 43.660675, -79.39853333333333, 108.2, 21.3,242.1,3.6, 999.8000000000001, 1.5, 242.1, 3.6, 341.3, 0.0,;
'2017-07-11 161842.70', 43.660675, -79.39853333333333, 108.1, 21.3,256.834547344,3.77518430986, 999.8000000000001, 1.5, 258.3, 3.8, 333.2, 0.1,;
'2017-07-11 161843.70', 43.660675, -79.39853333333333, 108.1, 21.3,255.214113635,4.67579456384, 999.9, 1.5, 256.4, 4.7, 331.8, 0.1,;
'2017-07-11 161844.70', 43.660675, -79.39853333333333, 108.0, 21.3,265.52124023,4.4612293035, 999.9, 1.5, 266.7, 4.5, 333.3, 0.1,;
'2017-07-11 161845.70', 43.660675, -79.39853333333333, 108.0, 21.3,262.142342212,4.37298677064, 999.9, 1.5, 263.4, 4.4, 337.1, 0.1,;
'2017-07-11 161846.70', 43.66067666666667, -79.39853333333333, 107.9, 21.3,259.766797829,3.17338514938, 999.8000000000001, 1.5, 261.5, 3.2, 335.2, 0.1,;
'2017-07-11 161847.70', 43.66067666666667, -79.39853333333333, 107.8, 21.3,260.188497928,2.87302988966, 999.8000000000001, 1.5, 262.1, 2.9, 335.5, 0.1,;
'2017-07-11 161848.70', 43.66067666666667, -79.39853333333333, 107.7, 21.3,243.251281518,2.91491144057, 999.9, 1.5, 245.2, 2.9, 342.8, 0.1,;
'2017-07-11 161849.70', 43.66067833333334, -79.39853333333333, 107.6, 21.3,246.812271328,2.399465579, 999.9, 1.6, 249.2, 2.4, 337.7, 0.1,;
'2017-07-11 161850.70', 43.66067833333334, -79.39853166666667, 107.5, 21.3,243.009233687,2.50182480118, 999.9, 1.6, 245.3, 2.5, 335.2, 0.1,;
'2017-07-11 161851.70', 43.66067833333334, -79.39853166666667, 107.4, 21.3,257.960123584,3.70359789415, 999.8000000000001, 1.6, 262.3, 3.8, 331.4, 0.3,;
'2017-07-11 161852.70', 43.66067833333334, -79.39853166666667, 107.4, 21.3,256.636261723,4.07696260047, 999.8000000000001, 1.5, 258.0, 4.1, 334.0, 0.1,;
'2017-07-11 161853.70', 43.66067833333334, -79.39853166666667, 107.3, 21.3,234.141049225,1.51492614379, 999.8000000000001, 1.7, 237.9, 1.5, 334.6, 0.1,;
'2017-07-11 161854.70', 43.66067833333334, -79.39853166666667, 107.2, 21.3,247.322231128,1.19265044497, 999.9, 1.7, 252.1, 1.2, 335.5, 0.1,;
'2017-07-11 161855.70', 43.66067833333334, -79.39853166666667, 107.1, 21.3,256.387256924,3.28204285898, 999.8000000000001, 1.7, 258.1, 3.3, 336.9, 0.1,;
'2017-07-11 161856.70', 43.66068, -79.39853166666667, 107.0, 21.3,274.520761317,2.14362223448, 999.9, 1.7, 276.7, 2.2, 331.3, 0.1,;
'2017-07-11 161857.70', 43.66068, -79.39853166666667, 106.9, 21.3,262.629945708,1.65620212278, 999.8000000000001, 1.7, 265.7, 1.7, 328.2, 0.1,;
'2017-07-11 161858.70', 43.66068, -79.39853166666667, 106.8, 21.3,238.3,2.4, 999.9, 1.7, 238.3, 2.4, 329.6, 0.0,;
'2017-07-11 161859.70', 43.66068, -79.39853333333333, 106.7, 21.3,215.3,1.4, 999.9, 1.7, 215.3, 1.4, 322.7, 0.0,;
'2017-07-11 161900.70', 43.66068, -79.398535, 106.6, 21.3,218.2,1.4, 999.9, 1.7, 218.2, 1.4, 324.3, 0.0,;
'2017-07-11 161901.70', 43.66068, -79.398535, 106.6, 21.3,260.5,1.4, 999.9, 1.7, 260.5, 1.4, 309.4, 0.0,;
'2017-07-11 161902.70', 43.66068, -79.39853666666667, 106.5, 21.3,280.7,2.1, 999.9, 1.7, 280.7, 2.1, 305.7, 0.0,;
'2017-07-11 161903.70', 43.66068, -79.39853666666667, 106.4, 21.3,246.1,1.6, 999.8000000000001, 1.7, 246.1, 1.6, 159.3, 0.0,;
'2017-07-11 161904.70', 43.66068, -79.39853833333333, 106.4, 21.3,224.8,1.2, 999.8000000000001, 1.7, 224.8, 1.2, 177.4, 0.0,;
'2017-07-11 161905.70', 43.66068, -79.39853833333333, 106.3, 21.3,272.7,1.6, 999.9, 1.7, 272.7, 1.6, 186.9, 0.0,;
'2017-07-11 161906.70', 43.66068, -79.39853833333333, 106.2, 21.3,261.9,1.3, 999.8000000000001, 1.7, 261.9, 1.3, 165.4, 0.0,;
'2017-07-11 161907.70', 43.66068, -79.39854, 106.2, 21.3,250.4,1.6, 999.9, 1.5, 250.4, 1.6, 185.1, 0.0,;
'2017-07-11 161908.70', 43.66068, -79.39854, 106.2, 21.3,231.8,1.5, 999.9, 1.5, 231.8, 1.5, 195.4, 0.0,;
'2017-07-11 161909.70', 43.66068, -79.39854, 106.2, 21.3,228.3,1.3, 1000.0, 1.5, 228.3, 1.3, 214.1, 0.0,;
'2017-07-11 161910.70', 43.66068, -79.39854, 106.2, 21.3,238.0,1.0, 1000.0, 1.5, 238.0, 1.0, 198.1, 0.0,;
'2017-07-11 161911.70', 43.66067833333334, -79.39854166666667, 106.2, 21.3,265.2,1.1, 999.9, 1.5, 265.2, 1.1, 227.2, 0.0,;
'2017-07-11 161912.70', 43.66067833333334, -79.39854166666667, 106.1, 21.4,209.9,1.3, 999.9, 1.5, 209.9, 1.3, 306.3, 0.0,;
'2017-07-11 161913.70', 43.66067833333334, -79.39854166666667, 106.1, 21.4,216.5,2.2, 999.9, 1.5, 216.5, 2.2, 305.6, 0.0,;
'2017-07-11 161914.70', 43.66067833333334, -79.39854166666667, 106.1, 21.4,286.4,0.9, 999.9, 1.5, 286.4, 0.9, 309.8, 0.0,;
'2017-07-11 161915.70', 43.66067833333334, -79.39854333333334, 106.1, 21.4,281.199250324,2.42355796573, 1000.0, 1.5, 282.7, 2.5, 322.1, 0.1,;
'2017-07-11 161916.70', 43.66067833333334, -79.39854333333334, 106.1, 21.4,258.323997104,3.86381541091, 1000.0, 1.5, 259.7, 3.9, 327.8, 0.1,;
'2017-07-11 161917.70', 43.66067833333334, -79.398545, 106.1, 21.4,254.064766697,3.76813071184, 999.9, 1.5, 255.5, 3.8, 326.2, 0.1,;
'2017-07-11 161918.70', 43.66067833333334, -79.398545, 106.1, 21.4,256.057824277,3.9639507731, 999.9, 1.5, 257.4, 4.0, 325.6, 0.1,;
'2017-07-11 161919.70', 43.66067833333334, -79.398545, 106.0, 21.4,259.7,3.3, 1000.0, 1.5, 259.7, 3.3, 324.3, 0.0,;
'2017-07-11 161920.70', 43.66068, -79.398545, 106.0, 21.4,264.5,3.8, 1000.0, 1.5, 264.5, 3.8, 323.0, 0.0,;
'2017-07-11 161921.70', 43.66068, -79.398545, 106.0, 21.4,257.9,4.3, 999.9, 1.5, 257.9, 4.3, 328.8, 0.0,;
'2017-07-11 161922.70', 43.66068, -79.39854666666666, 106.0, 21.4,257.2,3.2, 1000.0, 1.7, 257.2, 3.2, 310.8, 0.0,;
'2017-07-11 161923.70', 43.66068, -79.39854666666666, 105.9, 21.3,257.1,2.9, 999.9, 1.7, 257.1, 2.9, 306.6, 0.0,;
'2017-07-11 161924.70', 43.66068166666667, -79.39854666666666, 105.8, 21.3,272.2,3.4, 1000.0, 1.7, 272.2, 3.4, 318.8, 0.0,;
'2017-07-11 161925.70', 43.66068166666667, -79.39854666666666, 105.7, 21.3,280.4,3.7, 999.9, 1.7, 280.4, 3.7, 300.4, 0.0,;
'2017-07-11 161926.70', 43.66068333333333, -79.39854666666666, 105.6, 21.3,288.4,3.2, 999.9, 1.7, 288.4, 3.2, 315.9, 0.0,;
'2017-07-11 161927.70', 43.66068333333333, -79.39854666666666, 105.5, 21.3,271.241699108,2.84440690265, 999.9, 1.7, 272.9, 2.9, 328.3, 0.1,;
'2017-07-11 161928.70', 43.66068333333333, -79.39854666666666, 105.4, 21.3,274.012505323,3.54029495266, 999.9, 1.5, 275.3, 3.6, 328.0, 0.1,;
'2017-07-11 161929.70', 43.660685, -79.39854666666666, 105.3, 21.3,241.59890327,5.20288048489, 999.8000000000001, 1.5, 242.7, 5.2, 333.8, 0.1,;
'2017-07-11 161930.70', 43.660685, -79.39854666666666, 105.3, 21.3,252.597724126,3.97835635708, 999.9, 1.5, 254.0, 4.0, 330.8, 0.1,;
'2017-07-11 161931.70', 43.660685, -79.39854666666666, 105.2, 21.3,272.485899603,2.95452908455, 999.8000000000001, 1.5, 274.2, 3.0, 336.3, 0.1,;
'2017-07-11 161932.70', 43.660685, -79.39854666666666, 105.2, 21.3,257.6,3.2, 999.9, 1.5, 257.6, 3.2, 332.5, 0.0,;
'2017-07-11 161933.70', 43.660685, -79.39854666666666, 105.1, 21.3,263.4,2.9, 999.8000000000001, 1.5, 263.4, 2.9, 318.3, 0.0,;
'2017-07-11 161934.70', 43.660685, -79.39854666666666, 105.1, 21.3,273.3,4.1, 1000.1, 1.5, 273.3, 4.1, 313.6, 0.0,;
'2017-07-11 161935.70', 43.660685, -79.39854666666666, 105.1, 21.3,274.2,4.4, 999.9, 1.5, 274.2, 4.4, 319.4, 0.0,;
'2017-07-11 161936.70', 43.66068333333333, -79.39854833333334, 105.2, 21.3,273.5,5.0, 999.9, 1.5, 273.5, 5.0, 311.6, 0.0,;
'2017-07-11 161937.70', 43.66068333333333, -79.39854833333334, 105.2, 21.3,278.2,4.6, 999.9, 1.5, 278.2, 4.6, 301.9, 0.0,;
'2017-07-11 161938.70', 43.66068333333333, -79.39854833333334, 105.3, 21.3,277.5,4.3, 999.9, 1.5, 277.5, 4.3, 302.6, 0.0,;
'2017-07-11 161939.70', 43.66068166666667, -79.39854833333334, 105.4, 21.3,269.9,5.7, 999.9, 1.5, 269.9, 5.7, 298.3, 0.0,;
'2017-07-11 161940.70', 43.66068166666667, -79.39855, 105.5, 21.3,266.6,4.8, 999.9, 1.5, 266.6, 4.8, 319.3, 0.0,;
'2017-07-11 161941.70', 43.66068, -79.39855, 105.6, 21.3,263.4,3.6, 999.9, 1.5, 263.4, 3.6, 323.7, 0.0,;
'2017-07-11 161942.70', 43.66068, -79.39855, 105.7, 21.3,260.8,3.5, 999.8000000000001, 1.5, 260.8, 3.5, 317.4, 0.0,;
