2017-07-27 06:47:23.200000,43.41858988095238,-79.71690273809524,74.107,19.4,303.298,0.764,1002.486,1.0,2017-07-27 06:47:51.993500,1.968,463.372,1.828,23568.628,15,2017-07-27 02:47:30.593458;
2017-07-27 06:47:37.700000,43.41858555555556,-79.71690322222223,73.433,19.4,296.322,0.56,1002.473,1.007,2017-07-27 06:48:06.929500,1.967,471.889,1.716,23601.128,15,2017-07-27 02:47:45.587253;
2017-07-27 06:47:52.700000,43.41858333333334,-79.7168888888889,72.727,19.44,285.506,0.813,1002.453,1.107,2017-07-27 06:48:21.862000,1.966,483.411,1.713,23653.795,15,2017-07-27 02:48:00.593808;
2017-07-27 06:48:07.700000,43.418584,-79.71687799999998,72.607,19.5,282.331,0.813,1002.42,1.0,2017-07-27 06:48:36.792500,1.963,480.773,1.6,23597.587,15,2017-07-27 02:48:15.603250;
2017-07-27 06:48:22.700000,43.418584555555555,-79.71687688888889,73.147,19.5,314.407,1.347,1002.413,1.0,2017-07-27 06:48:51.732000,1.966,469.905,1.496,23631.457,15,2017-07-27 02:48:30.584636;
2017-07-27 06:48:37.700000,43.41858288888889,-79.716882,73.627,19.5,316.876,1.247,1002.367,1.0,2017-07-27 06:49:06.670500,1.967,466.461,1.41,23645.314,15,2017-07-27 02:48:45.598853;
2017-07-27 06:48:52.700000,43.41858000000001,-79.71688855555554,73.727,19.513,282.625,0.667,1002.36,1.113,2017-07-27 06:49:21.600500,1.967,463.106,1.42,23650.83,15,2017-07-27 02:49:00.602952;
2017-07-27 06:49:07.700000,43.41857822222224,-79.71689055555557,73.767,19.6,278.212,0.467,1002.353,1.127,2017-07-27 06:49:36.530500,1.967,462.557,1.377,23679.879,15,2017-07-27 02:49:15.601146;
2017-07-27 06:49:22.700000,43.41857944444446,-79.71689188888891,73.753,19.6,284.3,0.487,1002.36,1.0,2017-07-27 06:49:51.460000,1.968,462.533,1.358,23722.291,15,2017-07-27 02:49:30.606059;
2017-07-27 06:49:37.700000,43.418580555555565,-79.71689955555556,73.093,19.6,296.537,0.733,1002.34,1.1,2017-07-27 06:50:06.390000,1.97,462.852,1.335,23766.171,15,2017-07-27 02:49:45.591021;
2017-07-27 06:49:52.700000,43.41857922222221,-79.71691088888889,72.42,19.593,301.973,1.233,1002.367,1.013,2017-07-27 06:50:21.321500,1.972,464.015,1.348,23806.407,15,2017-07-27 02:50:00.607638;
2017-07-27 06:50:07.700000,43.418663222222214,-79.71718255555557,91.047,19.32,289.287,1.987,1002.28,1.0,2017-07-27 06:50:36.251500,1.971,465.477,1.44,23744.799,15,2017-07-27 02:50:15.602835;
2017-07-27 06:50:22.700000,43.419604666666665,-79.71850588888891,95.9,18.84,326.88,2.14,1001.787,1.147,2017-07-27 06:50:51.181000,1.97,463.836,1.407,23523.207,15,2017-07-27 02:50:30.604694;
2017-07-27 06:50:37.200000,43.420955000000006,-79.72030666666667,99.079,18.621,326.518,2.043,1001.464,1.086,2017-07-27 06:51:06.111500,1.985,465.633,1.383,22906.493,15,2017-07-27 02:50:44.619259;
2017-07-27 06:50:51.700000,43.42235955555555,-79.72252466666666,103.08,18.36,324.247,0.94,1000.693,1.1,2017-07-27 06:51:21.041500,1.977,462.563,1.409,22375.808,15,2017-07-27 02:50:59.610994;
2017-07-27 06:51:06.700000,43.422924888888886,-79.72362855555555,108.967,18.72,161.134,2.087,1000.893,1.1,2017-07-27 06:51:35.971000,1.964,466.434,1.676,22085.609,15,2017-07-27 02:51:14.613711;
2017-07-27 06:51:21.700000,43.423533666666664,-79.72465855555558,112.493,18.367,298.31,2.453,1000.54,1.1,2017-07-27 06:51:50.900500,1.963,476.196,1.606,22225.802,15,2017-07-27 02:51:29.610427;
2017-07-27 06:51:36.700000,43.42517133333333,-79.7265318888889,113.34,18.153,321.424,1.133,999.627,1.1,2017-07-27 06:52:05.831000,1.94,465.144,1.468,22100.281,15,2017-07-27 02:51:44.614590;
2017-07-27 06:51:51.700000,43.426407222222224,-79.72793877777778,112.613,18.047,238.467,1.22,999.86,1.1,2017-07-27 06:52:20.762000,1.941,469.591,1.586,21749.245,15,2017-07-27 02:51:59.605779;
2017-07-27 06:52:06.700000,43.42547466666666,-79.72775044444442,111.873,17.687,184.382,3.873,999.767,1.1,2017-07-27 06:52:35.691000,1.949,475.9,1.534,21846.495,15,2017-07-27 02:52:14.618849;
2017-07-27 06:52:21.700000,43.423532777777794,-79.72701344444445,107.56,17.18,210.564,2.48,999.807,1.1,2017-07-27 06:52:50.621000,1.938,477.061,1.443,21807.916,15,2017-07-27 02:52:29.613140;
2017-07-27 06:52:36.700000,43.42140922222223,-79.72873133333334,111.327,17.127,245.637,1.773,999.66,1.107,2017-07-27 06:53:05.551500,1.943,488.832,1.453,21706.705,15,2017-07-27 02:52:44.617693;
2017-07-27 06:52:51.700000,43.41947766666666,-79.73073877777777,114.447,17.313,247.987,2.393,999.273,1.1,2017-07-27 06:53:20.481000,1.977,481.557,1.497,21654.165,15,2017-07-27 02:52:59.618970;
2017-07-27 06:53:06.700000,43.41784933333334,-79.73309333333333,116.84,17.2,281.059,2.2,998.967,1.1,2017-07-27 06:53:35.410500,1.982,485.689,1.437,21699.857,15,2017-07-27 02:53:14.626318;
2017-07-27 06:53:21.700000,43.41639800000001,-79.7345502222222,113.56,17.1,250.084,1.52,999.287,1.1,2017-07-27 06:53:50.340500,1.952,497.584,1.427,21619.873,15,2017-07-27 02:53:29.620590;
2017-07-27 06:53:36.700000,43.41486922222223,-79.73581411111111,110.74,17.247,259.921,1.447,999.927,1.107,2017-07-27 06:54:05.270500,1.957,513.558,1.425,21600.386,15,2017-07-27 02:53:44.614678;
2017-07-27 06:53:51.700000,43.413374222222224,-79.73766311111109,115.313,17.147,259.445,1.887,999.727,1.107,2017-07-27 06:54:20.201000,1.95,499.432,1.371,21611.929,15,2017-07-27 02:53:59.634903;
2017-07-27 06:54:06.700000,43.412701444444444,-79.74009922222223,118.813,17.16,278.406,0.613,999.453,1.1,2017-07-27 06:54:35.131500,1.936,479.543,1.468,21607.137,15,2017-07-27 02:54:14.626023;
2017-07-27 06:54:21.200000,43.413330476190474,-79.7419169047619,119.414,17.2,352.299,0.736,999.35,1.1,2017-07-27 06:54:50.061500,1.927,461.43,1.429,21593.502,15,2017-07-27 02:54:28.619419;
2017-07-27 06:54:35.700000,43.41372177777778,-79.74314255555555,120.82,17.233,261.486,1.56,999.3,1.1,2017-07-27 06:55:04.992000,1.926,460.074,1.429,21503.44,15,2017-07-27 02:54:43.633852;
2017-07-27 06:54:50.700000,43.41304066666667,-79.74439600000001,121.52,17.273,305.506,1.153,999.24,1.1,2017-07-27 06:55:19.922500,1.927,458.346,1.562,21450.062,15,2017-07-27 02:54:58.634265;
2017-07-27 06:55:05.700000,43.41376444444445,-79.74556988888887,124.267,17.12,338.493,1.8,998.993,1.107,2017-07-27 06:55:34.852500,1.928,459.603,1.582,21469.284,15,2017-07-27 02:55:13.633918;
2017-07-27 06:55:20.700000,43.41511655555556,-79.747386,124.34,16.947,328.118,1.733,998.513,1.1,2017-07-27 06:55:49.783000,1.925,456.515,1.529,21437.378,15,2017-07-27 02:55:28.627587;
2017-07-27 06:55:35.700000,43.416538555555555,-79.74947177777777,125.627,16.84,339.431,2.987,998.007,1.1,2017-07-27 06:56:04.712500,1.924,460.267,1.599,21358.745,15,2017-07-27 02:55:43.648274;
2017-07-27 06:55:50.700000,43.418282999999995,-79.75192366666668,125.453,16.547,345.291,2.833,997.447,1.1,2017-07-27 06:56:19.642000,1.934,500.396,1.517,21368.85,15,2017-07-27 02:55:58.631777;
2017-07-27 06:56:05.700000,43.420185666666654,-79.754666,126.32,16.347,346.832,4.08,997.18,1.1,2017-07-27 06:56:34.572500,1.947,542.791,1.507,21334.791,15,2017-07-27 02:56:13.651308;
2017-07-27 06:56:20.700000,43.42206888888889,-79.75740233333335,125.767,16.24,347.61,3.513,997.06,1.1,2017-07-27 06:56:49.502500,1.955,529.444,1.529,21301.108,15,2017-07-27 02:56:28.635031;
2017-07-27 06:56:35.700000,43.423968222222214,-79.76011633333333,127.793,16.34,345.618,3.18,996.94,1.1,2017-07-27 06:57:04.431500,1.956,517.658,1.458,21254.091,15,2017-07-27 02:56:43.635835;
2017-07-27 06:56:50.700000,43.42590788888888,-79.76286033333334,129.667,16.56,329.924,2.127,996.807,1.1,2017-07-27 06:57:19.363500,1.962,505.523,1.542,21239.209,15,2017-07-27 02:56:58.637539;
2017-07-27 06:57:05.700000,43.427855,-79.76562588888889,133.147,16.793,333.292,1.96,996.52,1.1,2017-07-27 06:57:34.293500,1.959,477.643,1.55,21309.623,15,2017-07-27 02:57:13.635510;
2017-07-27 06:57:20.700000,43.429556,-79.76865,138.64,16.72,313.233,1.613,996.193,1.1,2017-07-27 06:57:49.223000,1.953,468.626,1.587,21370.652,15,2017-07-27 02:57:28.645473;
2017-07-27 06:57:35.700000,43.431216333333325,-79.77210844444446,143.833,16.647,314.391,1.62,995.487,1.1,2017-07-27 06:58:04.152500,1.955,470.391,1.543,21330.58,15,2017-07-27 02:57:43.640038;
2017-07-27 06:57:50.200000,43.43308523809524,-79.7750711904762,146.386,16.8,331.916,3.75,994.929,1.1,2017-07-27 06:58:19.084000,1.945,465.96,1.556,21282.555,15,2017-07-27 02:57:57.649850;
2017-07-27 06:58:04.700000,43.43485488888889,-79.77756488888889,149.787,16.767,329.154,2.673,994.727,1.1,2017-07-27 06:58:34.014000,1.94,462.331,1.629,21195.035,15,2017-07-27 02:58:12.651337;
2017-07-27 06:58:19.650000,43.43684288888889,-79.77982155555554,152.447,16.553,316.464,1.76,994.733,1.1,2017-07-27 06:58:48.943500,1.948,471.822,1.635,21103.533,15,2017-07-27 02:58:27.652560;
2017-07-27 06:58:34.700000,43.43919344444445,-79.78197055555556,156.833,16.453,318.241,2.24,994.173,1.1,2017-07-27 06:59:03.872500,1.937,470.003,1.68,20964.281,15,2017-07-27 02:58:42.667199;
2017-07-27 06:58:49.700000,43.44163244444446,-79.78476588888888,159.687,16.4,322.728,2.273,993.313,1.1,2017-07-27 06:59:18.805500,1.922,460.877,1.602,20882.123,15,2017-07-27 02:58:57.647077;
