,gps_time,alt,amb,ch4,ch4d,ch4cal,co,co2,co2d,co2cal,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
0,2020-08-07 15:02:32.000000000,172.7,24.832202763,1.99125235728,2.01977122258,2.01650518345,0.056427418817,408.270510295,410.810041649,418.627655258,0.0,0.0,50.53008403,13984.0900217,5.9,60.3,43.6608633333,-79.3984933333,1008.4,9.86866026761,24.6314958554,0.0,22.0905647667,21.1,60.6,0.5,0.5,1.0
1,2020-08-07 15:02:33.000000000,172.5,24.8377303065,1.99239827115,2.01495089203,2.01712195644,0.0905487677219,408.438146369,409.271922525,418.801733456,0.0129060568684,0.0,50.4690352432,14096.7397217,5.9,60.1,43.6611733333,-79.39878,1008.5,9.8684695523,24.6308791872,0.0,22.0919115256,21.1,47.9,345.6,0.6,1.1
2,2020-08-07 15:02:34.000000000,173.1,24.8395474214,1.98952184937,2.01514941604,2.01821146715,0.106011530356,407.680762614,409.665217301,418.951458221,0.00264350039737,0.0,50.5282205643,14178.0477868,11.2,60.1,43.6611766667,-79.3987783333,1008.4,9.86701238027,24.630112481,0.0,22.0930367714,21.1,30.4,330.6,0.8,1.7
3,2020-08-07 15:02:35.000000000,173.3,24.8409110106,1.99088051577,2.02021736655,2.01512022442,0.25020096885,407.57287181,409.326954881,418.146980629,0.0,0.0,50.5277173205,14073.986488,11.2,59.9,43.661185,-79.3987783333,1008.4,9.86986440329,24.6312714598,0.0,22.0937534831,21.1,53.7,355.4,0.8,1.7
4,2020-08-07 15:02:36.000000000,173.5,24.8458153262,1.99282051087,2.01477820317,2.01671396511,0.234395551471,407.138039768,408.312150506,418.072164609,0.0377574048104,331.1,50.4793581137,14048.9740727,11.2,60.0,43.6611916667,-79.3987766667,1008.4,9.87099600052,24.6355712392,0.1,22.0952703642,21.1,63.6,8.0,0.9,1.8
5,2020-08-07 15:02:37.000000000,173.6,24.8478354322,1.99053973319,2.01555997315,2.01852618444,0.121485776414,406.419908218,408.890680512,417.616209935,0.129928742769,330.6,50.532757524,14139.2369078,11.2,60.0,43.6611983333,-79.39877,1008.4,9.86822784418,24.6359377801,0.1,22.0965811099,21.1,73.3,15.2,0.9,2.0
6,2020-08-07 15:02:38.000000000,173.9,24.8484101118,1.99179213244,2.01928855896,2.01608727443,0.140527205337,406.503666382,408.718311328,416.860537349,0.0876166832609,327.4,50.5166861905,14158.2307256,11.2,60.0,43.6612066667,-79.3987633333,1008.4,9.86736996217,24.6308258469,0.1,22.0977812726,21.1,79.2,19.3,1.1,2.2
7,2020-08-07 15:02:39.000000000,174.1,24.8538591679,1.99157444044,2.01498733677,2.01766091011,0.273710472645,406.02722101,408.231748972,417.002866948,0.291242311593,329.6,50.498509541,14176.7945252,11.2,59.9,43.6612133333,-79.3987533333,1008.5,9.87108316863,24.6329087949,0.1,22.0986073027,21.1,80.5,20.4,1.1,2.1
8,2020-08-07 15:02:40.000000000,174.3,24.8537375003,1.98917550697,2.01779900666,2.01737563714,0.105412316459,405.596179071,410.048408671,416.499596952,0.114381605201,328.8,50.547871278,14067.3848091,11.2,60.0,43.66122,-79.3987416667,1008.5,9.87052685839,24.6387783779,0.1,22.0997695945,21.1,78.6,22.3,1.1,2.3
9,2020-08-07 15:02:41.000000000,174.6,24.8556492359,1.99126377204,2.01893361716,2.01469352262,0.106063254216,405.629604498,409.782750678,416.04761624,0.186103017021,331.7,50.5039969332,14057.8103347,11.2,60.0,43.6612283333,-79.39873,1008.4,9.86684259903,24.6318995911,0.1,22.1009036698,21.1,87.8,25.1,1.3,2.6
10,2020-08-07 15:02:42.000000000,174.8,24.86272371,1.99093104795,2.0155459827,2.01702189176,0.0369065468976,404.888891559,410.205407736,416.133309177,0.10291899787,331.5,50.505177711,14048.8267291,11.2,60.2,43.661235,-79.398715,1008.5,9.86999067406,24.6287039441,0.1,22.102402637,21.1,77.7,19.2,1.4,2.9
11,2020-08-07 15:02:43.000000000,174.9,24.8642879401,1.98898661563,2.01958993063,2.01658608521,0.0141164064852,404.600429418,411.577611675,415.31312683,0.0171587264371,322.6,50.5428415111,14011.0639425,11.2,60.3,43.6612366667,-79.3986966667,1008.6,9.8703283514,24.6317220633,0.1,22.1034167654,21.1,82.5,22.0,1.6,3.0
12,2020-08-07 15:02:44.000000000,175.0,24.8666578441,1.99079037941,2.01995739296,2.0146167169,0.0398032234212,404.802076599,411.548255007,415.031347608,0.000718586102788,347.3,50.5031747906,14081.4901934,11.2,60.2,43.6612383333,-79.3986816667,1008.5,9.86818501842,24.6356316731,0.0,22.1050027511,21.1,89.1,32.4,1.4,2.8
13,2020-08-07 15:02:45.000000000,175.1,24.8742583539,1.98978138636,2.01469450439,2.01657066784,0.17409377424,404.294177186,411.708386348,415.255652407,0.123322940404,339.5,50.5156409083,14086.0192468,11.2,59.9,43.6612383333,-79.39867,1008.5,9.87036196887,24.6343301066,0.0,22.1061053049,21.1,89.2,29.1,1.5,3.1
14,2020-08-07 15:02:46.000000000,175.2,24.8757838063,1.99160856046,2.01921727579,2.01541290394,0.257978835735,403.964734954,411.656857882,414.71627784,0.00401208087206,59.7,50.5395724562,14055.6856223,11.2,59.9,43.6612416667,-79.3986566667,1008.5,9.86981964711,24.6340621453,0.0,22.106993218,21.1,79.9,19.7,1.9,3.7
15,2020-08-07 15:03:42.200000048,219.1,25.0132016104,1.99208754864,2.01776,2.01705906694,0.137630081941,421.734392839,411.265,434.496622768,0.0,61.1,50.487971617,14132.1,1.4,59.9,43.661225,-79.3985583333,1008.5,9.86898682285,24.6328861327,0.0,22.1739446768,21.4,68.9,6.6,1.3,2.4
16,2020-08-07 15:03:43.200000048,219.1,25.0145172376,1.99027010549,2.01513,2.01784652074,0.217530925446,419.524169071,411.433,432.392399317,0.0,112.0,50.5377419985,14110.8,1.4,60.0,43.6612233333,-79.3985583333,1008.5,9.86862714716,24.6303084681,0.0,22.1747885585,21.4,74.9,14.9,1.3,2.9
17,2020-08-07 15:03:44.200000048,219.3,25.0160118504,1.99065338659,2.01998939032,2.01589205206,0.108136852256,418.051461728,410.891669374,430.166863619,0.00241511952922,136.6,50.5231256145,14056.9018648,1.4,59.9,43.6612216667,-79.3985583333,1008.6,9.87062067942,24.6300128336,0.0,22.1760871664,21.4,65.5,8.1,1.6,3.2
18,2020-08-07 15:03:45.200000048,220.1,25.0210127172,1.99115411978,2.01801448677,2.01661689799,0.00745894725288,416.64130152,410.439527217,428.685235713,0.159651298818,141.1,50.4905676821,14186.1595641,1.4,59.9,43.6612166667,-79.39856,1008.6,9.87076275342,24.630153915,0.0,22.1771941146,21.4,83.5,24.6,1.7,3.4
19,2020-08-07 15:03:46.200000048,220.9,25.0212092651,1.99011729198,2.01637007748,2.01702849972,0.00367584399849,414.442149586,410.663929992,427.26171571,0.33711574561,137.7,50.5387867878,14105.5009623,1.4,59.9,43.66121,-79.3985633333,1008.6,9.86699436666,24.6310734058,0.0,22.1784144409,21.4,67.1,4.2,1.1,2.1
