,gps_time,alt,amb,ch4,ch4d,co,co2,co2d,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
0,2019-07-31 13:44:51.800,102.1,21.834022964325094,1.9666365415858265,1.9922912542493632,0.3642478440513514,409.31567154940217,411.9855678117039,0.0159679758188802,137.3,50.47908947932231,14209.364789934538,1.3,183.9,43.66119666666667,-79.39892333333333,1005.9,9.864855699889736,24.635675663321564,0.1,21.00295269899647,20.6,318.4,136.3,1.0,1.4
1,2019-07-31 13:44:52.800,102.1,21.8350594084849,1.9642223746193728,1.9902506917842653,0.3467145627150028,409.5828105443997,412.0102596867402,0.0,136.5,50.530964380709406,14180.96284867956,1.3,183.9,43.66119666666667,-79.39892333333333,1006.0,9.863429755678544,24.635021903135545,0.0,21.00337976853757,20.6,332.3,152.1,0.7,1.3
2,2019-07-31 13:44:53.800,102.1,21.838430471145813,1.967141533467496,1.9909168414221847,0.3772596837703401,409.5281960275117,412.19449636996586,0.0,136.3,50.46702928879407,14262.026103978516,1.3,183.9,43.66119666666667,-79.398925,1005.9,9.864816864209038,24.628471039255142,0.0,21.00430965358162,20.6,348.6,160.9,0.7,1.1
3,2019-07-31 13:44:54.800,102.1,21.844057727375187,1.9605643777188688,1.9911835618120308,0.2719029147704497,409.4213394116993,411.9106759711721,0.0304092020511446,142.7,50.51458461935075,14374.997143615245,1.3,184.0,43.66119666666667,-79.398925,1006.0,9.865961197847447,24.628779467767288,0.0,21.00524227262481,20.6,292.7,108.0,1.2,2.7
4,2019-07-31 13:44:55.800,102.1,21.84488623570963,1.9657764014014825,1.9889530804738416,0.3385057057554771,409.2636774326813,411.76781375214046,0.0197578466258338,137.1,50.5020446067081,14297.00089283615,1.3,184.1,43.661195,-79.398925,1005.9,9.862965630341035,24.636113764290368,0.0,21.00579187397926,20.6,294.9,116.9,1.4,3.5
5,2019-07-31 13:44:56.800,102.1,21.849669624154934,1.9654710823497368,1.9899025512987785,0.0161805610853605,408.4945886195927,412.114371486182,0.0,138.6,50.46385181091992,14209.911457715574,1.3,184.2,43.661195,-79.398925,1006.0,9.865910849591938,24.63284360923319,0.0,21.00641308276996,20.6,306.9,133.7,2.0,2.8
6,2019-07-31 13:44:57.800,102.2,21.85249661215906,1.9608302145867156,1.988810472061797,0.0457341133513875,407.40054490707087,411.2423980010275,0.0,142.1,50.54014669609277,14228.537984703951,1.3,184.2,43.66119333333333,-79.398925,1006.0,9.866357967295436,24.63585251270733,0.0,21.00743128176834,20.6,313.3,126.4,1.5,3.3
7,2019-07-31 13:44:58.800,102.2,21.85869133360547,1.9632003214780984,1.9880745568747475,0.0820399022301027,408.1846943283045,411.33899241760497,0.3293748976447082,140.1,50.481693062067,14157.93117210539,1.3,184.2,43.66119333333333,-79.398925,1005.9,9.868307491588428,24.636276574111868,0.0,21.008076574111872,20.6,316.7,131.2,1.6,3.2
8,2019-07-31 13:44:59.800,102.2,21.86361383948745,1.9660161076108729,1.9913561062160785,0.2117454933213694,407.78522273174735,412.0964808288104,0.1806317899301746,137.3,50.462838324430216,14037.25390614219,1.3,184.3,43.66119333333333,-79.39892666666667,1006.0,9.866535285907949,24.637629553127617,0.0,21.0088,20.6,305.3,111.4,2.2,4.4
9,2019-07-31 13:45:00.800,102.2,21.86386736779849,1.9643805199229984,1.986369518397189,0.0468320339755959,407.989216856851,412.0716111400758,0.05124290783286,138.0,50.52686116128592,14203.286609759636,1.3,184.3,43.66119333333333,-79.39892666666667,1005.9,9.865852931417573,24.640548452082747,0.0,21.008975885054276,20.6,293.3,110.2,2.2,4.1
10,2019-07-31 13:45:01.800,102.3,21.868641238040134,1.9635042318081568,1.9886144268098709,0.1255510092928613,408.1793408780263,412.1389021715893,0.2091299112031454,138.0,50.479029200973024,14106.698710241655,1.1,184.3,43.66119166666667,-79.39892666666667,1006.0,9.866475065168554,24.63882241074933,0.0,21.009463408780263,20.6,297.5,116.1,2.1,4.3
11,2019-07-31 13:45:02.800,102.3,21.873836661761413,1.9620135389967692,1.987507681293179,0.1002823882455287,408.0302207268305,411.4139745229735,0.0830656688739913,133.6,50.49130416232127,14155.539213626456,1.1,184.3,43.66119166666667,-79.39892833333333,1006.0,9.868059686778208,24.631393588406542,0.0,21.00994836031223,20.5,303.2,116.2,2.1,4.4
12,2019-07-31 13:45:03.800,102.3,21.8747421660312,1.9640648440353337,1.9869893751861212,0.1359205974568765,407.66420796600886,412.1845920013645,0.1090170506801687,137.0,50.501087169407946,14179.551266702834,1.1,184.3,43.66119166666667,-79.39892833333333,1006.0,9.868529230700508,24.6358441575334,0.0,21.01120427388606,20.5,303.8,126.7,2.2,3.9
13,2019-07-31 13:45:04.800,102.3,21.879043656179523,1.965500558091669,1.99100268623407,0.0598638534705099,407.4486039481628,412.5116240239256,0.1036214565263553,130.7,50.49264569607404,14042.293993174717,1.1,184.3,43.66119166666667,-79.39892833333333,1006.0,9.867694162039832,24.63653705942889,0.0,21.01254517787377,20.5,311.3,121.3,2.1,4.7
14,2019-07-31 13:45:05.800,102.3,21.8833,1.9630428446316068,1.9855979876189775,0.1648229447281109,407.1345383235145,411.5289959400447,0.204966624435507,135.0,50.52711104681795,14142.870474442732,1.1,184.2,43.66119166666667,-79.39893000000002,1006.0,9.865486702663466,24.64496042949305,0.0,21.013307831791405,20.5,303.2,111.3,2.1,3.7
15,2019-07-31 13:45:06.800,102.4,21.885906260864814,1.9616740005015032,1.9856047919465547,0.1353045414246848,407.3693077501735,411.2256433104362,0.0652157391185294,129.8,50.49008815633908,14152.175648301823,1.1,184.2,43.66119166666667,-79.39893000000002,1006.0,9.865265767105027,24.640504350345463,0.0,21.01387771896592,20.5,293.2,111.1,2.4,5.6
16,2019-07-31 13:45:07.800,102.4,21.891093560036648,1.9609585856135716,1.9890147546086612,0.1051227095655756,407.25771170606015,411.56631100166175,0.0,134.0,50.47333776710556,14146.178072106086,1.1,184.2,43.66119166666667,-79.39893000000002,1006.0,9.867986412880082,24.64227700872752,0.0,21.01461655130913,20.5,307.0,124.7,3.3,6.0
17,2019-07-31 13:45:08.800,102.5,21.89310319245721,1.9576640662752236,1.985805879527026,0.0564336473936727,406.89566846966574,411.52099818728107,0.0,126.3,50.527503162131225,14113.828954426515,1.1,184.1,43.66119166666667,-79.39893000000002,1006.0,9.867839084222412,24.639880845256727,0.0,21.015322766796253,20.5,304.2,115.5,2.7,5.0
18,2019-07-31 13:45:09.800,102.5,21.89719646747197,1.9621086449348464,1.9873809028385103,0.0,407.6477731435696,411.6781129122509,0.0864337498499748,138.2,50.470017676581286,14135.496597124456,1.1,184.1,43.66119333333333,-79.39893000000002,1006.0,9.867726587546438,24.638537643122497,0.0,21.016142058782528,20.5,294.6,107.0,2.7,4.9
19,2019-07-31 13:45:10.800,102.5,21.90108328404655,1.9624790546036888,1.991995838347674,0.0,407.330514954368,411.7446837297336,0.0213171803473673,142.0,50.483028831402805,14164.667072183882,1.1,184.1,43.66119333333333,-79.39893000000002,1005.9,9.866564240725744,24.63858836316321,0.0,21.016458357976724,20.5,300.0,115.7,2.5,5.6
20,2019-07-31 13:45:11.800,102.6,21.901834102212973,1.959663272273499,1.9874307619569145,0.0,406.013426165028,411.3356125909269,0.0422828381697716,131.9,50.52402901409127,14219.39590456994,1.1,184.1,43.66119333333333,-79.39893000000002,1005.9,9.86537577283667,24.63739493440513,0.0,21.017024078470776,20.5,299.5,115.6,3.5,7.0
21,2019-07-31 13:45:12.800,102.7,21.90763652346773,1.96246615302446,1.989900105364456,0.0,406.3959741699755,412.22204041156135,0.0090341058291779,138.9,50.474391299633474,14122.281506092537,1.1,184.1,43.66119333333333,-79.39893000000002,1005.9,9.866312064755776,24.642560651172115,0.0,21.01775869584861,20.5,295.2,108.1,3.4,6.1
22,2019-07-31 13:45:13.800,102.7,21.911856062289555,1.9610840266834515,1.988120640335333,0.1229988213372352,406.4752986630106,411.2038862938169,0.0,135.2,50.4964839823237,14289.059492206074,1.1,184.1,43.661195,-79.39893000000002,1005.9,9.866721674088126,24.637533592873144,0.0,21.01843598442761,20.5,304.9,109.0,2.2,3.9
23,2019-07-31 13:45:14.800,102.8,21.912600486269017,1.9594843382893008,1.9919707387945371,0.26056078646847,406.6161121847088,410.4666327888937,0.0,133.9,50.50136033374162,14198.831093263514,1.1,184.1,43.661195,-79.39892833333333,1005.9,9.869669652649987,24.63372629386042,0.0,21.01869336575127,20.5,296.5,118.0,2.8,5.9
24,2019-07-31 13:45:15.800,102.8,21.91771355619346,1.9627753601825275,1.9901195138899088,0.1857869306065177,407.0744870881418,411.72101229739513,0.0,153.3,50.47963253776917,13999.997420085814,1.1,184.1,43.661195,-79.39892833333333,1006.0,9.86701124624024,24.635720759844,0.0,21.018848799391574,20.5,314.3,128.4,2.4,4.3
