,gps_time,alt,amb,ch4,ch4d,ch4cal,co,co2,co2d,co2cal,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
0,2021-05-27 16:23:42.800,192.9,26.7280431454,1.97787276344,1.99333558531,1.98742775791,0.0462587431498,416.848046919,419.006617795,425.502816378,0.00272532801986,141.2,50.5603532795,6966.49632539,1.9,161.0,43.660885,-79.3989,1007.7,9.86904285259,24.6255997748,0.3,24.5032217979,19.8,73.6,285.1,0.5,1.0
1,2021-05-27 16:23:43.800,192.7,26.7290183794,1.97919319039,1.98732334126,1.9852907378,0.0572227241514,416.311994333,417.919888191,424.359276813,0.0438124934904,145.2,50.5366107846,7088.7615057,1.9,161.1,43.660885,-79.3989,1007.6,9.86693345855,24.6335443302,0.3,24.5035659461,19.8,59.8,270.0,0.5,1.1
2,2021-05-27 16:23:44.800,192.7,26.7344445386,1.97965889336,1.99235266606,1.98655307407,0.113321672658,416.297889479,418.273409508,423.815316101,0.104823937766,148.7,50.5003438781,7170.92174387,1.9,161.4,43.6608866667,-79.3989,1007.7,9.87003228077,24.6262442945,0.3,24.5042222334,19.8,83.1,292.1,0.5,0.9
3,2021-05-27 16:23:45.800,192.7,26.7319307038,1.97555180464,1.99186069479,1.98704853186,0.110955466573,415.347589079,417.929699511,423.808899009,0.0300689698431,150.3,50.5936521185,7099.97120307,1.9,161.4,43.6608866667,-79.3988983333,1007.6,9.87051244106,24.6318102464,0.1,24.5044811026,19.8,99.8,298.3,0.6,1.3
4,2021-05-27 16:23:46.800,192.6,26.7314157714,1.98057316737,1.99066248497,1.98269507117,0.0573239007769,415.411042335,417.356175552,422.80478264,0.0784569006039,154.9,50.5278056912,7128.50656484,2.8,161.4,43.6608883333,-79.3988983333,1007.6,9.86903695955,24.6337896004,0.1,24.5050526859,19.8,113.6,318.3,0.5,1.1
5,2021-05-27 16:23:47.800,192.5,26.7360649778,1.97998323972,1.99212458379,1.9880128895,0.0461595608235,415.084171009,417.605080802,422.891704979,0.0903960858192,159.3,50.4626545646,7106.42322516,1.9,161.5,43.6608883333,-79.3988983333,1007.6,9.87146145725,24.6344712218,0.1,24.5052904073,19.8,125.4,328.8,0.6,1.4
6,2021-05-27 16:23:48.800,192.5,26.7330613618,1.9743004848,1.9933540012,1.98715666373,0.0376119755914,413.86679879,417.444625878,422.540374012,0.14511165239,163.4,50.5920078953,7082.30841557,1.9,161.4,43.6608883333,-79.3988983333,1007.7,9.87274257418,24.6289752643,0.3,24.5060620325,19.8,76.7,294.8,0.4,0.6
7,2021-05-27 16:23:49.800,192.5,26.7333843265,1.97805928285,1.99023873886,1.9812781082,0.218723715389,414.56254931,416.645724171,421.281589932,0.0978872213234,171.6,50.5269196809,7065.93481585,1.9,161.5,43.66089,-79.3988983333,1007.7,9.87180228745,24.6266658288,0.3,24.5062937306,19.8,74.2,292.5,0.5,1.0
8,2021-05-27 16:23:50.800,192.5,26.7400810539,1.97866445165,1.99194017483,1.98545660422,0.0728280821329,414.106738737,417.069744351,422.065431017,0.0276919241055,180.8,50.474927817,7140.0519897,1.9,161.6,43.6608916667,-79.3988983333,1007.7,9.87334827794,24.6307635553,0.5,24.5074619224,19.8,50.0,263.5,0.8,1.3
9,2021-05-27 16:23:51.800,192.3,26.7372,1.97312,1.99166193271,1.9859897125,0.0205232,413.018,416.256508719,421.572434375,0.0276838761959,189.0,50.5939,7108.45252795,1.9,161.5,43.6608916667,-79.3988983333,1007.7,9.86828,24.6345,0.7,24.5075,19.8,74.9,285.1,0.8,1.6
10,2021-05-27 16:23:52.800,192.1,26.738,1.97779,1.98820178309,1.9802597125,0.141711,413.868,415.967988602,420.462434375,0.0823300582982,188.7,50.5305,7119.97475567,1.9,161.5,43.6608933333,-79.3988983333,1007.6,9.87422,24.6295,0.7,24.508,19.8,64.4,286.8,0.6,1.1
11,2021-05-27 16:23:53.800,192.0,26.7442428473,1.98009490076,1.99277328401,1.98507575047,0.135356483393,413.606521827,416.637190908,421.330878033,0.099895317258,182.0,50.4493385337,7137.67845842,1.9,161.4,43.6608933333,-79.3988983333,1007.6,9.87252919757,24.6315491976,0.7,24.5087015876,19.9,46.5,270.0,0.5,0.7
12,2021-05-27 16:23:54.800,191.9,26.7407253181,1.97306744386,1.99426258911,1.98719815444,0.264936443371,412.906551402,416.117155489,421.037737461,0.0840040748756,180.1,50.605623979,7143.95970745,1.9,161.3,43.660895,-79.3988983333,1007.6,9.86940199513,24.628420571,0.7,24.5088126591,19.9,19.3,237.4,0.5,0.8
13,2021-05-27 16:23:55.800,191.7,26.7423661219,1.97977392982,1.99251075495,1.98047382143,0.0160435832191,413.64291588,415.632833402,420.395293652,0.122600165898,180.2,50.5368958174,7122.08743032,1.9,161.5,43.660895,-79.3988983333,1007.7,9.87077220406,24.6296748107,0.7,24.5096125946,19.9,26.4,240.0,0.5,0.7
14,2021-05-27 16:23:56.800,191.4,26.744390477,1.98033922127,1.99204345717,1.98708034562,0.0853134888863,414.207998777,415.602831898,421.115893167,0.127656786531,173.2,50.4849711165,7113.12400555,1.9,161.5,43.6608966667,-79.3988983333,1007.7,9.87089904246,24.6288365135,0.5,24.5100317433,19.9,25.7,247.0,0.4,0.6
15,2021-05-27 16:23:57.800,191.2,26.7442332001,1.97541162314,1.99408976144,1.98737227216,0.165843082505,414.74194068,415.609866307,421.677865262,0.134308512039,169.7,50.5899166817,7060.98714647,1.9,161.5,43.6608983333,-79.3988983333,1007.6,9.87250971409,24.6268556,0.5,24.5110126857,19.9,36.8,270.0,0.3,0.5
16,2021-05-27 16:23:58.800,191.0,26.7465938072,1.97965828902,1.99129292616,1.98266918855,0.132474185799,416.371559758,415.372158217,422.219397481,0.14607767865,169.3,50.5263362037,7072.82566691,1.9,161.5,43.6608983333,-79.3988983333,1007.6,9.86994835258,24.6267271935,0.5,24.511269869,19.9,58.3,306.9,0.2,0.4
17,2021-05-27 16:23:59.800,190.9,26.7520340792,1.98037141248,1.99121021758,1.98690104585,0.0874794028738,417.095356173,415.766275055,423.859263757,0.182885801275,171.7,50.4674046175,7111.36661801,1.9,161.5,43.6608983333,-79.3988983333,1007.7,9.87345662468,24.6335423774,0.5,24.5122922145,19.9,56.7,299.3,0.2,0.5
18,2021-05-27 16:24:00.800,190.8,26.7477190532,1.97408877237,1.99380870843,1.98749950238,0.124834893566,416.953604864,417.279402267,424.577903117,0.132092439134,177.0,50.5946599676,7126.28792512,1.9,161.6,43.6609,-79.3988983333,1007.6,9.87152949157,24.6224191115,0.5,24.5122857393,19.9,93.6,314.3,0.2,0.5
19,2021-05-27 16:24:01.800,190.5,26.7488021054,1.98067900325,1.99143191257,1.981480517,0.03833396675,418.071624694,419.24425843,424.472532114,0.045133648938,171.6,50.5254077707,7139.40878775,1.6,161.7,43.6609,-79.3988983333,1007.7,9.87054348149,24.6245334113,0.5,24.5131668226,20.0,110.3,332.9,0.3,0.7
20,2021-05-27 16:24:02.800,190.4,26.7557037001,1.98036532159,1.99210349862,1.98807866639,0.078998664912,418.195534871,422.669423289,425.599027362,0.0723473517326,172.0,50.4892561991,7126.00927723,1.8,161.7,43.6609,-79.3988983333,1007.7,9.87055788454,24.6248515304,0.5,24.5137901782,20.0,106.9,307.9,0.5,1.2
21,2021-05-27 16:24:03.800,190.2,26.7537253124,1.97573289035,1.992266786,1.98769843271,0.0142833082324,417.552323197,425.332188929,425.705275234,0.0712096593164,155.5,50.5742171971,7104.6815734,1.6,161.6,43.6609016667,-79.3988983333,1007.6,9.86776535828,24.6244785952,0.3,24.5144253124,20.0,162.0,0.5,1.0,2.0
22,2021-05-27 16:24:04.800,190.0,26.7543651551,1.97727870961,1.990095048,1.98295626803,0.101962548229,418.308282091,426.708150012,425.059231649,0.00439569748018,156.7,50.5306162381,7158.86622646,1.6,161.3,43.6609016667,-79.3988983333,1007.6,9.87082978989,24.6209254752,0.3,24.51469003,20.0,155.6,355.3,1.3,2.9
23,2021-05-27 16:24:05.800,189.8,26.7570947503,1.98032045261,1.99195286334,1.98453611857,0.0407891596744,417.811656925,427.971762159,425.799109602,0.0326712104857,155.5,50.4868818104,7186.818649,1.6,161.5,43.6609033333,-79.3988983333,1007.6,9.86772427639,24.6294895431,0.1,24.5152315834,20.0,156.3,355.2,1.4,2.8
24,2021-05-27 16:24:06.800,189.7,26.757933086,1.97764084165,1.99266808403,1.9874437097,0.0648644555424,416.906062375,428.195822706,425.279145473,0.0370414202051,154.7,50.5866119171,7188.5578983,1.6,161.3,43.6609033333,-79.3988983333,1007.6,9.8700728217,24.6306768142,0.1,24.5155211222,20.0,156.8,355.2,1.6,3.2
25,2021-05-27 16:24:07.800,189.5,26.7609350177,1.97859265692,1.99098718391,1.98485402293,0.186212491048,417.484226019,427.935068966,424.412742635,0.00656980762554,154.0,50.525374734,7205.11020695,2.0,161.3,43.6609033333,-79.3988983333,1007.7,9.86950566061,24.6245349453,0.1,24.5163324187,20.0,153.8,353.9,1.5,3.0
26,2021-05-27 16:24:08.800,189.3,26.7654926253,1.97907812544,1.99123318335,1.98589282375,0.189408173642,416.812223324,427.956509967,424.970853222,0.00256915668236,157.5,50.4810473241,7084.01702525,2.0,160.8,43.660905,-79.3988966667,1007.6,9.86978574031,24.6318467255,0.1,24.5169819666,20.0,153.5,353.4,1.3,2.7
27,2021-05-27 16:24:09.800,189.2,26.7643839222,1.97467630176,1.99220882326,1.98622946683,0.141828441644,415.950312967,427.496484288,424.278589285,0.0783650052293,125.0,50.5803879553,7195.93110744,1.6,160.8,43.660905,-79.3988966667,1007.6,9.86855280465,24.6288188173,0.1,24.5174888249,20.0,156.4,352.5,1.1,2.2
28,2021-05-27 16:24:10.800,188.9,26.7663263867,1.97931766771,1.98951603327,1.98187035168,0.0473511128423,416.543545431,426.846825074,423.423421166,0.05644891648,82.1,50.5170989702,7274.93581204,1.6,160.7,43.660905,-79.3988966667,1007.6,9.86980090067,24.6266276281,0.1,24.5184168516,20.0,157.1,356.1,1.3,2.6
29,2021-05-27 16:24:11.800,188.7,26.771802526,1.97932013893,1.99031693479,1.9866102135,0.00251536973786,416.052434164,426.384473514,424.03169961,0.055859723853,96.3,50.4836256606,7239.76526285,1.6,160.7,43.6609066667,-79.3988966667,1007.7,9.87336047048,24.6318040943,0.1,24.5195312283,20.0,156.4,353.6,1.4,2.9
30,2021-05-27 16:24:12.800,188.5,26.7704475181,1.97337483388,1.99093614165,1.98639529781,0.041537019367,414.999805794,425.27542274,423.50405217,0.0350682168546,90.5,50.5973070354,7203.19467293,1.6,160.8,43.6609066667,-79.3988966667,1007.8,9.87392123364,24.6322786985,0.1,24.5204148915,20.0,167.4,3.6,1.3,2.7
31,2021-05-27 16:24:13.800,188.4,26.7712580516,1.97822660194,1.9906883578,1.98038305376,0.105816680222,415.310078001,424.743385911,422.417322566,0.0277304186617,104.5,50.5577216261,7221.4478521,1.6,160.8,43.6609066667,-79.3988966667,1007.6,9.87089334451,24.6220846,0.1,24.5196771677,19.9,162.1,0.5,1.2,2.5
32,2021-05-27 16:24:14.800,188.2,26.7751462218,1.97758343085,1.99349359532,1.98541237856,0.0295077220536,414.937114876,424.51315116,422.770843883,0.152588892159,124.4,50.5184324801,7197.59535362,1.6,160.8,43.6609083333,-79.3988966667,1007.6,9.87231852527,24.626639488,0.1,24.5205199269,19.9,161.3,0.5,1.0,2.2
33,2021-05-27 16:24:15.800,188.1,26.7798758685,1.97651854461,1.99038406733,1.98492040729,0.0781469466293,414.390920191,422.890713034,422.427133886,0.126907717792,162.1,50.5380619726,7228.4512076,1.6,160.8,43.6609083333,-79.3988966667,1007.7,9.87347456333,24.631551737,0.1,24.5214271362,19.9,165.1,0.5,1.1,2.3
34,2021-05-27 16:24:16.800,187.8,26.7792543888,1.9779213828,1.99018211577,1.98372219747,0.0896489927324,414.627334674,422.411091588,421.853609927,0.0273798873534,168.8,50.5365553098,7242.16904711,1.6,160.9,43.66091,-79.3988966667,1007.6,9.87223512626,24.6274875751,0.1,24.521585491,19.9,168.9,9.5,1.2,2.4
35,2021-05-27 16:24:17.800,187.4,26.7834452727,1.97934500915,1.99128003681,1.98518429629,0.144854608687,414.52984901,422.523373007,422.102515177,0.0752358142959,171.0,50.4970284331,7184.43622113,2.0,161.2,43.66091,-79.3988966667,1007.6,9.87187855964,24.6275314343,0.1,24.5221147778,19.9,170.0,8.6,0.9,2.0
36,2021-05-27 16:24:18.800,187.1,26.787363716,1.97614070548,1.9891681608,1.9864137137,0.0982997107649,413.68347408,421.591348061,421.942060253,0.0581661004046,168.9,50.5565983366,7259.98467202,1.6,161.3,43.6609116667,-79.398895,1007.7,9.86999415416,24.6302203773,0.1,24.522868142,19.9,140.2,330.1,0.4,1.0
37,2021-05-27 16:24:19.800,186.9,26.7889212824,1.97784254356,1.98979937088,1.98329845136,0.0276347939181,414.125477106,421.940272004,421.143158546,0.143951002276,185.5,50.5115261648,7281.25760741,1.6,161.2,43.6609116667,-79.398895,1007.6,9.87069159745,24.627852654,0.1,24.5230313716,19.9,147.9,0.5,0.5,1.1
38,2021-05-27 16:24:20.800,186.7,26.7925741351,1.97760618711,1.99339531613,1.98499988733,0.0266729597185,413.306269018,421.62435561,421.567178726,0.158164963083,184.6,50.5094343694,7203.45159165,1.6,161.7,43.6609133333,-79.398895,1007.6,9.87089228425,24.6320414512,0.1,24.5238365805,19.9,167.4,6.8,0.9,1.7
39,2021-05-27 16:24:21.800,186.5,26.7957008551,1.97400948581,1.98840270243,1.98472164521,0.0809033948993,412.996152638,420.791486399,420.753943094,0.127475104026,174.2,50.5979259222,7285.37928391,1.8,161.4,43.6609133333,-79.398895,1007.7,9.87116842332,24.6313876537,0.1,24.5244288509,19.9,202.4,31.6,0.9,1.7
40,2021-05-27 16:24:22.800,186.3,26.7995915134,1.97852049656,1.98985777206,1.98126149559,0.101080915881,413.680227627,420.985761293,420.465422977,0.0517501723819,163.7,50.5442664485,7318.14327726,2.0,161.2,43.6609133333,-79.3988933333,1007.7,9.87118376594,24.6302112628,0.1,24.5246305045,19.9,217.1,57.7,1.0,2.1
41,2021-05-27 16:24:23.800,186.0,26.8043262264,1.98002921245,1.98830050532,1.98583299651,0.0834339193264,413.146949421,416.310678568,421.134625283,0.00868667485153,164.4,50.5026852169,7477.25588967,2.0,161.0,43.660915,-79.3988933333,1007.7,9.87174875886,24.6345353639,0.1,24.5254751115,19.9,212.8,50.9,0.8,1.8
42,2021-05-27 16:24:24.800,185.7,26.8091177808,1.97828559251,1.99380433351,1.98732230161,0.121789677918,412.663940283,417.436698825,420.614589864,0.02894463843,158.0,50.5411362333,7372.22525489,1.6,160.9,43.660915,-79.3988933333,1007.7,9.86940861867,24.6309229052,0.1,24.5259,19.9,207.1,42.2,0.6,1.3
43,2021-05-27 16:24:25.800,185.4,26.8114422483,1.97771793011,1.99277302253,1.98557046745,0.1256836568,412.64195069,416.830305398,420.130267777,0.126810261821,166.8,50.5597286943,7402.61299094,2.0,160.9,43.660915,-79.3988933333,1007.6,9.87165457586,24.628748823,0.1,24.5260586851,19.9,187.8,27.4,0.6,1.2
44,2021-05-27 16:24:26.800,185.2,26.8180790666,1.97989793385,1.98971716969,1.98510316967,0.133183663848,412.65356638,416.526856877,420.100266273,0.09585727637,162.5,50.5096589489,7452.14086527,2.0,160.9,43.6609166667,-79.3988933333,1007.7,9.87224793385,24.6279342093,0.1,24.526684957,19.9,193.4,39.5,0.6,1.1
45,2021-05-27 16:24:27.800,185.1,26.8219244205,1.9773459285,1.99414145227,1.98714947394,0.143481347684,412.451370477,416.901065828,420.107300682,0.102540212052,164.2,50.5326593278,7405.30634202,2.0,160.8,43.6609166667,-79.3988933333,1007.7,9.87205201214,24.6212710107,0.1,24.5273688949,19.9,217.1,45.8,0.5,1.1
46,2021-05-27 16:24:28.800,185.0,26.8226498299,1.97714500681,1.99290373852,1.98435263866,0.18159158081,412.82993195,416.667587212,419.869592592,0.0498309845831,162.6,50.5569955427,7421.56112549,1.6,161.0,43.6609166667,-79.3988933333,1007.7,9.87083895713,24.6200308098,0.1,24.52791213,19.9,229.4,74.1,0.4,0.8
47,2021-05-27 16:24:29.800,184.9,26.8280237066,1.97965525868,1.98495903884,1.98426993008,0.133028683552,414.287265345,415.49993645,420.26370943,0.0588822176561,167.0,50.5026300354,7438.43869635,1.6,160.8,43.6609166667,-79.3988933333,1007.6,9.87055366478,24.6259146492,0.1,24.5285215804,19.9,222.4,53.5,0.4,0.9
48,2021-05-27 16:24:30.800,184.6,26.8323380996,1.97724106076,1.99131724455,1.98686842093,0.0448775236502,416.254021311,416.809949946,421.776836642,0.0674673462976,159.4,50.5252757409,7488.65867388,1.6,160.9,43.6609166667,-79.3988933333,1007.7,9.87121344083,24.6268523061,0.1,24.5294904982,19.9,289.8,125.9,0.3,0.5
49,2021-05-27 16:24:31.800,184.4,26.8338381443,1.97771560253,1.99341669788,1.98449162507,0.0678537649413,419.515166349,416.281162463,423.741692805,0.114692621108,166.6,50.5270018135,7429.75723704,1.6,161.0,43.6609183333,-79.3988933333,1007.7,9.86998522929,24.6250228581,0.1,24.5299769996,19.9,202.9,36.3,0.5,1.1
