,gps_time,alt,amb,ch4,ch4d,co,co2,co2d,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
0,2019-07-24 13:46:24.900,151.2,22.73642849928656,1.9462047917812648,1.974842608758237,0.132188927164968,401.26822949831455,407.6352866086385,0.4688822947358096,146.0,50.45596393676202,15614.14042233265,1.2,17.0,43.66118166666666,-79.39885,1004.6,9.869653783071737,24.624392055476285,0.0,21.52822534672677,21.6,282.6,269.8,3.0,6.6
1,2019-07-24 13:46:25.900,150.5,22.743923583103488,1.946179334022608,1.9764474737413416,0.3406292144230151,401.1988144151269,407.1297386979687,0.0,149.1,50.48583918077897,15666.136913126376,1.2,17.2,43.66118166666666,-79.39885333333334,1004.6,9.868543947453087,24.625341752658517,0.0,21.52960146054876,21.6,283.2,264.3,3.8,7.4
2,2019-07-24 13:46:26.900,149.8,22.74802123459412,1.9477421605397116,1.9807071843054085,0.124969208108039,401.0744908084248,407.01604899099607,0.0,153.6,50.50278640588854,15473.364075350904,1.2,17.0,43.66118333333333,-79.39885500000001,1004.4,9.865629860036858,24.627461646125493,0.0,21.531294636516016,21.7,273.7,252.0,3.1,5.4
3,2019-07-24 13:46:27.900,149.1,22.752178320954982,1.9466718710046007,1.9779664182458905,0.0,401.1124084974592,406.502716178751,0.0179697532724972,150.9,50.45657320203266,15747.032814017111,1.2,17.1,43.661185,-79.39885833333334,1004.5,9.867443793186396,24.624038520612203,0.0,21.531646736626875,21.7,264.4,246.9,2.4,4.6
4,2019-07-24 13:46:28.900,148.5,22.75857659320069,1.942652676429265,1.979437274936708,0.0820849452270092,400.0699123647188,407.3310689151431,0.1567144737196288,155.4,50.50737291743695,15666.613564556996,1.2,17.2,43.66118666666666,-79.39886166666666,1004.6,9.868084164213691,24.62717203436629,0.1,21.53265531864014,21.7,276.5,254.3,2.2,4.5
5,2019-07-24 13:46:29.900,148.0,22.76358615664679,1.9424610777165905,1.9813216043377655,0.2129714930950508,401.3506475401605,407.1623510298212,0.1619605868316251,149.7,50.51265163501529,15584.593507870644,1.2,17.2,43.66118833333334,-79.39886333333334,1004.5,9.86839773657714,24.63172967299694,0.0,21.532608790875383,21.7,271.5,256.0,2.5,4.8
6,2019-07-24 13:46:30.900,147.5,22.76876726652605,1.9468213172722624,1.977407880805951,0.0507452010400521,401.6820941150952,407.13562199541695,0.0688042447447156,153.9,50.43306967161476,15619.483624462047,1.2,17.2,43.661190000000005,-79.39886666666666,1004.5,9.86906896887014,24.62777956929464,0.0,21.53408046908373,21.7,269.7,248.4,2.7,5.5
7,2019-07-24 13:46:31.900,147.0,22.772272163765297,1.9425440019653972,1.9800262020713943,0.3649074980530919,401.0332374210228,407.8922087048166,0.4370012613521797,153.3,50.5262276719795,15589.061574662808,1.2,17.0,43.66119166666667,-79.39887,1004.6,9.869972548504853,24.63140792503165,0.0,21.53458179875053,21.7,284.0,269.8,3.0,6.0
8,2019-07-24 13:46:32.900,146.5,22.776610244623296,1.944771113257511,1.981572104203724,0.3504336216511575,400.8814075737832,407.9794978116989,0.3920469698571281,153.2,50.50843341169477,15581.505537936971,1.2,16.9,43.66119333333333,-79.39887166666666,1004.5,9.8675944323155,24.62228530164819,0.0,21.53622138069076,21.7,280.5,262.5,3.1,6.1
9,2019-07-24 13:46:33.900,145.9,22.78067230704303,1.946304639525754,1.9774801078537645,0.0696692714343386,400.8704866412139,407.1085949534006,0.0191697386504502,153.6,50.46559166663394,15667.106519747957,1.2,16.9,43.661195,-79.398875,1004.5,9.8648712150106,24.627162913493247,0.1,21.53693392705716,21.7,275.3,261.9,2.8,5.8
10,2019-07-24 13:46:34.900,145.3,22.784542529944236,1.9451197313049304,1.983303329967,0.1573387130391492,400.60710335065824,407.63276585380544,0.1057761253737625,147.9,50.5187126658978,15553.22117207061,1.2,16.9,43.66119666666667,-79.39887833333333,1004.6,9.867559503074723,24.62868314179344,0.1,21.538163985108184,21.8,279.6,254.7,3.1,5.9
11,2019-07-24 13:46:35.900,144.6,22.78920598995601,1.9475433889917009,1.9814318656757075,0.0978462590457278,401.34496993174,407.6314993656338,0.1565249399782712,154.3,50.48213148372591,15658.323272805754,1.2,17.0,43.6612,-79.39888166666667,1004.5,9.864192533426875,24.62162559220534,0.0,21.538740935315403,21.8,267.9,257.4,3.0,5.9
12,2019-07-24 13:46:36.900,143.9,22.79537409212973,1.948939726758541,1.9791557033298788,0.0719851496101625,400.6026696451924,407.4948572223825,0.1012789901402811,156.0,50.42808256558557,15648.735519354252,1.2,17.1,43.66120166666666,-79.39888333333333,1004.6,9.866063265362335,24.624657627212013,0.0,21.538278657892405,21.8,277.6,252.1,2.9,5.5
