,gps_time,alt,amb,ch4,ch4d,ch4cal,co,co2,co2d,co2cal,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
0,2018-08-15 14:15:35.400000,121.6,28.9884189637,1.92379698736,1.96159142247,2.04579196113,1.55673211689,405.556662299,407.80058989,409.855411922,1.8248300931,0.0,140.603561322,22071.3129916,2.6,279.9,43.6611816667,-79.3990333333,1000.0,6.50216765014,7.28032416605,0.0,26.2289721461,24.5,269.4,351.3,0.9,1.9
1,2018-08-15 14:15:36.400000,117.8,28.9921228294,1.92469322355,1.96383361942,2.04697250581,1.60988481418,406.306191791,407.360863946,410.666305287,1.38579345921,0.0,140.590673321,22038.6361096,2.6,279.7,43.6612016667,-79.399045,1000.0,6.50346085751,7.28010075172,0.0,26.2293233747,24.5,272.8,353.2,1.2,2.3
2,2018-08-15 14:15:37.400000,115.2,28.9953197139,1.925053,1.96396276414,2.04762000201,1.8036895286,405.867641439,407.927052028,410.276715171,1.53971497422,0.0,140.577237236,21987.6584201,2.5,278.5,43.6612483333,-79.398975,1000.0,6.495708853,7.27764284548,0.0,26.2302461754,24.5,267.7,350.6,0.9,1.7
3,2018-08-15 14:15:38.300000,106.2,29.0011266095,1.92512922139,1.96127535825,2.04774918112,1.98999287634,405.019896436,407.161861963,409.426046733,1.53101091925,0.0,140.587422093,21972.0861674,2.5,276.0,43.661295,-79.39892,1000.0,6.49711362825,7.27512835444,0.0,26.2307811077,24.5,252.3,338.2,0.6,1.3
4,2018-08-15 14:15:39.400000,102.0,29.0042711087,1.92519545293,1.96445275878,2.04807743853,1.51045180111,404.12361898,407.261651327,408.568954725,1.57797183576,151.0,140.603897737,22084.5579793,2.5,275.9,43.6612966667,-79.3989116667,1000.0,6.49542680418,7.27703699317,0.0,26.2317114304,24.5,244.8,329.9,0.7,1.6
5,2018-08-15 14:15:40.400000,99.9,29.0083088753,1.92309878232,1.96143317731,2.04595065002,1.42550149178,404.254742751,406.660453436,408.715185359,1.64440916764,127.8,140.597226876,22074.6139484,2.5,276.0,43.6613016667,-79.3989,999.9,6.49822424663,7.27617692874,0.0,26.2322948533,24.6,232.7,315.4,1.1,2.1
6,2018-08-15 14:15:41.400000,98.5,29.0132347459,1.92414047846,1.95849698112,2.0470656102,1.46497712345,404.749697218,407.704821062,409.223182102,1.19020393948,90.5,140.565238715,22067.3903259,2.5,276.2,43.6613066667,-79.3988966667,1000.0,6.50171237212,7.28061851265,0.0,26.2327771818,24.6,225.4,310.1,1.0,1.9
7,2018-08-15 14:15:42.400000,99.1,29.0088548289,1.9236707977,1.96393579794,2.04629996874,1.40197584186,405.43154619,408.828253958,409.85937169,1.84181458872,167.5,140.605408181,22056.1825004,2.5,276.4,43.6612933333,-79.3988833333,1000.0,6.49818230864,7.26970496283,0.0,26.2332741796,24.6,253.4,337.1,0.9,1.9
8,2018-08-15 14:15:43.400000,101.3,29.0071396623,1.92292204434,1.96141056417,2.0457001671,1.5621835774,405.224823168,408.08221742,409.686864923,1.63646305244,186.4,140.581146138,22078.2115232,2.5,276.6,43.6612883333,-79.398875,1000.0,6.49768045199,7.2740885249,0.0,26.2337057063,24.6,258.8,343.5,1.1,2.3
9,2018-08-15 14:15:44.400000,103.6,29.0099471677,1.92178513379,1.96218487653,2.04485740941,1.49622084464,405.477239891,408.849779903,410.013813798,1.60755668235,252.5,140.5961303,22066.1043754,2.5,276.6,43.6612833333,-79.3988583333,1000.0,6.50103415845,7.27927668555,0.0,26.2341906169,24.6,264.1,352.3,1.0,2.0
10,2018-08-15 14:15:45.400000,107.4,29.0136663345,1.92246926977,1.96236846838,2.04548238944,1.64016425245,404.435243918,408.330391034,408.937081813,1.60970498621,208.0,140.617109329,22109.6706249,2.5,276.5,43.6612666667,-79.39884,1000.0,6.50048253474,7.27586899265,0.0,26.2348989173,24.6,303.3,27.5,1.6,3.2
11,2018-08-15 14:15:46.400000,108.3,29.0142022342,1.92286540772,1.96333657308,2.04594180629,1.67419016477,404.137236501,408.166501813,408.643770319,1.47835757525,195.5,140.593497993,22177.298567,2.5,276.6,43.6612516667,-79.3988166667,1000.0,6.5000267336,7.27766032992,0.0,26.235820713,24.6,300.8,24.6,2.0,3.9
12,2018-08-15 14:15:47.400000,108.9,29.0162521223,1.92013337198,1.96102472588,2.04312891,1.12650600323,403.539707688,408.086013677,408.045414657,2.10419726426,157.9,140.563250451,22145.3108462,2.5,276.6,43.661245,-79.39881,1000.0,6.50696853758,7.27649994684,0.0,26.2360034213,24.6,297.3,20.7,2.3,4.5
13,2018-08-15 14:15:48.400000,109.6,29.0132536801,1.92465323105,1.95740824009,2.04790748055,1.31819023325,402.861856291,407.7618741,407.368014434,1.67402561478,171.3,140.598875281,22057.6725702,2.5,276.4,43.6612333333,-79.3988033333,1000.0,6.49411393546,7.27444295871,0.0,26.2368949753,24.6,295.8,20.7,1.9,3.5
14,2018-08-15 14:15:49.400000,109.7,29.0144784881,1.92380271403,1.95983651435,2.04701847048,1.51409054331,401.882335704,408.274337809,406.373046873,1.50255664254,184.8,140.602027774,22155.1567661,2.5,276.4,43.6612283333,-79.398805,1000.0,6.50094784776,7.27779885162,0.0,26.2374732187,24.6,331.6,55.2,1.9,3.5
15,2018-08-15 14:15:50.400000,109.8,29.0201879504,1.92296776672,1.95631761746,2.04632474639,1.78928810504,401.952276446,407.857638031,406.480536259,1.72181764784,141.9,140.561052945,22163.6166995,2.5,276.3,43.66122,-79.398805,1000.0,6.50207666772,7.27690278644,0.1,26.2380589313,24.6,323.9,39.2,1.3,2.5
16,2018-08-15 14:15:51.400000,111.0,29.0256390071,1.92164187788,1.957737,2.0446106097,1.62627018958,401.909333955,408.0805,406.3701502,1.477668,129.9,140.609591322,22136.44,2.5,276.2,43.66121,-79.3988016667,999.9,6.50092189932,7.27468538284,0.0,26.2385028912,24.6,291.8,15.6,0.9,1.7
17,2018-08-15 14:15:52.400000,112.8,29.0272233623,1.92126974098,1.95825477402,2.04446490714,1.28933900082,401.166567253,407.165044025,405.665058193,1.4427625496,133.8,140.612685119,22147.6125003,2.5,276.2,43.6611983333,-79.3987983333,1000.0,6.50176252766,7.27871517444,0.0,26.2392597571,24.6,286.8,11.9,1.4,2.9
18,2018-08-15 14:15:53.400000,113.9,29.0271613725,1.91989013667,1.957974,2.04323067385,1.72087663237,400.850518872,408.2158,405.386153499,1.636769,180.8,140.571613055,22138.84,2.5,276.3,43.66119,-79.3987983333,1000.0,6.50341464769,7.27464444238,0.0,26.2398320263,24.6,297.0,21.9,2.3,4.7
19,2018-08-15 14:15:54.400000,114.8,29.0267185887,1.91857190391,1.958003,2.04192119413,1.72077033831,400.143057036,407.9414,404.681249054,1.527553,121.8,140.603398415,22157.16,2.5,276.2,43.6611816667,-79.3987983333,1000.0,6.50140166517,7.27580820653,0.0,26.2406713962,24.6,310.5,34.7,2.7,5.0
20,2018-08-15 14:15:55.400000,116.1,29.0296264065,1.92186023024,1.96424118703,2.04529371947,1.75246280517,398.903694509,408.226781776,403.409066498,1.61727457185,178.9,140.58546731,22131.1121834,2.5,276.2,43.66117,-79.3988016667,1000.1,6.49804644753,7.28257539273,0.0,26.2413443575,24.6,308.8,32.0,2.1,4.1
21,2018-08-15 14:15:56.400000,117.2,29.0306403801,1.91898696233,1.96111408639,2.04215597242,1.57002582173,400.029838095,407.607397004,404.525903404,1.91201889539,214.6,140.579489652,22174.0507398,2.5,276.1,43.6611633333,-79.398805,1000.0,6.50027541261,7.27347349627,0.0,26.2415766209,24.6,320.7,44.2,2.3,4.8
22,2018-08-15 14:15:57.400000,118.0,29.0356978947,1.92057147172,1.964023,2.04372057498,1.42528290102,399.534408084,407.5943,404.004043218,1.53632,115.9,140.577446935,22196.68,2.5,276.3,43.6611566667,-79.3988033333,1000.0,6.50015754992,7.28359943527,0.0,26.2426005392,24.6,306.3,27.6,2.7,5.1
23,2018-08-15 14:15:58.400000,119.0,29.0343657431,1.92007944335,1.962517,2.04352393699,1.24472556999,399.291918393,407.2037,403.821819305,1.563283,69.5,140.605699243,22151.66,2.5,276.2,43.6611483333,-79.3988033333,999.9,6.49860636025,7.27718700533,0.0,26.2430201763,24.6,299.4,23.8,2.7,5.3
24,2018-08-15 14:15:59.400000,119.8,29.0346027845,1.92037684294,1.96059105952,2.04386825779,1.65919632851,398.792161382,408.397813376,403.320988824,1.5109849263,205.0,140.594404379,22196.9965813,2.5,276.2,43.6611433333,-79.3988,1000.0,6.49705217436,7.28128252593,0.0,26.24380414,24.6,305.6,30.0,2.7,5.3
25,2018-08-15 14:16:00.400000,120.4,29.0415970445,1.92361499176,1.96198937699,2.04731666302,1.0996565773,399.300954512,407.372394717,403.850709952,1.25777253608,272.4,140.556947109,22142.5750722,2.5,276.1,43.66114,-79.3987933333,1000.0,6.4944112119,7.27368658423,0.1,26.2442927965,24.6,305.9,30.7,2.8,5.5
26,2018-08-15 14:16:01.400000,121.8,29.038302377,1.92110719381,1.96301018644,2.04469916933,1.55193177279,399.576921977,407.439962596,404.131910444,1.71465418223,278.4,140.609519507,22161.0275782,1.8,274.9,43.6611333333,-79.398795,1000.0,6.49315857661,7.27297116038,0.1,26.2448606591,24.6,309.0,35.0,2.5,5.1
27,2018-08-15 14:16:02.400000,124.0,29.0414379925,1.92141069076,1.96106038249,2.04497311002,1.61937165905,399.094208488,408.711512522,403.632829952,1.7558201802,41.7,140.580581643,22239.6259219,1.8,273.6,43.6611266667,-79.3988116667,1000.0,6.49696405083,7.278542277,0.0,26.2452734895,24.7,306.3,32.8,2.6,4.9
28,2018-08-15 14:16:03.400000,124.8,29.0450968748,1.9204550702,1.96336909024,2.04408780504,1.42474896823,398.89683668,407.775428238,403.455005825,1.57533833667,59.7,140.598418835,22277.4827278,1.8,273.1,43.6611266667,-79.39883,1000.0,6.50258909067,7.27535001777,0.0,26.2461425553,24.7,303.9,31.1,2.3,4.2
29,2018-08-15 14:16:04.400000,125.4,29.0495076357,1.92111885426,1.96617310808,2.04464286971,1.67191895421,399.648762223,408.482119663,404.191150247,1.62660959299,105.2,140.61727856,22227.0206866,1.8,273.3,43.6611283333,-79.398845,1000.0,6.49231826329,7.27100585329,0.0,26.2467101441,24.7,294.8,18.7,1.7,3.3
