gps_time,alt,amb,ch4,ch4d,ch4cal,co,co2,co2d,co2cal,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2020-09-10 16:46:06.099999905,217.7,25.7214204868,1.97606824542,2.01037282961,2.00548646294,0.122934118332,397.717265315,404.474336712,409.527487129,0.0524022843785,36.5,50.4777987736,16320.2753645,2.0,309.2,43.6606333333,-79.39922,1011.7,9.87282117139,24.6424343408,0.1,22.6019412678,21.0,2.2,53.3,2.8,5.5
2020-09-10 16:46:07.099999905,217.5,25.7228,1.97457442821,2.00879184172,2.00390547505,0.16854395154,397.793603059,404.317028924,409.37017934,0.122350020588,320.9,50.5441703785,16293.5767634,2.0,309.1,43.660645,-79.3992233333,1011.7,9.87213988033,24.643432879,0.0,22.6029959109,21.0,12.3,62.7,2.6,5.2
2020-09-10 16:46:08.099999905,217.4,25.7240686103,1.97761931619,2.00729447396,2.00240810729,0.304953182315,398.042700584,404.383366069,409.436516485,0.173562416156,47.1,50.4893879641,16377.5359931,2.0,309.2,43.6606583333,-79.399225,1011.8,9.8721792788,24.6421646207,0.1,22.6042676896,21.0,358.8,50.4,2.2,4.4
2020-09-10 16:46:09.099999905,217.6,25.7271539172,1.98005910105,2.01060792688,2.00572156021,0.0,397.999625402,404.679417135,409.732567552,0.304281285633,63.8,50.4659238022,16330.7666307,2.0,309.2,43.66067,-79.3992283333,1011.9,9.87077609432,24.6406770741,0.0,22.6056692397,21.0,349.0,41.2,2.0,4.0
2020-09-10 16:46:10.099999905,217.9,25.7290081033,1.97808020926,2.01285886466,2.00797249799,0.0,397.238330363,404.573961714,409.627112131,0.0,64.3,50.5216661622,16294.3772925,2.0,309.1,43.6606816667,-79.3992333333,1011.7,9.87030037845,24.6433040516,0.1,22.6062040516,21.0,346.1,38.9,1.4,2.9
2020-09-10 16:46:11.099999905,218.1,25.7318211505,1.97858829813,2.01084235818,2.00595599151,0.0764549071872,397.80774957,403.823059123,408.87620954,0.0,42.4,50.4785006109,16340.7596912,2.0,309.1,43.6606866667,-79.399235,1011.8,9.87270286039,24.6430650325,0.0,22.6073113857,21.0,343.2,36.7,1.3,2.6
2020-09-10 16:46:12.099999905,218.4,25.7343171518,1.97728915371,2.0114806135,2.00659424683,0.194785329589,397.778431274,404.42299417,409.476144587,0.0811502766752,89.9,50.4878055957,16230.1575468,2.0,309.0,43.6606966667,-79.3992366667,1011.9,9.87445705782,24.6453660097,0.0,22.608585759,21.0,340.0,32.0,1.1,2.2
2020-09-10 16:46:13.099999905,218.6,25.7352033171,1.97601909275,2.00990964872,2.00502328205,0.10950317911,397.646983425,404.340559991,409.393710407,0.197992819251,58.3,50.5279950722,16319.5718568,2.0,309.1,43.660705,-79.3992383333,1011.9,9.87281768293,24.6492900487,0.1,22.6101251707,21.0,354.7,41.4,1.1,2.2
2020-09-10 16:46:14.099999905,218.6,25.7392527316,1.98018240465,2.00893739804,2.00405103137,0.0837312652522,398.083504785,404.266717864,409.31986828,0.107767357667,68.8,50.454727448,16420.3915915,2.0,309.1,43.660715,-79.39924,1011.8,9.87157565454,24.6444416139,0.1,22.6115101016,21.0,355.5,51.0,1.0,2.0
2020-09-10 16:46:15.099999905,218.5,25.7426790559,1.97831852613,2.01325356627,2.0083671996,0.23521708202,397.833098124,404.718111116,409.771261533,0.0896790713216,38.2,50.4787664595,16281.625459,2.0,309.3,43.6607233333,-79.39924,1011.8,9.87024835909,24.6403852814,0.1,22.6124456607,21.0,340.8,31.4,1.0,2.1
2020-09-10 16:46:16.099999905,218.2,25.7427388152,1.9777155553,2.01102452563,2.00613815897,0.163979834724,398.217362915,404.418132082,409.471282498,0.239542442846,347.4,50.5078257026,16299.2172886,2.0,309.3,43.6607333333,-79.3992383333,1011.8,9.87153420526,24.6400148269,0.0,22.6136446099,21.0,356.8,47.7,1.0,1.8
2020-09-10 16:46:17.099999905,217.7,25.7467527461,1.98022534144,2.01049721171,2.00561084504,0.127036635657,398.493702627,404.817274359,409.870424776,0.166139394274,42.7,50.4702549973,16309.8893874,2.0,309.3,43.660745,-79.39924,1011.8,9.87112013115,24.6433922315,0.1,22.6151721672,21.0,11.0,62.6,0.9,1.9
2020-09-10 16:46:18.099999905,217.4,25.7488493445,1.97814725722,2.01301282051,2.00812645384,0.186258571061,398.220066365,405.090852302,410.144002719,0.134105043338,80.6,50.5084763431,16319.85199,2.0,309.1,43.6607533333,-79.3992416667,1011.8,9.86889599953,24.6434334494,0.1,22.617142708,21.0,31.1,84.1,1.0,2.2
2020-09-10 16:46:19.099999905,217.0,25.7491928275,1.97943865166,2.01092038312,2.00603401645,0.0497575008962,398.20844461,404.82703267,409.880183087,0.185381837311,339.4,50.4983878372,16395.1314673,2.0,309.1,43.6607616667,-79.3992433333,1011.8,9.86885465253,24.641429403,0.0,22.618696733,21.1,57.0,110.1,1.3,2.4
2020-09-10 16:46:20.099999905,216.7,25.7532452434,1.97997972671,2.01240110506,2.00751473839,0.0,398.073610075,404.846063877,409.899214294,0.0511696624272,22.7,50.4797467124,16329.6738336,2.0,309.1,43.6607666667,-79.399245,1011.8,9.87098988045,24.6380159009,0.1,22.6196598805,21.1,42.7,86.2,0.9,2.1
2020-09-10 16:46:21.099999905,216.6,25.7549572491,1.97844333079,2.01277242402,2.00788605736,0.0578068134922,398.111008901,404.675379945,409.728530362,0.0,74.3,50.5135226758,16281.0684724,2.0,309.1,43.6607733333,-79.399245,1011.8,9.87059800013,24.6342106321,0.1,22.6210951672,21.1,54.4,106.0,0.8,1.4
2020-09-10 16:46:22.099999905,216.4,25.7556541869,1.97953112612,2.01120222337,2.0063158567,0.058202454258,398.237766113,404.703145354,409.756295771,0.0595103408334,51.5,50.4916638084,16344.9341704,2.0,309.0,43.6607783333,-79.3992483333,1011.8,9.87091983655,24.6364095287,0.1,22.6223020212,21.1,48.2,99.8,0.7,1.4
2020-09-10 16:46:23.099999905,216.2,25.7600767686,1.97744458189,2.0124452385,2.00755887183,0.0,397.832166654,404.852364145,409.905514562,0.0566995885974,294.6,50.4948533507,16328.7217827,2.0,308.9,43.6607816667,-79.3992533333,1011.8,9.87473118444,24.6428334406,0.1,22.6238355842,21.1,62.5,91.5,0.3,0.6
2020-09-10 16:46:24.099999905,215.5,25.7624214562,1.97627236918,2.0101761159,2.00528974923,0.0127698497473,398.256937055,404.423761084,409.476911501,0.0,4.8,50.5178076683,16434.9861495,2.0,308.8,43.6607916667,-79.3992633333,1011.8,9.8756192619,24.6414819408,0.1,22.6255733983,21.1,210.3,252.1,0.5,0.8
2020-09-10 16:46:25.099999905,215.2,25.7641294784,1.97951470241,2.00931709012,2.00443072345,0.0106614945003,398.706544711,404.923306289,409.976456706,0.0131704921531,12.4,50.4890466328,16498.4186322,2.0,308.6,43.660795,-79.3992666667,1011.9,9.87143540915,24.6393809707,0.3,22.62711306,21.1,40.1,91.5,0.3,0.4
2020-09-10 16:46:26.099999905,215.2,25.769677286,1.98037655392,2.01281496782,2.00792860115,0.0,398.641563072,405.387433809,410.440584226,0.0103204040155,10.7,50.4905276758,16378.2360601,2.0,308.5,43.6607983333,-79.3992716667,1011.8,9.87027951062,24.6375779977,0.3,22.6280421135,21.1,357.5,59.3,0.2,0.6
2020-09-10 16:46:27.099999905,215.0,25.7723716192,1.97800275331,2.01334958166,2.00846321499,0.0853835949791,398.467902989,405.279250452,410.332400868,0.0,66.3,50.5029594302,16413.9695202,2.0,308.6,43.6608016667,-79.3992766667,1011.9,9.87119449062,24.6377550938,0.1,22.6294419041,21.1,297.2,0.5,0.2,0.3
2020-09-10 16:46:28.099999905,214.7,25.7753678479,1.97872244151,2.01097340375,2.00608703708,0.074440491488,398.350210826,405.112129549,410.165279965,0.0891995571264,70.2,50.467285614,16414.6484712,2.0,308.6,43.6608066667,-79.399285,1011.9,9.87177263005,24.6422398732,0.7,22.6302413362,21.1,273.6,338.0,0.4,0.7
2020-09-10 16:46:29.099999905,214.5,25.7786360256,1.97793700612,2.01181703462,2.00693066795,0.0666459374309,398.069488625,404.999424207,410.052574624,0.0727199851285,159.7,50.5152076518,16399.8026534,2.0,308.7,43.6608116667,-79.3992916667,1011.9,9.87116427757,24.6456845097,0.3,22.6311750829,21.1,266.8,303.8,0.8,1.3
2020-09-10 16:46:30.099999905,214.3,25.7807607988,1.97982636401,2.01091401505,2.00602764839,0.0865449630964,398.506925477,404.70718892,409.760339336,0.067700815203,188.5,50.5139892384,16440.4337832,3.9,308.6,43.660815,-79.3992933333,1011.8,9.87238990507,24.643048003,0.7,22.6323477996,21.1,284.1,315.1,0.6,1.3
2020-09-10 16:46:31.099999905,214.2,25.7864658167,1.98167543836,2.01301521708,2.00812885042,0.213822644422,398.920254162,405.188383037,410.241533454,0.0877139549162,196.6,50.4499630346,16405.853709,3.8,308.9,43.6608166667,-79.399295,1011.8,9.8739259157,24.6422049947,0.3,22.634330411,21.1,188.7,270.0,0.2,0.6
2020-09-10 16:46:32.099999905,214.1,25.7880408523,1.97750072728,2.01473003011,2.00984366345,0.1085211527,398.263724888,405.574742358,410.627892775,0.217923042407,290.4,50.5225103151,16415.3633039,3.8,309.0,43.6608183333,-79.3992933333,1011.8,9.8747258696,24.6405817046,0.1,22.6359925312,21.1,292.1,336.4,0.3,0.7
2020-09-10 16:46:33.099999905,214.0,25.78892222,1.97917257227,2.01038360564,2.00549723898,0.147844589849,398.307212748,404.891103138,409.944253555,0.104575547539,290.5,50.5390400517,16539.7700833,3.8,309.1,43.6608183333,-79.3992933333,1011.9,9.87397093487,24.6450697697,0.1,22.6394497736,21.1,313.4,337.8,0.3,0.6
2020-09-10 16:46:34.099999905,214.0,25.7937403145,1.98326337225,2.01258788042,2.00770151376,0.0756780722324,398.663552234,405.020541086,410.073691503,0.154732810684,295.3,50.4499785989,16521.2025846,3.8,309.3,43.6608183333,-79.3992933333,1011.9,9.87173712471,24.6394843811,0.1,22.6398310852,21.1,285.4,337.1,0.6,1.2
2020-09-10 16:46:35.099999905,214.0,25.794889807,1.97814030428,2.01660267937,2.01171631271,0.0,398.149762986,405.361872836,410.415023252,0.0752613412363,317.9,50.5105575462,16442.5049973,3.8,309.3,43.6608183333,-79.3992933333,1011.8,9.87057216477,24.6376656111,0.0,22.6400777091,21.1,299.3,349.9,0.7,1.4
2020-09-10 16:46:36.099999905,214.0,25.7969362022,1.97881861862,2.01101754457,2.0061311779,0.0,398.32961389,404.787116478,409.840266895,0.0,194.1,50.5155198326,16558.3096862,3.8,309.4,43.6608166667,-79.3992916667,1011.8,9.87266218772,24.6412665964,1.2,22.6413352693,21.1,204.8,249.4,0.3,1.1
