,gps_time,alt,amb,ch4,ch4d,ch4cal,co,co2,co2d,co2cal,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
0,2021-05-25 16:20:44.700,101.5,32.9526577205,2.14709708356,2.18135397749,2.17645303332,0.141588006005,434.633227947,441.064686279,446.993623676,0.279126045881,84.4,50.4969743783,17269.001158,2.2,352.7,43.6611833333,-79.398965,1002.4,9.88969487565,24.6830125067,0.3,30.2338511898,26.3,170.2,173.7,2.6,5.0
1,2021-05-25 16:20:45.700,101.6,32.9501506441,2.14463180965,2.18594066872,2.17721724471,0.208366190702,434.417393655,441.822103613,446.626130894,0.140930030011,74.9,50.529024976,17164.9728984,2.2,352.8,43.6611833333,-79.3989633333,1002.4,9.88927623784,24.6818841031,0.1,30.2345158969,26.3,152.4,164.3,2.1,3.9
2,2021-05-25 16:20:46.700,101.6,32.9520083575,2.14744060536,2.18448491015,2.17491501498,0.22583794944,434.757088395,441.629246737,446.455493931,0.164622408906,83.4,50.4636395736,17113.424758,2.2,352.8,43.661185,-79.3989633333,1002.5,9.88876773294,24.6801572526,0.1,30.2347771374,26.3,157.7,163.3,2.4,5.3
3,2021-05-25 16:20:47.700,101.5,32.9532172104,2.14223302418,2.18070165393,2.17796107458,0.201508298108,434.049769183,441.235836103,446.829259001,0.299803894133,91.0,50.5512755077,17259.521348,2.2,352.8,43.661185,-79.3989666667,1002.5,9.89026019165,24.6784311583,0.1,30.2353551183,26.3,158.7,173.7,2.3,4.0
4,2021-05-25 16:20:48.700,101.4,32.9511701905,2.14539601554,2.18575825536,2.17226419749,0.235867065667,434.580066881,442.283631769,446.037280827,0.126009753714,71.2,50.5337541268,17193.1743671,2.2,352.8,43.661185,-79.3989666667,1002.4,9.88816155766,24.678573291,0.1,30.2355788818,26.3,150.6,148.1,1.4,2.9
5,2021-05-25 16:20:49.700,101.3,32.9536787043,2.14910245417,2.18666982627,2.17585934317,0.202719431366,434.800875004,441.787829883,446.649128984,0.230067953523,71.5,50.4488073934,17225.8057433,2.2,352.8,43.6611833333,-79.3989683333,1002.4,9.8865339813,24.680968519,0.1,30.2364101853,26.3,152.4,167.4,1.5,3.6
6,2021-05-25 16:20:50.700,101.3,32.952472345,2.14242872222,2.1798502549,2.17960052063,0.223293936435,433.950288818,440.982171396,446.855977373,0.24450963931,243.7,50.5510631745,17233.340455,2.2,352.8,43.6611833333,-79.3989683333,1002.4,9.88408062513,24.6831762217,0.1,30.2364323778,26.3,162.5,171.2,2.1,4.1
7,2021-05-25 16:20:51.700,101.1,32.9511863534,2.14577265618,2.18301711757,2.17258781079,0.250866877382,434.716088894,441.606435694,445.957077229,0.0796478775264,268.6,50.5059918026,17215.7259505,2.2,352.7,43.6611833333,-79.3989683333,1002.4,9.88516166975,24.6778520031,0.3,30.2368983527,26.3,152.9,162.8,1.5,2.6
8,2021-05-25 16:20:52.700,101.1,32.956100941,2.14786889678,2.18258833811,2.17618574011,0.260820973745,434.591581341,441.204403282,446.78024306,0.172358110328,262.1,50.4572296328,17268.1362175,2.2,352.7,43.6611816667,-79.3989666667,1002.5,9.886523637,24.6844768445,0.3,30.2377525979,26.3,153.3,167.5,1.1,1.9
9,2021-05-25 16:20:53.700,101.0,32.9545340008,2.14319749495,2.17975298534,2.17820755883,0.1975004213,434.151942792,441.232992979,446.618194494,0.266878532171,266.4,50.56116563,17324.8999837,2.2,352.7,43.6611816667,-79.398965,1002.4,9.88704647323,24.6789007357,0.3,30.2379855333,26.3,152.6,165.0,1.6,4.4
