gps_time,alt,amb,ch4,ch4d,ch4cal,co,co2,co2d,co2cal,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2022-08-10 16:54:34.300,92.7,25.894449590300002,1.99049702663,2.02546793532,2.03184993532,0.0174504738331,405.201827481,412.545620135,416.1674255300617,0.011668169377200001,0.0,50.432404872700005,16666.1106087,2.5,223.2,43.66138,-79.3989166667,1006.2,9.864969834650001,24.6092115452,0.0,22.747376031599998,25.3,129.4,265.6,1.8,3.4
2022-08-10 16:54:35.300,107.0,25.894354244099997,1.9898777639400003,2.0242082350599997,2.0305902350599996,0.0,404.992035159,412.05563927599997,415.67744467106166,0.017249281424900002,0.0,50.449617860299995,16799.2148469,2.3,223.1,43.6613633333,-79.3989566667,1006.2,9.86392474133,24.6128911502,0.0,22.7482654244,25.3,142.6,279.6,1.9,3.6
2022-08-10 16:54:36.300,110.5,25.9003719717,1.9921189069,2.0238925918599997,2.0302745918599996,0.0153362031615,405.210805381,411.922691255,415.5444966500617,0.0,0.0,50.4040627682,16895.8157876,2.3,223.0,43.661343333299996,-79.3989116667,1006.2,9.862814164249999,24.601851709699996,0.0,22.7493966442,25.4,143.5,280.9,1.7,3.2
2022-08-10 16:54:37.300,115.2,25.9038205823,1.99118423788,2.02645014146,2.0328321414599997,0.026842755445099998,404.30692089900003,412.16381103300006,415.78561642806176,0.0163793502284,0.0,50.4336271721,16891.344170700002,2.3,223.0,43.661325,-79.3989,1006.1,9.86382279147,24.6094038548,0.0,22.7506448308,25.4,146.8,289.3,1.9,3.4
2022-08-10 16:54:38.300,120.0,25.9034181142,1.9888168239200001,2.0252101735,2.0315921735,0.053502916812899995,403.918709697,411.219322545,414.8411279400617,0.0268016803661,0.0,50.4655300238,16865.7352349,2.3,223.0,43.661305,-79.3988866667,1006.2,9.86507014892,24.6134165011,0.0,22.751267245700003,25.4,144.8,277.4,1.6,3.1
2022-08-10 16:54:39.300,122.7,25.9060860694,1.9904511248900003,2.02293493147,2.02931693147,0.0505102266,404.11656375,410.84731919300003,414.46912458806173,0.0543793438112,33.3,50.423725766800004,16895.4982379,2.3,222.9,43.661295,-79.3988633333,1006.2,9.8653205755,24.609775016300002,0.0,22.7522777633,25.4,132.9,265.1,1.6,3.3
2022-08-10 16:54:40.300,124.3,25.90988603,1.989532794,2.02465187979,2.03103387979,0.0,403.56474881699995,411.05455725,414.6763626450617,0.0498450800153,311.8,50.4315052928,16916.4507421,2.3,223.0,43.661285,-79.3988833333,1006.2,9.861680677699999,24.6086168977,0.0,22.7532855162,25.4,129.5,270.0,2.0,3.6
2022-08-10 16:54:41.300,125.3,25.9138287549,1.9896977628299999,2.02376528263,2.0301472826299998,0.0,403.25025355699995,410.50676167,414.1285670650617,0.0,308.2,50.458823932899996,16929.818180500002,2.3,222.9,43.6612733333,-79.3988966667,1006.1,9.85887794663,24.6063763439,0.0,22.754391501999997,25.4,150.4,289.8,2.1,4.4
2022-08-10 16:54:42.300,127.5,25.9162972371,1.99046123227,2.02400888749,2.03039088749,0.0,403.38003887,410.197396575,413.8192019700617,0.0,293.7,50.445394694799994,16998.5146445,2.3,223.0,43.6612733333,-79.3989366667,1006.2,9.86163721506,24.609016356799998,0.0,22.755316430300002,25.4,155.0,289.8,2.2,5.0
2022-08-10 16:54:43.300,128.8,25.9243675249,1.9915720777300001,2.0248791764200003,2.03126117642,0.0173897281199,403.52611605199996,410.357737957,413.9795433520617,0.0,102.2,50.4116579772,17005.3455773,2.3,222.9,43.6612783333,-79.3989533333,1006.2,9.86239121659,24.6098385118,0.0,22.7558583528,25.4,148.1,283.8,2.5,4.9
