,gps_time,alt,amb,ch4,ch4d,ch4cal,co,co2,co2d,co2cal,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
0,2021-08-06 13:32:36.500,129.2,26.5275557736,2.13045689005,2.18162419848,2.16588335932,0.216710619272,424.011870088,437.935043297,434.495259169,0.0,0.0,50.5911166179,16749.5985538,2.1,221.8,43.6611316667,-79.398875,1006.1,9.87147465707,24.6449362042,0.0,22.9825021531,23.7,142.9,280.9,2.8,5.3
1,2021-08-06 13:32:37.500,135.9,26.5300027203,2.1350852497,2.17593874542,2.16184312413,0.153305301932,427.202670627,436.980499266,436.364580339,0.151185593925,0.0,50.5308809073,16811.9202974,2.1,221.8,43.66111,-79.3988983333,1005.9,9.87062494113,24.6480127385,0.0,22.9838186764,23.7,135.1,272.1,2.4,4.3
2,2021-08-06 13:32:38.500,133.4,26.5332577892,2.13578755456,2.17796265702,2.16676246268,0.111116463231,428.647603072,436.649124515,439.655459317,0.136173389097,0.0,50.5060657252,16730.979508,2.1,221.9,43.661105,-79.3989416667,1005.9,9.87188171143,24.6531668373,0.0,22.9852090482,23.7,161.3,299.4,1.7,3.3
3,2021-08-06 13:32:39.500,134.9,26.5341010258,2.13199694804,2.18082294566,2.1673359261,0.119048172277,429.678408716,436.098321468,441.10428421,0.111494627401,0.0,50.5893068857,16723.7925989,2.1,221.9,43.661105,-79.398955,1006.0,9.87311678243,24.6538979484,0.0,22.9871390412,23.7,154.8,293.0,1.7,3.1
4,2021-08-06 13:32:40.500,134.9,26.5368874002,2.13726307367,2.17724086673,2.16364043824,0.160395546299,432.397384004,434.833755473,442.194229605,0.181069993882,0.0,50.5242949477,16823.1946145,2.1,221.9,43.6611083333,-79.3989683333,1006.0,9.87094122858,24.6502507135,0.0,22.9872888271,23.7,152.9,292.2,1.6,3.5
5,2021-08-06 13:32:41.500,135.6,26.5401400467,2.13832299583,2.17855942129,2.16914544372,0.105146506574,433.750197282,435.00598595,444.965001307,0.150850059184,83.6,50.5025460431,16808.7890397,2.1,221.9,43.6611,-79.3989633333,1006.0,9.86990782625,24.6497373003,0.0,22.9882700233,23.7,159.9,293.5,1.6,2.9
6,2021-08-06 13:32:42.500,135.1,26.541740702,2.13598667672,2.18184580879,2.17006694854,0.228937885453,435.453668543,435.648994215,446.331043505,0.19061792338,112.4,50.5653126943,16808.9472778,2.1,221.9,43.6611116667,-79.398985,1006.0,9.87096903671,24.6489467511,0.0,22.9898090367,23.7,149.5,288.9,2.0,4.1
7,2021-08-06 13:32:43.500,134.2,26.5445906113,2.13880688858,2.17756173686,2.1677426923,0.0913420214153,437.62432531,435.760401737,448.084991787,0.0591605188453,131.8,50.5168379922,16935.3419477,2.1,221.8,43.6611183333,-79.3990116667,1006.0,9.8716865175,24.6479354803,0.0,22.9918181223,23.7,151.4,290.2,2.1,3.9
8,2021-08-06 13:32:44.500,133.4,26.5477453356,2.13802313595,2.18033609483,2.17076153801,0.154606985382,438.445995181,437.235307329,450.279951846,0.0,109.0,50.5202916009,16861.3087445,2.1,221.7,43.66112,-79.3990133333,1005.9,9.87129623753,24.6515845095,0.0,22.9931797246,23.7,150.2,287.2,1.9,3.7
9,2021-08-06 13:32:45.500,131.9,26.5464243957,2.1344119014,2.18242254088,2.16982768769,0.156123390723,439.057129731,438.221881786,451.101386144,0.0479673095544,124.2,50.5784535138,16748.9473816,2.1,221.6,43.6611333333,-79.399015,1005.9,9.87275259339,24.6505135163,0.0,22.9952740661,23.7,154.5,294.3,1.5,3.2
