,gps_time,alt,amb,ch4,ch4d,ch4cal,co,co2,co2d,co2cal,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
0,2018-07-20 15:41:10.700000,278.8,29.0286610038,2.03830598343,2.05384356987,2.16416648027,1.32541582761,406.15072185,419.578429152,410.224320879,1.61912990832,347.4,140.637830462,20611.0099336,1.0,303.4,43.8746866667,-79.5122166667,983.1,6.4776188544,7.13400102535,0.0,27.5165138628,26.7,169.4,227.0,2.1,3.9
1,2018-07-20 15:41:11.700000,279.1,29.0323129478,2.03890574277,2.05492230215,2.16482137412,1.66374841616,407.166704175,419.036719619,411.260929295,1.86387385805,358.2,140.667028494,20686.2351841,1.0,303.5,43.8746833333,-79.5122183333,983.2,6.47933697684,7.13374511194,0.0,27.5177109826,26.7,136.0,189.2,2.0,4.3
2,2018-07-20 15:41:12.700000,279.5,29.046337943,2.03571796715,2.05182683556,2.16135815907,1.41675468935,407.270145633,419.134102589,411.339282047,1.87762117371,181.6,140.647106209,20724.3948559,1.0,303.6,43.8746833333,-79.51222,983.2,6.48300610998,7.13579620987,0.0,27.5192458447,26.7,92.7,90.8,1.1,2.6
3,2018-07-20 15:41:13.700000,279.9,29.0605685647,2.03752348771,2.04996997772,2.16342845455,1.46723874932,407.293658764,418.530194978,411.399263927,1.69977264736,116.9,140.59888432,20673.6651033,1.0,303.5,43.8746816667,-79.5122216667,983.2,6.47498880104,7.13762043748,0.0,27.5197558751,26.7,21.8,101.3,1.2,2.4
4,2018-07-20 15:41:14.700000,280.3,29.0578838679,2.03531822684,2.05244478382,2.16116605408,1.78628311917,407.308239468,418.305201787,411.421652805,1.71253425947,135.7,140.688228068,20618.7150761,1.0,303.5,43.8746783333,-79.5122216667,983.1,6.47826152277,7.13434020355,0.0,27.5207814181,26.7,92.8,152.9,2.0,3.5
5,2018-07-20 15:41:15.700000,280.8,29.0735958361,2.03130030826,2.05319889293,2.15696033216,1.30659132638,407.27145053,417.588267269,411.382052692,1.68986406549,148.9,140.607839127,20637.5656845,1.0,303.5,43.8746766667,-79.5122233333,983.2,6.47058117058,7.13540197221,0.0,27.5221030316,26.7,94.9,146.5,2.0,4.0
6,2018-07-20 15:41:16.700000,281.3,29.074925061,2.0299624838,2.05534539108,2.15563825843,1.39620932922,407.543378011,417.616911153,411.672359671,1.54153433678,149.0,140.691935748,20717.183329,1.0,303.6,43.874675,-79.51222,983.1,6.47197204605,7.12948160884,0.0,27.5231451585,26.7,88.5,145.0,1.9,3.5
7,2018-07-20 15:41:17.700000,281.8,29.0819455933,2.02955824295,2.05485274091,2.15536117043,1.43159426727,407.625522153,417.338913287,411.784053677,1.60817318742,278.3,140.658072693,20668.8876769,1.0,303.5,43.8746733333,-79.5122183333,983.1,6.46708517316,7.12831489466,0.0,27.5236683526,26.7,85.9,179.2,0.6,1.6
8,2018-07-20 15:41:18.700000,282.1,29.094944644,2.02709539071,2.05270471953,2.15249692499,1.42725894482,407.380998799,415.563817419,411.47870369,1.50088972521,198.2,140.622796635,20681.2732519,1.0,303.6,43.8746716667,-79.5122166667,983.2,6.4763263701,7.13306840716,0.0,27.5254732202,26.8,131.4,198.1,1.1,2.4
9,2018-07-20 15:41:19.700000,282.3,29.095408299,2.02771971163,2.05265695931,2.15314446476,1.37296734213,408.132395992,416.625961365,412.240377471,1.77502540256,274.8,140.666549096,20676.1799558,1.0,303.6,43.87467,-79.512215,983.3,6.48166257023,7.12831637371,0.0,27.5260120942,26.8,131.1,194.5,2.2,4.9
10,2018-07-20 15:41:20.700000,282.4,29.1029740742,2.02643346531,2.05566954712,2.15175834499,1.50275206443,408.602862235,416.151987712,412.708993412,1.74299367508,289.8,140.641769438,20651.0279638,1.0,303.6,43.8746683333,-79.5122133333,983.2,6.48224912675,7.13609628815,0.0,27.5273187658,26.8,146.6,203.9,3.4,6.0
11,2018-07-20 15:41:21.700000,282.3,29.1065709585,2.02533151771,2.05297838972,2.150532788,1.14192986234,410.643189549,415.406525022,414.764261419,1.31687285643,30.7,140.686743398,20655.1623819,1.0,303.5,43.8746683333,-79.5122116667,983.1,6.48977315145,7.13370743767,0.0,27.528563241,26.8,154.1,219.8,2.9,4.8
