,gps_time,alt,amb,ch4,ch4d,ch4cal,co,co2,co2d,co2cal,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
0,2018-10-12 15:47:14.800000,182.5,24.0302348572,1.89379892059,1.90686795315,1.98265052259,1.98753773821,414.150756022,414.675004804,412.012815561,1.71388668633,154.1,140.582519035,6009.31905683,1.4,194.7,43.661315,-79.399325,996.6,6.47521369451,7.26336724714,0.3,24.520174434,11.7,331.2,147.9,8.2,14.4
1,2018-10-12 15:47:15.800000,182.5,24.0266062534,1.896263626,1.90367450711,1.98533711399,1.7328643321,412.630063978,414.663317831,410.527593404,1.32237672525,159.2,140.614321048,6042.35657954,1.4,194.8,43.661315,-79.399325,996.7,6.46716385197,7.26995250272,0.1,24.5181264026,11.6,333.4,137.1,7.7,15.7
2,2018-10-12 15:47:16.800000,182.5,24.0308199632,1.89331415153,1.90435757757,1.9823224591,1.65202491693,413.114854616,414.62506844,411.013997672,1.46914556187,133.5,140.566349875,6004.41725459,1.2,194.8,43.661315,-79.399325,996.7,6.47467129937,7.27073102734,0.1,24.517368118,11.6,329.7,134.9,6.3,13.5
3,2018-10-12 15:47:17.800000,182.5,24.0280713642,1.89250534416,1.90577995246,1.98142441058,1.4538740725,412.342085181,415.312314738,410.227717867,1.48407461615,122.8,140.643711428,6039.48175758,1.2,194.8,43.6613166667,-79.399325,996.7,6.47256779384,7.27281835702,0.1,24.5156371709,11.6,316.1,132.2,6.6,12.7
4,2018-10-12 15:47:18.800000,182.4,24.0301983114,1.89386434274,1.90551511569,1.98278135162,1.71869335274,413.186798842,414.880001495,411.063500425,1.62913660192,126.2,140.5763466,6000.46744398,1.2,194.8,43.6613166667,-79.399325,996.8,6.47140960742,7.27200341383,0.1,24.5144660008,11.5,313.0,121.3,5.4,12.2
5,2018-10-12 15:47:19.800000,182.4,24.0255275963,1.89338116225,1.90515101279,1.98228841042,1.20906038127,412.065167495,414.60650289,409.943574844,1.71299170933,156.2,140.64136698,5977.14464071,1.2,194.8,43.6613166667,-79.399325,996.8,6.47209403545,7.27315213315,0.1,24.5127121039,11.5,322.0,125.6,4.7,11.1
6,2018-10-12 15:47:20.800000,182.4,24.0231358953,1.89266792831,1.90538788801,1.98146475057,1.60933239812,411.711281871,415.022030625,409.570625487,1.28917908594,141.7,140.620964373,5983.33730833,1.2,194.6,43.6613166667,-79.399325,996.7,6.47195453349,7.27247840074,0.0,24.5117506698,11.5,330.7,132.5,4.9,9.8
7,2018-10-12 15:47:21.800000,182.4,24.0298137289,1.89518773596,1.9057274051,1.984190007,1.7263735988,413.074468681,414.767193054,410.962225923,1.21181919809,195.3,140.558984562,5970.44664019,1.2,194.6,43.6613166667,-79.399325,996.8,6.47224459481,7.26472923037,0.1,24.5098716488,11.5,325.6,121.4,3.3,10.7
8,2018-10-12 15:47:22.800000,182.4,24.0230202586,1.8902489119,1.90587869559,1.97891622005,1.33015926685,412.485840399,414.991774681,410.330048215,1.6297420745,195.4,140.62838875,5983.45702157,1.2,194.6,43.6613183333,-79.399325,996.7,6.47758229916,7.27016393779,0.1,24.5084304962,11.6,282.0,126.7,1.6,5.3
9,2018-10-12 15:47:23.800000,182.4,24.022900466,1.89248057674,1.90537667542,1.98164028273,1.52449808383,412.089070756,414.882031693,410.025978732,1.52732363524,203.4,140.595320629,5949.73995989,1.2,194.6,43.6613183333,-79.399325,996.7,6.47409467478,7.2711114434,0.1,24.5068398732,11.7,265.2,75.2,1.6,4.4
10,2018-10-12 15:47:24.800000,182.4,24.0241904887,1.89310784318,1.90519798762,1.98210002176,1.6996428377,411.542485194,414.604996583,409.441160905,1.38985817042,307.5,140.630034792,5979.37439459,1.2,194.6,43.6613183333,-79.399325,996.7,6.47385992925,7.27208747264,0.0,24.5057604449,11.7,308.6,97.8,2.8,3.9
11,2018-10-12 15:47:25.800000,182.4,24.0237108346,1.89322248648,1.90496944417,1.98222146285,0.990302682654,411.733641841,414.223612954,409.632835469,1.60923839089,19.5,140.591016657,5962.38405332,1.2,194.6,43.6613183333,-79.399325,996.7,6.47309065629,7.26816950412,0.1,24.5041597226,11.7,312.4,132.8,2.8,5.5
12,2018-10-12 15:47:26.800000,182.4,24.0205367338,1.89240391467,1.90650745213,1.98132201292,1.33024813358,412.011784996,415.007648162,409.898156442,1.53334727491,274.1,140.617651933,6041.03914036,1.2,194.6,43.6613183333,-79.3993266667,996.7,6.47104693753,7.26518342668,0.1,24.5029635663,11.7,325.3,118.3,3.4,6.3
13,2018-10-12 15:47:27.800000,182.4,24.0252758697,1.89452865109,1.90388574413,1.98340342386,1.47345194235,411.859887237,415.441223607,409.72555694,1.54442768407,244.4,140.59930814,5981.76689208,1.2,194.6,43.66132,-79.3993266667,996.8,6.47187086808,7.27314197144,0.5,24.5012669588,11.7,309.0,133.6,2.8,5.6
14,2018-10-12 15:47:28.800000,182.4,24.0262504558,1.89192179292,1.90446720979,1.98061678224,1.4462599802,411.889639931,415.222746042,409.73143091,1.52443470566,326.2,140.556848665,6004.26619795,1.2,194.6,43.66132,-79.3993266667,996.7,6.47616045295,7.2704274921,0.1,24.5000246777,11.7,306.4,113.3,1.2,4.4
15,2018-10-12 15:47:29.800000,182.4,24.0198124907,1.89245137906,1.9078271402,1.98125581089,1.21219435646,412.464826511,415.547208752,410.326119513,1.47194979628,352.4,140.63370852,6017.01161703,1.2,194.6,43.66132,-79.3993266667,996.8,6.47026669374,7.26525866689,0.3,24.4984512594,11.7,300.6,112.0,3.3,3.2
16,2018-10-12 15:47:30.800000,182.4,24.0252468252,1.89466172256,1.90456200906,1.98344741598,1.564350154,412.591796398,414.48396093,410.437033463,1.40909917235,358.1,140.560562532,6010.1168231,1.2,194.5,43.66132,-79.399325,996.7,6.47070489502,7.26455082468,0.3,24.4974656409,11.7,318.4,108.4,4.2,6.3
17,2018-10-12 15:47:31.800000,182.3,24.024067041,1.89137627403,1.90631959214,1.98029422543,1.6723054994,412.218054824,414.606506104,410.109731376,1.52154947871,2.4,140.609063717,5979.31661357,1.2,194.5,43.6613216667,-79.399325,996.7,6.47152830058,7.26522744015,0.3,24.4954394197,11.6,328.5,131.3,5.5,9.9
18,2018-10-12 15:47:32.800000,182.3,24.0224384823,1.89663282717,1.9074900103,1.9856748852,1.39305382357,411.843329853,415.033798745,409.733000819,1.54584497421,329.9,140.604335188,5965.93497769,1.2,194.6,43.6613216667,-79.399325,996.7,6.46839605574,7.27197951141,0.1,24.4941915788,11.6,347.1,138.3,2.5,10.0
19,2018-10-12 15:47:33.800000,182.3,24.0223050612,1.8933187829,1.90738082653,1.98227991798,1.49638324538,411.665276395,414.971427319,409.556019298,1.38153353089,342.3,140.587782495,5981.86535668,1.2,194.5,43.6613216667,-79.399325,996.8,6.47688973835,7.26888933789,0.1,24.4925698779,11.6,322.8,123.3,2.9,7.8
