,gps_time,alt,amb,ch4,ch4d,ch4cal,co,co2,co2d,co2cal,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
0,2022-05-10 15:33:27.900,125.8,26.8410911741,2.07400480431,2.09048061892,2.0931878782826554,0.132093186708,444.654142371,467.656131442,453.1581283201696,0.0515751571270999,48.2,50.5687004991,6470.16373996,1.3,246.1,43.66117,-79.3989966667,1014.1,9.87350626143,24.7266810158,0.0,23.3221284763,22.9,221.6,336.6,0.8,1.6
1,2022-05-10 15:33:28.900,125.2,26.8347698036,2.07524010026,2.09087263608,2.088413942002655,0.126281806225,445.274791565,470.577171527,452.3242989471696,0.11194668882,294.2,50.5903049891,6437.04983281,1.3,246.1,43.6611683333,-79.398995,1014.1,9.87434600394,24.7262910413,0.0,23.3230404126,22.9,213.8,319.8,0.7,0.9
2,2022-05-10 15:33:29.900,124.8,26.8369207274,2.07939798168,2.0881571892900004,2.089927596092655,0.254242240221,446.203838189,472.009560413,453.0065536321695,0.2461280511099999,139.9,50.51575240060001,6440.59367034,1.3,246.2,43.6611666667,-79.39899,1014.2,9.87516865813,24.7317062547,0.0,23.3241962182,22.9,225.6,350.6,0.4,0.9
3,2022-05-10 15:33:30.900,124.3,26.8424867957,2.07413705022,2.09031309357,2.0940050429926558,0.106393586396,446.555049889,472.663017777,453.8960343161696,0.2129385218059999,105.1,50.5412497282,6385.8813052000005,1.3,246.2,43.6611683333,-79.3989883333,1014.0,9.87316326202,24.7387048201,0.1,23.325919518000003,22.9,230.5,349.0,0.6,1.0
4,2022-05-10 15:33:31.900,123.9,26.8395750921,2.07657316618,2.08981913729,2.088982683892655,0.131529234479,447.956444328,471.593646149,454.3607653731696,0.235280201851,264.8,50.5727357963,6412.94669398,1.3,246.3,43.66117,-79.398985,1014.1,9.87630425502,24.7343335039,0.0,23.3264808228,22.9,246.7,17.3,0.4,0.9
5,2022-05-10 15:33:32.900,123.6,26.8383458534,2.07967680908,2.08863640097,2.091377326812655,0.1840508517179999,449.228017829,469.95271103,455.7397780511696,0.205848206903,289.1,50.4971472064,6559.02293258,1.3,246.3,43.6611716667,-79.3989833333,1014.1,9.87173030722,24.73902445,0.0,23.3276572061,22.9,236.7,347.3,0.7,1.2
6,2022-05-10 15:33:33.900,123.4,26.8409863881,2.07472466437,2.09185842363,2.094347606022655,0.313767630658,449.998245209,469.141712821,456.9640201191696,0.173091313457,110.7,50.571348278,6549.14481967,1.3,246.3,43.66117,-79.3989833333,1014.1,9.87427174235,24.7323803993,0.0,23.3290980037,22.9,256.6,5.9,0.7,1.5
7,2022-05-10 15:33:34.900,123.2,26.8378805041,2.075956752,2.09456663168,2.0894094186626555,0.154442142969,451.883943133,467.949638944,457.7880402201696,0.1343447250469999,356.1,50.5813624,6541.55004961,1.3,246.3,43.66117,-79.398985,1014.1,9.8749393508,24.7323270766,0.0,23.3301270766,22.9,231.2,0.5,0.8,1.4
8,2022-05-10 15:33:35.900,122.9,26.8367757462,2.0770509142,2.08901956407,2.0904213517326555,0.195028016331,453.14864831,466.622515086,459.6131724051696,0.121093327217,29.9,50.51513936560001,6532.40545522,1.3,246.2,43.6611683333,-79.398985,1014.0,9.87570239894,24.7333959577,0.0,23.331183963,22.9,267.1,0.5,0.3,0.5
9,2022-05-10 15:33:36.900,122.4,26.8401876321,2.07528488372,2.08835650866,2.0916912291326555,0.1363595922,454.664647995,466.685517918,460.9786764111696,0.293184470251,75.5,50.5380387951,6520.25402314,1.3,246.1,43.6611666667,-79.398985,1014.1,9.875767515860002,24.7342686047,0.0,23.3320145877,22.9,246.7,0.5,0.3,0.7
10,2022-05-10 15:33:37.900,122.2,26.8360075081,2.07578259576,2.09231729082,2.090044903792655,0.25925330765,456.983601619,467.570108221,462.4463805571696,0.316493662814,293.2,50.5934104589,6498.71246809,1.3,246.1,43.6611666667,-79.3989883333,1014.1,9.876264824360002,24.7346828273,0.0,23.3333118211,22.9,265.6,0.5,0.4,0.6
11,2022-05-10 15:33:38.900,122.1,26.838774234,2.07501252691,2.09025017873,2.090285179532656,0.23229207368,460.684376433,468.023851153,464.8818367531696,0.201336810727,202.0,50.516774163,6565.69549185,1.3,246.1,43.6611666667,-79.3989883333,1014.2,9.87676205608,24.7313971489,0.0,23.3341542766,22.9,246.7,91.5,0.2,0.3
12,2022-05-10 15:33:39.900,122.0,26.8419192615,2.07785574295,2.08964521594,2.089581419402655,0.0913290468138999,463.032517305,468.419449599,468.4896414351696,0.15071145545,320.0,50.5405579732,6578.17557021,1.3,246.1,43.6611666667,-79.3989866667,1014.2,9.87277526393,24.7311230095,0.0,23.3350887004,22.9,12.4,119.3,0.2,0.4
13,2022-05-10 15:33:40.900,121.8,26.8364002478,2.07399377168,2.09135,2.092499962042655,0.0815271637388,465.446191462,467.995163984,470.9197873991696,0.0770627101056,193.2,50.5921060636,6526.06619078,1.3,246.1,43.661165,-79.3989866667,1014.1,9.875912283160002,24.7327245663,0.0,23.3362435486,22.9,318.5,69.4,0.3,0.4
14,2022-05-10 15:33:41.900,122.0,26.8364814476,2.0746905847,2.08747925626,2.088515920002655,0.0121692328878999,467.317317342,466.145291973,473.3036905131696,0.114444757609,14.6,50.5235181804,6577.42987422,1.3,246.1,43.6611633333,-79.398985,1014.1,9.87679199434,24.7351218924,0.0,23.3376656773,22.9,337.6,91.5,0.3,0.6
15,2022-05-10 15:33:42.900,123.1,26.8402244403,2.07662435368,2.0890149828,2.089515115712655,0.0925787715093,468.1264364,464.953926297,475.2276447381696,0.178753377715,310.5,50.5312696478,6557.38145001,1.3,246.0,43.6611616667,-79.3989766667,1014.1,9.87580425152,24.7358204684,0.0,23.3391440937,22.9,18.5,154.5,0.2,0.3
