gps_time,alt,amb,ch4,ch4d,co,co2,co2d,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2023-05-09 14:52:27.500,44.0,23.921017807,2.01746197381,2.02376043393,0.295315539126,432.169193329,433.547396923,0.246848172028,0.0,50.5279150881,4674.07243432,0.0,192.5,43.6615466667,-79.3986783333,1006.6,9.8733494684,24.7059629321,0.0,23.1463622884,17.7,75.4,247.1,1.0,1.9
2023-05-09 14:52:28.500,43.7,23.9224626875,2.01428647283,2.02694784636,0.301488516034,431.197054026,434.19934492,0.296809335595,0.0,50.6329133729,4513.69333525,5.1,192.3,43.661615,-79.3986416667,1006.5,9.87625800229,24.6985402522,0.0,23.1459119376,17.7,71.9,240.6,1.0,2.0
2023-05-09 14:52:29.500,44.6,23.9223343167,2.01541506321,2.02334732693,0.337079467612,432.091445509,433.131412408,0.302782439514,0.0,50.6277349189,4531.121258,5.1,192.4,43.66167,-79.3985983333,1006.6,9.87652437086,24.6948603251,0.0,23.146048525,17.7,90.4,254.9,1.0,1.8
2023-05-09 14:52:30.500,45.1,23.926442396,2.01773378697,2.02458119802,0.406708976162,431.900161687,434.058356328,0.338617146694,0.0,50.56212652,4455.67825923,5.1,192.6,43.6617016667,-79.3985583333,1006.6,9.8748641743,24.7000508107,0.0,23.1455200646,17.7,69.5,234.9,0.9,1.4
2023-05-09 14:52:31.500,21.6,23.9291062456,2.01361438594,2.02683344796,0.411593596687,431.272706664,433.815614267,0.410907858088,0.0,50.6319691466,4522.69116298,3.5,192.8,43.6610483333,-79.3993683333,1006.6,9.87865135908,24.6998238129,0.0,23.1459160702,17.7,85.4,262.8,0.6,1.3
2023-05-09 14:52:32.500,25.1,23.9281064803,2.01615691654,2.02274927999,0.40804296401,432.007678522,433.230802629,0.413442947098,15.5,50.6303814063,4582.1553746,3.5,193.0,43.66113,-79.39924,1006.7,9.87433563747,24.6932186362,1.4,23.1451376535,17.7,134.2,283.8,0.9,1.3
2023-05-09 14:52:33.500,58.3,23.9296898845,2.01727662817,2.02539964099,0.369309581005,431.433274112,433.986131759,0.409947690896,19.9,50.5632232277,4428.7595116,1.8,193.1,43.6611316667,-79.3990916667,1006.6,9.87658280365,24.6958650016,0.9,23.1452556978,17.7,130.2,255.9,0.4,0.8
2023-05-09 14:52:34.500,85.0,23.9342849068,2.01353251074,2.02626566046,0.36064709379,430.327256807,433.315975013,0.369125084486,313.4,50.6271644073,4474.04014967,1.8,193.2,43.6611283333,-79.3990533333,1006.6,9.87545852549,24.6998922179,0.0,23.14449658,17.7,90.0,270.0,0.4,1.2
2023-05-09 14:52:35.500,95.4,23.9311164864,2.01546428385,2.02245993706,0.237008214828,430.988984008,432.230818352,0.36220491589,329.9,50.6441195543,4486.67006294,1.8,193.0,43.6611183333,-79.3990416667,1006.6,9.87728593249,24.6932092363,0.0,23.1445841757,17.7,117.9,283.0,0.7,1.2
2023-05-09 14:52:36.500,100.3,23.9340413069,2.01960458643,2.02449795476,0.285099765444,430.649936274,432.914009663,0.240838236044,264.9,50.5724108125,4494.04083888,1.8,193.0,43.6611216667,-79.3990533333,1006.6,9.87562325942,24.6977320693,0.0,23.1444199274,17.7,102.9,262.1,0.5,1.0
2023-05-09 14:52:37.500,102.6,23.9415527486,2.01549754019,2.0288472849,0.410085389391,430.211134364,432.581911154,0.288257875453,157.5,50.5717385343,4603.01228929,1.8,193.0,43.6611333333,-79.39903,1006.6,9.87817891731,24.694862965,0.0,23.1444,17.7,119.6,284.3,0.5,1.0
2023-05-09 14:52:38.500,102.4,23.9357529663,2.01241885214,2.02465937607,0.386688807396,429.562645045,432.188411411,0.416180050426,113.8,50.6582734571,4538.89534841,1.8,193.1,43.66112,-79.3990266667,1006.7,9.87728407745,24.6974850153,0.0,23.1435344954,17.7,103.0,283.6,0.4,0.7
2023-05-09 14:52:39.500,103.6,23.9370247126,2.01689366732,2.02162116383,0.21099265251,429.909648702,431.526950081,0.388748127594,190.5,50.5779361003,4491.39309687,1.8,193.2,43.6611033333,-79.3990083333,1006.7,9.87408575076,24.6969329382,0.0,23.1433094109,17.7,103.2,256.0,0.4,0.7
2023-05-09 14:52:40.500,102.0,23.9431714725,2.01644430386,2.02612173867,0.228704750474,429.31008078,431.859288351,0.207105399356,337.8,50.5632238866,4491.71651599,1.8,193.2,43.66109,-79.3989833333,1006.7,9.87534994115,24.696704146,0.0,23.143397927,17.7,115.8,291.8,0.4,0.8
2023-05-09 14:52:41.500,100.6,23.9426157436,2.01307714375,2.02554551871,0.15186282856,428.766212553,431.248236732,0.229688701026,17.0,50.6603599075,4606.90102314,1.8,193.1,43.6610733333,-79.3989533333,1006.6,9.87490102054,24.6921057072,0.0,23.1431067473,17.8,103.1,270.0,0.3,0.5
2023-05-09 14:52:42.500,100.7,23.9451,2.01547,2.02233,0.173312,429.806,430.74,0.150777,344.3,50.5677,4577.67,1.8,193.0,43.6610633333,-79.3989433333,1006.5,9.87531,24.6925,0.0,23.142,17.8,85.0,256.5,0.4,0.8
2023-05-09 14:52:43.500,100.2,23.9559,2.01793,2.02474,0.209071,429.319,431.782,0.174109,13.7,50.56,4562.57,1.8,192.9,43.66106,-79.3989416667,1006.7,9.87609,24.704,0.0,23.1423,17.8,87.6,253.4,0.4,0.8
2023-05-09 14:52:44.500,99.2,23.9508130263,2.01219239841,2.02699005296,0.210078906134,429.255645402,431.28244755,0.209981398676,101.1,50.6556448168,4481.85814418,1.8,192.8,43.661055,-79.398935,1006.7,9.87713775548,24.6968695395,0.0,23.1423905811,17.8,120.2,284.1,0.4,0.9
2023-05-09 14:52:45.500,98.3,23.9544883397,2.01566224214,2.02121542552,0.289241280668,430.63925557,431.175026718,0.210297527789,328.2,50.5793775814,4577.26534784,1.8,192.9,43.661055,-79.3989333333,1006.7,9.8767295069,24.7019677138,0.0,23.1420955157,17.8,115.4,282.0,0.5,1.0
2023-05-09 14:52:46.500,97.9,23.9625774608,2.01573357748,2.02493655358,0.331542795006,430.907826007,432.624190442,0.291362208263,231.9,50.5602455421,4487.38550193,1.8,192.9,43.6610583333,-79.3989383333,1006.7,9.8752843536,24.6961808532,0.0,23.1418961706,17.8,102.8,253.7,0.6,1.0
2023-05-09 14:52:47.500,98.0,23.9596138564,2.01518873592,2.0248077105,0.176206001852,430.86475352,432.848060184,0.330450066051,104.8,50.6471806849,4453.35481059,1.8,193.0,43.6610633333,-79.39895,1006.7,9.87254807367,24.6955481915,0.0,23.1417783131,17.8,62.6,227.0,0.7,1.5
2023-05-09 14:52:48.500,97.9,23.9627133229,2.01731138413,2.02424413512,0.181598873418,431.873202354,432.812212022,0.177065955744,100.2,50.5661575255,4560.21566803,1.8,193.1,43.661065,-79.398955,1006.7,9.87541006048,24.6933424745,0.0,23.1414,17.8,55.4,225.6,0.9,2.1
2023-05-09 14:52:49.500,98.3,23.9773119565,2.01736050756,2.02657064309,0.205039272255,430.950010884,433.829288996,0.18288314395,318.3,50.5720714615,4539.90109938,1.8,193.1,43.6610666667,-79.3989566667,1006.7,9.87443562503,24.698941395,0.0,23.1413813406,17.8,89.3,263.4,0.9,1.5
2023-05-09 14:52:50.500,98.4,23.9777800922,2.01193856671,2.02650757245,0.25762713406,430.714787971,432.912695567,0.206364253828,275.4,50.675022542,4638.48717762,1.8,193.0,43.6610666667,-79.3989566667,1006.6,9.87424596794,24.6980199078,0.0,23.1411796752,17.8,102.9,270.0,0.6,0.8
2023-05-09 14:52:51.500,98.0,23.9732448814,2.01706845577,2.02131912083,0.33482546831,431.028722384,432.721410447,0.258824473429,309.2,50.5773403127,4546.1524175,1.8,193.0,43.6610666667,-79.3989516667,1006.7,9.87770782344,24.7026059187,0.1,23.14101016,17.8,56.6,237.0,0.3,0.8
2023-05-09 14:52:52.500,97.7,23.9804830335,2.01523277265,2.02625616594,0.194247690146,430.79065905,432.995550478,0.334195264594,19.1,50.5488425539,4548.64493112,1.4,193.0,43.6610783333,-79.3989616667,1006.6,9.87427141468,24.6950141468,0.0,23.1410418247,17.8,102.9,251.2,0.5,0.9
2023-05-09 14:52:53.500,98.0,23.9725192915,2.01248294877,2.02446836764,0.128774968304,429.84320919,432.769121591,0.195818453441,355.1,50.6639562471,4514.49133057,1.4,193.0,43.6610883333,-79.39897,1006.6,9.87480967448,24.6974649114,0.0,23.1406432743,17.8,57.2,200.3,0.4,0.9
2023-05-09 14:52:54.500,98.7,23.9769818049,2.01555893287,2.02172947474,0.212708951485,430.646870575,431.825346174,0.131739959539,271.4,50.5876509594,4631.95083965,1.4,193.0,43.6610983333,-79.3989766667,1006.6,9.8770912026,24.69791609,0.3,23.1408741351,17.8,50.1,228.3,0.4,0.8
2023-05-09 14:52:55.500,99.2,23.9776639576,2.01608865971,2.02496736498,0.307262900883,430.22089247,432.643773848,0.215661001908,285.9,50.5564669623,4499.24599966,1.4,193.0,43.6611066667,-79.3989816667,1006.7,9.87579607268,24.6971508329,0.1,23.1400532812,17.8,66.1,246.4,0.7,1.0
2023-05-09 14:52:56.500,99.9,23.9754868059,2.01204547682,2.02520058863,0.236249768512,429.618901266,432.165565749,0.308655394317,40.9,50.6528169925,4518.109468,1.4,193.1,43.6611166667,-79.3989866667,1006.6,9.87517118651,24.6965160891,0.0,23.1397844328,17.8,93.5,248.8,0.6,1.1
2023-05-09 14:52:57.500,100.5,23.9779612481,2.01930521829,2.02146230867,0.203208781449,430.334455958,431.597357472,0.235454714011,220.7,50.5736512456,4525.56608126,1.4,193.1,43.6611233333,-79.39899,1006.7,9.87474958142,24.6988825501,0.0,23.1396625321,17.9,57.2,211.1,0.8,1.5
2023-05-09 14:52:58.500,101.2,23.9839066894,2.01749204099,2.02847906388,0.277633926454,430.022993574,432.291468261,0.204127214138,3.5,50.5631568231,4463.55659574,1.4,193.1,43.66113,-79.3989916667,1006.6,9.8710943806,24.6937421387,0.1,23.1395,17.9,56.6,224.7,0.5,1.1
2023-05-09 14:52:59.500,101.7,23.9820799881,2.0151400715,2.02648792333,0.278829333352,429.299022047,431.935376503,0.279066292865,116.5,50.6672585064,4460.31622196,1.4,193.0,43.661135,-79.39899,1006.7,9.87387403714,24.6994199424,0.0,23.139439994,17.9,33.6,193.5,0.7,0.9
2023-05-09 14:53:00.500,102.0,23.9831662123,2.0181611797,2.02424928412,0.241646882113,430.397225394,431.245991169,0.278968492804,107.7,50.5906878601,4523.91676099,1.4,193.2,43.6611383333,-79.3989866667,1006.7,9.87528617455,24.6959308556,0.0,23.1390897034,17.9,340.9,228.9,0.2,0.6
2023-05-09 14:53:01.500,102.4,23.9888580343,2.01761245847,2.02733804767,0.230325168888,431.191022497,432.358315751,0.242880187317,53.9,50.5683254426,4449.69637421,1.4,193.2,43.66114,-79.3989833333,1006.7,9.87480938939,24.6922966792,0.0,23.1388128816,17.9,91.8,262.2,0.7,1.3
2023-05-09 14:53:02.500,103.1,23.990124269,2.01488670851,2.02655359657,0.168677814662,432.129138052,433.122011399,0.229141109007,301.9,50.6729726914,4551.48011472,1.4,193.1,43.6611416667,-79.3989766667,1006.7,9.87482011399,24.694893265,0.0,23.1390551462,17.9,90.2,254.3,0.8,1.4
2023-05-09 14:53:03.500,103.7,23.9933524618,2.01787819319,2.02413256546,0.289301431418,434.835798143,434.135106788,0.17126827277,235.5,50.5969458403,4644.6149975,1.4,192.9,43.6611466667,-79.3989733333,1006.8,9.8763814181,24.6980007774,0.0,23.1386501296,17.9,52.9,201.4,1.2,2.8
2023-05-09 14:53:04.500,104.0,23.9967226207,2.01628574414,2.02734497843,0.226320116549,435.75116069,436.953186437,0.282217699758,119.6,50.5760769883,4512.5638663,1.4,192.7,43.6611483333,-79.39897,1006.8,9.87421214748,24.6973648018,0.0,23.1386693448,17.9,41.8,214.1,1.6,2.8
2023-05-09 14:53:05.500,104.1,23.9981328094,2.0126562768,2.02578935528,0.268581619279,436.208698678,437.728183695,0.224343747718,159.1,50.6494700414,4548.77859557,1.4,192.4,43.6611516667,-79.3989683333,1006.7,9.87349869987,24.6932015719,0.0,23.1384277341,17.9,58.0,247.3,1.1,1.7
2023-05-09 14:53:06.500,104.0,24.0002266676,2.01693661859,2.02196380611,0.267638965346,437.437315443,438.240930514,0.269924409394,309.2,50.5922453466,4641.23081472,1.4,192.3,43.661155,-79.398965,1006.7,9.87590281247,24.6943697591,0.0,23.1384102438,17.9,83.3,254.5,0.6,1.3
2023-05-09 14:53:07.500,103.7,24.0036652954,2.01688510604,2.0264246178,0.223991179898,437.140354732,439.473084697,0.268359769936,42.4,50.5749386337,4499.04397293,1.4,192.0,43.6611566667,-79.3989616667,1006.7,9.87453286548,24.7011050818,0.0,23.1382665053,17.9,76.6,228.6,0.7,0.8
2023-05-09 14:53:08.500,103.4,24.0046724883,2.01382035608,2.02608618907,0.174569709132,437.131413732,439.1278936,0.226359145108,13.1,50.6526624417,4484.72193305,1.4,192.3,43.6611566667,-79.39896,1006.7,9.87473192031,24.6979519712,0.0,23.1381768546,17.9,47.0,222.4,0.8,1.5
2023-05-09 14:53:09.500,103.3,24.0040772274,2.01749103106,2.02290843698,0.192969514388,438.745053941,439.107434312,0.175557996927,86.8,50.6217985801,4485.56977682,1.4,192.5,43.6611566667,-79.39896,1006.7,9.874672139,24.6981665323,0.0,23.1376677227,17.9,86.2,257.3,0.7,1.4
2023-05-09 14:53:10.500,102.8,24.0066,2.01898,2.02662333333,0.159175,439.847333333,440.735666667,0.193312666667,334.2,50.5731,4516.01333333,1.4,192.5,43.6611566667,-79.3989583333,1006.7,9.87599333333,24.6947666667,0.0,23.1374,17.9,86.5,248.7,0.7,1.4
2023-05-09 14:53:11.500,101.6,24.0119407036,2.01597929652,2.02811804024,0.214537520487,440.96378892,441.848829137,0.159891055285,78.9,50.6141934668,4536.80050202,1.4,192.6,43.6611566667,-79.3989633333,1006.7,9.87762371858,24.6960557789,0.3,23.1371366834,17.9,65.9,236.2,0.5,1.2
2023-05-09 14:53:12.500,100.1,24.0117438019,2.01536620012,2.02511410132,0.30249730037,442.663751146,443.011983069,0.218768721558,69.3,50.6122761105,4552.32661045,1.4,192.7,43.661155,-79.398965,1006.6,9.87706618684,24.6930308213,0.1,23.137363847,17.9,84.5,253.4,0.5,1.2
2023-05-09 14:53:13.500,99.3,24.0166068461,2.01633069732,2.02465521256,0.271751035396,443.31781627,444.712655634,0.30273708999,90.7,50.5758866584,4501.77346395,1.8,192.6,43.661155,-79.3989666667,1006.7,9.87437984397,24.6895443242,0.0,23.1372617418,17.9,121.5,295.6,0.5,1.0
2023-05-09 14:53:14.500,98.6,24.0172474397,2.01454288405,2.02541977705,0.21182775318,443.195843225,445.319521531,0.273058317619,23.0,50.6203653772,4483.75280563,1.8,192.6,43.661155,-79.3989683333,1006.8,9.87523697445,24.6939270182,0.0,23.1368094879,17.9,129.4,293.3,0.4,0.6
2023-05-09 14:53:15.500,97.5,24.0155002797,2.01643030771,2.02363195717,0.146127287408,443.225300087,445.194578759,0.210090059546,233.1,50.6131520932,4526.34338142,1.8,192.7,43.6611533333,-79.3989666667,1006.7,9.87761195717,24.7012002797,0.0,23.1364031687,17.9,136.6,294.7,0.4,0.8
2023-05-09 14:53:16.500,96.1,24.0200412088,2.01735380473,2.02559593576,0.205678910574,442.683461369,445.240391969,0.146790919923,149.7,50.5749556129,4520.70915472,1.8,192.6,43.6611533333,-79.3989666667,1006.7,9.87868198817,24.703018732,0.0,23.136740634,17.9,133.1,295.7,0.3,0.6
2023-05-09 14:53:17.500,95.5,24.0221918085,2.01355199045,2.02642360611,0.248775295482,442.001422068,444.65807043,0.207001993186,87.8,50.6231548418,4553.50075287,1.4,192.5,43.6611516667,-79.3989633333,1006.7,9.87704729187,24.7000092144,0.0,23.1366248009,17.9,137.4,270.0,0.3,0.3
2023-05-09 14:53:18.500,95.1,24.0211388062,2.01404427729,2.02276072865,0.279046226672,442.096566611,444.023239952,0.249914109513,93.1,50.627983805,4503.12830055,1.4,192.6,43.6611516667,-79.3989616667,1006.7,9.87585151011,24.6958619976,0.0,23.1365314007,17.9,53.3,224.6,0.2,0.4
2023-05-09 14:53:19.500,94.8,24.0263773888,2.01772977666,2.02323681782,0.280769471448,441.83448101,444.098790006,0.279888114924,88.9,50.5687690769,4453.29650194,1.4,192.5,43.6611516667,-79.3989566667,1006.7,9.87886956481,24.6959295648,0.3,23.1364751554,17.9,354.2,226.1,0.1,0.3
2023-05-09 14:53:20.500,94.5,24.0286186688,2.01695900292,2.02673803766,0.269663115524,440.874545481,443.787314507,0.283326276745,275.2,50.6074706176,4542.84023578,1.4,192.4,43.6611533333,-79.3989516667,1006.7,9.87591083534,24.6955093344,0.1,23.1360094935,18.0,102.3,325.3,0.1,0.3
2023-05-09 14:53:21.500,94.6,24.0284290133,2.01745967109,2.02616377747,0.199148466616,440.208352277,442.886491119,0.270891174236,282.3,50.6249303155,4594.57179155,1.4,192.2,43.661155,-79.3989433333,1006.7,9.87337695169,24.6972958012,0.0,23.1360857663,18.0,0.0,91.5,0.0,0.2
2023-05-09 14:53:22.500,94.8,24.0347430538,2.01733092956,2.02680199471,0.137644512499,439.714017426,442.234601058,0.199092805944,246.0,50.5641154723,4602.32314049,1.4,192.2,43.661155,-79.3989366667,1006.7,9.87626676181,24.6998630822,0.0,23.1362030782,18.0,337.3,145.3,0.3,0.8
2023-05-09 14:53:23.500,95.0,24.0363932657,2.01517145648,2.02664174509,0.10378794667,438.694800132,441.740970616,0.137715564469,114.6,50.6098917669,4554.37494354,1.4,192.0,43.6611583333,-79.3989333333,1006.7,9.87622602356,24.6975955105,0.0,23.135699038,18.0,345.5,149.7,0.3,0.6
2023-05-09 14:53:24.500,95.2,24.0358192308,2.01561542442,2.02433603447,0.194583418758,437.792021218,440.670290443,0.104122839488,120.0,50.6348720156,4493.85591514,1.4,188.8,43.66116,-79.39893,1006.7,9.87568675067,24.6963047745,0.1,23.1352952255,18.0,339.6,150.0,0.5,1.0
2023-05-09 14:53:25.500,95.4,24.0393997773,2.01657480698,2.02471555679,0.262242601707,437.121095397,439.768546028,0.19544130735,150.1,50.5691987008,4476.61427988,1.4,187.5,43.66116,-79.3989283333,1006.8,9.87580148107,24.6958762435,0.1,23.1354095026,18.0,342.9,153.9,0.5,0.9
2023-05-09 14:53:26.500,96.0,24.0408118685,2.01395114011,2.02563276152,0.271417408184,435.958974238,439.076573503,0.263051844763,240.6,50.6118303082,4527.01868739,1.4,187.6,43.6611583333,-79.3989233333,1006.7,9.87437829624,24.6943306699,0.0,23.1355465335,18.0,3.6,187.9,0.6,1.6
2023-05-09 14:53:27.500,96.8,24.0415197647,2.01442240614,2.0231264,0.213376404034,435.368199591,437.947430793,0.272447687147,355.8,50.6444452174,4544.41709977,1.4,187.9,43.6611533333,-79.3989233333,1006.8,9.87422882558,24.6945136982,0.0,23.1354469668,18.0,16.2,189.0,0.9,2.1
2023-05-09 14:53:28.500,97.5,24.0456531472,2.01869851102,2.02377209563,0.0719110627819,435.117689422,437.357531472,0.209036844854,346.8,50.5721162855,4467.07613831,1.4,188.3,43.66115,-79.398925,1006.7,9.87559894079,24.6971961929,0.0,23.1354565398,18.0,9.1,181.0,0.6,1.2
2023-05-09 14:53:29.500,98.0,24.0484010458,2.01654006445,2.02778262609,0.11754535394,434.058251714,437.065892548,0.0712921154958,42.4,50.5993027225,4455.29812047,1.4,188.8,43.6611483333,-79.3989233333,1006.7,9.87659104585,24.7024531662,0.0,23.1351562464,18.1,30.8,198.6,0.7,1.6
2023-05-09 14:53:30.500,98.4,24.0487,2.01550922771,2.02550466394,0.229051210154,433.896742233,435.988051142,0.119618531234,23.8,50.6213229686,4502.80841571,1.4,189.0,43.6611466667,-79.3989233333,1006.8,9.87707615848,24.7048182548,0.0,23.1349581745,18.1,28.2,201.1,1.0,2.0
2023-05-09 14:53:31.500,98.9,24.0502686847,2.01797444669,2.02469482242,0.172278846964,433.824365372,435.876739006,0.231469692594,204.6,50.5700302737,4580.52515293,1.4,189.1,43.661145,-79.3989216667,1006.7,9.87664286016,24.7025296452,0.0,23.1346983299,18.1,25.2,187.6,1.2,2.8
2023-05-09 14:53:32.500,99.5,24.0533999734,2.0146960513,2.02725198387,0.1000458807,432.792209726,435.82280481,0.173532856789,354.7,50.6197990829,4531.29507508,1.4,189.1,43.6611416667,-79.3989183333,1006.8,9.87548400997,24.7029799787,0.1,23.1343800015,18.1,15.1,187.1,1.7,3.2
2023-05-09 14:53:33.500,99.9,24.0556670494,2.01549916369,2.02372759368,0.0999344427641,432.930667737,434.736393923,0.0999387034291,282.6,50.6372197459,4513.70193893,1.4,188.9,43.66114,-79.398915,1006.8,9.87565363953,24.6969158763,0.0,23.1343,18.1,9.9,175.8,1.4,2.5
2023-05-09 14:53:34.500,100.3,24.0579401632,2.02008622853,2.02464462384,0.136438940412,432.932869891,434.895827305,0.100428401681,12.1,50.570259065,4498.83921938,1.4,188.8,43.6611383333,-79.398915,1006.7,9.87520991838,24.6959803265,0.0,23.1343,18.1,16.2,196.7,1.2,2.2
2023-05-09 14:53:35.500,100.9,24.0619863245,2.0160421227,2.02926718291,0.166312485738,431.720762226,434.880560686,0.13771640571,257.2,50.6173101222,4419.64894846,1.4,188.7,43.6611383333,-79.3989133333,1006.7,9.87556954347,24.697401073,0.0,23.1339187671,18.1,23.7,191.1,0.9,1.9
2023-05-09 14:53:36.500,101.7,24.0642290812,2.01623627905,2.02476074477,0.127925913143,431.687790375,433.597355468,0.167540073028,215.4,50.6253870199,4515.47358492,1.4,188.8,43.66114,-79.3989133333,1006.8,9.87445307535,24.6988517842,0.0,23.1340306757,18.1,20.2,181.0,0.4,0.7
2023-05-09 14:53:37.500,102.4,24.0672179076,2.01874819319,2.02547712289,0.0615577529767,431.556467589,433.662260186,0.127258129833,337.9,50.5635455314,4478.97564563,1.4,188.5,43.6611383333,-79.3989133333,1006.6,9.87425870828,24.698712837,0.0,23.1337923139,18.1,312.3,119.3,0.3,0.6
2023-05-09 14:53:38.500,102.8,24.0703727645,2.01505342576,2.02782189467,0.11807233756,430.947296843,433.505238043,0.0625160128159,58.7,50.6276088225,4410.30959104,1.4,188.3,43.6611366667,-79.3989183333,1006.7,9.87835903646,24.6915115555,0.0,23.1335331156,18.1,357.0,164.4,0.4,1.1
2023-05-09 14:53:39.500,102.9,24.071639746,2.01420193133,2.02391073939,0.147553862037,431.382478931,432.849048163,0.119824044725,290.8,50.6407574881,4475.38412463,1.4,188.1,43.6611383333,-79.3989233333,1006.7,9.87825588334,24.6941795297,0.0,23.1336358984,18.1,345.5,153.1,0.7,1.7
2023-05-09 14:53:40.500,102.9,24.0738337597,2.02055977367,2.02325194383,0.159680558765,431.901578533,433.319919915,0.148236619642,353.8,50.5599503445,4524.94327983,1.4,187.7,43.66114,-79.3989233333,1006.7,9.87361855727,24.705338415,0.0,23.133903376,18.1,354.9,154.3,1.2,2.7
2023-05-09 14:53:41.500,102.8,24.0773843264,2.01777805567,2.03008956197,0.189050933978,432.031996869,433.877460847,0.16136433149,44.3,50.6104112965,4449.42406408,1.4,187.4,43.6611416667,-79.398925,1006.7,9.87510476533,24.6983166129,0.0,23.1339282132,18.1,325.3,129.7,1.0,1.8
2023-05-09 14:53:42.500,102.7,24.0781075168,2.01557075168,2.02668764761,0.203291778223,433.604860412,433.962687919,0.190299228326,344.4,50.6554498994,4502.4885408,1.4,187.2,43.6611433333,-79.3989266667,1006.6,9.87378421139,24.7009464766,0.0,23.1336806376,18.1,293.1,98.8,0.7,1.6
2023-05-09 14:53:43.500,102.5,24.0791141539,2.0195783817,2.02468855385,0.181060136248,435.697220369,435.591864066,0.204302021775,68.8,50.5798066429,4536.53654165,1.4,187.0,43.6611466667,-79.39893,1006.6,9.87342421541,24.7003803691,0.0,23.1331543384,18.1,316.4,139.3,0.9,1.6
2023-05-09 14:53:44.500,102.4,24.0850742915,2.01926716848,2.02889399258,0.216699683389,436.995764796,437.725437639,0.181199635713,230.5,50.5697919167,4528.70148992,1.4,187.0,43.66115,-79.3989333333,1006.7,9.87633314958,24.6938784288,0.0,23.1336872414,18.1,302.9,120.9,1.1,2.6
2023-05-09 14:53:45.500,102.2,24.0863408922,2.01659749692,2.02845069394,0.241493728552,437.898410776,438.985361829,0.217776700455,234.7,50.6423297393,4557.43123276,1.4,187.3,43.6611516667,-79.3989366667,1006.6,9.87496628254,24.6918939281,0.0,23.1331348203,18.1,2.6,177.3,1.9,3.7
2023-05-09 14:53:46.500,102.0,24.0882306159,2.0211258807,2.02578785327,0.190360378836,439.082943699,439.917314449,0.242831520803,14.2,50.6054960495,4460.51952369,1.4,187.4,43.6611533333,-79.398935,1006.7,9.87573486134,24.699063357,0.1,23.1330562012,18.1,348.3,156.5,1.9,3.6
2023-05-09 14:53:47.500,101.6,24.0931029555,2.02090662843,2.03028183065,0.108789995324,439.860011472,441.069009172,0.190103172486,29.8,50.5501952945,4495.26401652,1.4,187.2,43.6611583333,-79.398925,1006.6,9.87455428122,24.6936096701,0.0,23.1330203156,18.1,14.3,204.9,1.7,4.2
2023-05-09 14:53:48.500,101.3,24.0904615245,2.01533553257,2.02999521145,0.122445397399,440.074960192,441.856704378,0.107954616243,70.4,50.646340197,4450.60779774,1.4,187.0,43.66116,-79.3989233333,1006.6,9.87335354217,24.6921876272,0.0,23.1332438136,18.1,31.9,202.5,1.9,3.2
2023-05-09 14:53:49.500,101.2,24.0901717189,2.02044707537,2.0243211816,0.0889812673874,441.35849878,442.042438856,0.123144452356,10.7,50.5889625225,4428.03405797,1.4,187.0,43.6611616667,-79.3989233333,1006.7,9.8712751602,24.6974454701,0.1,23.1329733035,18.1,19.1,183.3,2.7,5.5
2023-05-09 14:53:50.500,101.0,24.0976618891,2.01790298462,2.02958838452,0.118121265905,442.077020719,443.351859795,0.0883889353701,36.3,50.5511913833,4452.83357951,1.4,186.9,43.6611633333,-79.398925,1006.7,9.88067142931,24.6992692626,0.0,23.1332346313,18.1,22.9,208.3,2.5,5.0
2023-05-09 14:53:51.500,100.9,24.0951006327,2.01641521946,2.02685914199,0.175626190526,442.513433765,444.061948988,0.119308218582,252.3,50.6572549614,4456.86720839,1.4,186.8,43.6611683333,-79.3989283333,1006.6,9.87540815744,24.6984639779,0.1,23.1325341637,18.1,34.5,211.7,2.5,4.9
2023-05-09 14:53:52.500,100.9,24.0955043704,2.02158248256,2.02543791169,0.172340770856,443.710802437,444.493699483,0.176329341452,356.6,50.6030168955,4585.1067677,1.4,186.7,43.6611716667,-79.3989283333,1006.7,9.87546674927,24.6931179545,0.0,23.1325699031,18.1,49.9,215.4,2.1,3.5
2023-05-09 14:53:53.500,100.8,24.0992377022,2.02258039979,2.03097895199,0.157382261107,443.447784449,445.773487255,0.172944762076,4.5,50.5320161988,4517.58819519,1.4,186.6,43.6611733333,-79.3989283333,1006.6,9.87606239876,24.7027268211,0.0,23.1326,18.1,22.3,188.4,2.1,5.0
2023-05-09 14:53:54.500,100.8,24.0983004151,2.01571837251,2.03175650477,0.131753764569,442.269599792,445.44832003,0.157809119882,281.6,50.6655252026,4550.95326457,1.4,186.6,43.661175,-79.3989283333,1006.6,9.87492915313,24.7058113741,0.0,23.1330410544,18.1,0.3,177.2,1.7,3.0
2023-05-09 14:53:55.500,100.8,24.1004357508,2.01763883553,2.024804617,0.228046486616,442.648442285,444.271315124,0.131919593101,78.7,50.6162343722,4509.89629243,1.4,186.4,43.6611783333,-79.3989266667,1006.7,9.87378179776,24.6950399388,0.0,23.1325609806,18.1,12.8,185.3,2.3,5.1
