,gps_time,alt,amb,ch4,ch4d,ch4cal,co,co2,co2d,co2cal,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
0,2018-10-05 13:51:39.500000,71.9,26.8523458069,1.92684770137,1.94109376816,2.02105456088,1.69952513852,421.876889619,425.449897147,420.479864604,2.12392626442,146.0,140.660028431,7661.75692411,4.8,195.9,43.6611383333,-79.3987033333,1011.7,6.46941540696,7.28225665557,0.5,24.486373831,14.7,260.3,59.4,1.6,2.6
1,2018-10-05 13:51:40.500000,72.3,26.8515828144,1.92739123937,1.94228805615,2.02164055676,1.84147273566,421.624823892,425.972711177,420.233085737,2.00375959006,139.2,140.654898178,7599.11120182,4.8,195.8,43.6611366667,-79.3986916667,1011.8,6.46838794511,7.28454526974,0.5,24.4861242632,14.7,250.9,46.8,0.9,1.7
2,2018-10-05 13:51:41.500000,72.6,26.8528233856,1.92730865814,1.9410411943,2.0216446431,1.92359496087,421.802589528,426.303507832,420.429945533,1.96144933265,139.1,140.631693608,7615.71390285,4.8,195.7,43.6611366667,-79.3986833333,1011.8,6.47078852993,7.28506622599,0.5,24.4859996454,14.7,221.3,15.7,0.9,1.7
3,2018-10-05 13:51:42.500000,73.0,26.8485066085,1.92803869874,1.94295575875,2.02233450649,1.72864002018,421.920212588,426.015943481,420.534508306,1.84314425532,138.4,140.652778338,7527.26711151,4.8,195.7,43.661135,-79.39867,1011.7,6.46835716868,7.28331013748,0.5,24.4855622068,14.7,237.1,59.6,0.6,1.6
4,2018-10-05 13:51:43.500000,73.5,26.8426760062,1.92924194101,1.94156921495,2.02364105205,1.74616517719,421.732256541,426.065990567,420.360574597,1.99014357288,136.4,140.654310264,7485.89640899,4.8,195.8,43.6611333333,-79.398655,1011.8,6.46683168518,7.28323757018,0.5,24.4849861834,14.7,227.2,21.1,0.8,1.5
5,2018-10-05 13:51:44.500000,74.1,26.8400436689,1.92848424324,1.94369760498,2.02281431102,1.9227572398,421.840716181,425.984430189,420.459265136,1.73372848188,134.7,140.633019503,7521.48491381,4.8,195.8,43.661135,-79.3986366667,1011.8,6.47299330912,7.28191735555,0.5,24.484665423,14.7,226.9,21.9,0.7,1.4
6,2018-10-05 13:51:45.500000,74.8,26.8347436601,1.92836194475,1.94061435082,2.02263300971,1.83097718998,421.309875997,426.407854032,419.916228413,1.79070314792,136.3,140.647261691,7576.05927142,4.8,195.9,43.6611333333,-79.3986216667,1011.7,6.46846845865,7.28936407675,0.3,24.4846033514,14.7,228.0,22.1,0.8,1.9
7,2018-10-05 13:51:46.500000,75.3,26.8293738624,1.92793377039,1.93979073186,2.02228473092,1.83797740373,421.75878894,426.660978879,420.385381429,1.9764008968,133.3,140.660657277,7545.6319652,4.8,195.9,43.6611316667,-79.3986116667,1011.8,6.46815524184,7.28825733088,0.3,24.4841368357,14.7,201.7,9.2,1.0,2.2
8,2018-10-05 13:51:47.500000,75.7,26.8282137075,1.92765245573,1.93900883065,2.02198021087,1.92974968717,421.982854827,426.436769571,420.606537003,2.03515307706,135.0,140.633702254,7577.820126,4.8,195.8,43.66113,-79.398605,1011.8,6.46487297722,7.28731367584,0.3,24.4839720079,14.7,218.6,13.7,1.1,2.3
9,2018-10-05 13:51:48.500000,75.9,26.8323726823,1.9272393282,1.94013619156,2.02157964688,1.84505632756,422.225440565,426.242414113,420.854717099,2.08834723665,133.1,140.61653059,7606.38415552,4.8,195.7,43.66113,-79.3986016667,1011.8,6.46891613256,7.28257962403,0.3,24.4835525087,14.7,218.4,14.3,1.1,2.5
10,2018-10-05 13:51:49.500000,76.0,26.829686967,1.92693547299,1.93942606553,2.021253653,1.96692354781,421.725972446,426.768418033,420.351982249,1.53721719371,134.7,140.654374595,7646.9210613,4.8,195.7,43.66113,-79.3985966667,1011.8,6.47116316686,7.28527042441,0.3,24.4833505024,14.7,210.4,9.5,1.2,2.7
11,2018-10-05 13:51:50.500000,76.2,26.8262351764,1.92838367452,1.94046954646,2.02268033572,1.94075287308,421.877207224,427.177134821,420.489449075,1.67492787949,134.1,140.651597608,7535.45251907,4.8,195.8,43.66113,-79.3985916667,1011.7,6.46316111656,7.28717028255,0.3,24.482843708,14.7,196.7,356.1,1.3,2.6
12,2018-10-05 13:51:51.500000,76.3,26.8239198799,1.926653328,1.94111341876,2.02072201649,1.79461296772,422.342676644,428.062380458,420.917866538,1.84041605539,133.5,140.659201201,7608.29298465,4.8,195.8,43.6611283333,-79.39859,1011.8,6.46924429116,7.28395811183,0.3,24.4825750382,14.7,184.8,343.9,1.3,2.9
13,2018-10-05 13:51:52.500000,76.3,26.8248320428,1.92665772189,1.94102163209,2.0208832904,1.9458878114,422.455714373,428.693675662,421.064431178,1.97000356081,135.0,140.658821632,7639.74927961,4.8,195.8,43.6611266667,-79.3985866667,1011.8,6.4708918466,7.2808691811,0.3,24.4820162026,14.7,175.8,334.2,1.4,3.0
