,gps_time,alt,amb,ch4,ch4d,co,co2,co2d,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
0,2019-07-08 13:47:47.600,125.5,21.806690752219584,2.0196722741411173,2.0297183326763863,0.0484665828544516,426.3055914106786,419.4510093942984,0.0,235.2,50.514432997297895,13844.730137301489,0.9,213.2,43.661295,-79.39879666666667,1004.6,9.864220664010285,24.63489050019301,0.0,21.19324762504825,20.0,341.5,120.8,0.6,1.2
1,2019-07-08 13:47:48.600,125.5,21.81296903373045,2.0198125549202137,2.025971828320724,0.1453088117518379,426.3761727657145,419.28697362439823,0.071568300859684,244.3,50.45566837401627,13742.748886304433,0.9,213.2,43.661295,-79.39879666666667,1004.4,9.865717972179516,24.638332357293795,0.0,21.19374077599461,20.0,325.8,119.3,0.2,1.2
2,2019-07-08 13:47:49.600,125.6,21.81809072928862,2.0166761557743764,2.030424485536835,0.0961399883412194,424.5362193612933,419.2020346822024,0.012856533467497,210.3,50.47142169860612,13810.045288808398,0.9,213.2,43.66129333333333,-79.39879833333333,1004.5,9.865351854142276,24.63917149119456,0.0,21.19444789302014,20.0,334.5,127.9,0.5,0.5
3,2019-07-08 13:47:50.600,125.7,21.822041621932005,2.014887162439289,2.03051998918073,0.1037684214694809,422.468003344846,418.3747338846009,0.0,14.8,50.51143492859144,13889.543396864345,0.9,213.1,43.661295,-79.39879666666667,1004.5,9.864419594517,24.635686621521856,0.0,21.195258175736644,20.0,341.5,117.6,0.6,1.1
4,2019-07-08 13:47:51.600,125.9,21.82987949084568,2.016488025795885,2.031465150368516,0.0995737030839585,422.1571730029149,418.9425061469513,0.223388440964642,19.2,50.46088144373114,13844.850220969514,0.9,213.1,43.661295,-79.39879666666667,1004.6,9.863889054763854,24.638442867172152,0.0,21.19595392396502,20.0,352.3,136.1,0.4,1.0
5,2019-07-08 13:47:52.600,125.9,21.83405462907061,2.012841124092859,2.035384020680405,0.1015453510751036,421.55878807247456,418.8531536519995,0.0251937527435957,26.5,50.48660373948069,13839.9319465005,1.0,213.0,43.66129333333333,-79.39879833333333,1004.6,9.863421519526003,24.640716819962798,0.0,21.1976058655019,20.0,32.2,151.7,0.2,0.6
6,2019-07-08 13:47:53.600,125.9,21.836412142070863,2.0119739281491698,2.027112386719753,0.0869888739209551,420.357164474129,417.9244618786006,0.2277989836028188,0.6,50.47442715572876,13900.0459936683,1.0,213.0,43.66129333333333,-79.39879833333333,1004.5,9.862733607185085,24.637435000611543,0.0,21.19884607144313,20.0,32.1,179.2,0.3,0.5
7,2019-07-08 13:47:54.600,125.9,21.842730863016023,2.0119540761166954,2.031236557483794,0.2510389737448744,419.2614756251469,419.5897073397972,0.0207746749902173,339.5,50.48360203139298,13854.741602484071,0.9,212.9,43.66129333333333,-79.39879833333333,1004.5,9.862771380713877,24.63660893403096,0.0,21.19930406092316,20.0,2.8,179.2,0.3,0.5
8,2019-07-08 13:47:55.600,126.0,21.8477482851472,2.010170617347008,2.032992302990215,0.5034445657701438,418.7889739342375,418.71740051134094,0.0,252.3,50.52166515929874,13742.917653179456,0.9,212.7,43.66129333333333,-79.39879833333333,1004.5,9.86373390935362,24.637650068594112,0.1,21.20004965702944,20.0,39.2,153.0,0.3,0.6
9,2019-07-08 13:47:56.600,126.1,21.852252336307437,2.0103331453694344,2.027940112697088,0.4809851485981274,418.9375602824109,418.3750342336306,0.0,236.3,50.46277466118412,14017.764625248315,0.9,212.4,43.661295,-79.39879833333333,1004.5,9.864935209113714,24.639466094602625,0.3,21.20109975482969,20.1,38.6,179.2,0.4,0.7
