gps_time,alt,amb,ch4,ch4d,ch4cal,co,co2,co2d,co2cal,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2022-06-14 18:07:04.800,113.9,24.9328795909,1.9928424818000001,2.0255268909099997,2.030408222218851,0.0256914465994,405.633148635,411.54252818199996,416.2605013270094,0.09351863629460001,0.0,50.616085773100004,13306.508227,4.8,202.5,43.6611,-79.3988983333,1003.2,9.86339063636,24.6380608636,0.0,22.2454485,22.5,86.4,241.8,0.5,1.0
2022-06-14 18:07:05.800,175.2,24.9367060932,1.99937231845,2.0197189683900003,2.0246002996988515,0.09811549183039998,406.35711041900004,411.103660805,415.82163395000947,0.0260731387275,0.0,50.5331652671,13457.276835100001,3.0,202.5,43.6610766667,-79.398905,1003.1,9.8611135064,24.637809458899998,0.0,22.246071623400002,22.5,71.4,244.7,0.4,1.1
2022-06-14 18:07:06.800,185.3,24.9442807292,1.99590154372,2.02687961604,2.031760947348851,0.0678266771579,405.860619301,411.92733952099996,416.64531266600943,0.101986191999,0.0,50.541593264,13325.9470613,3.0,202.5,43.6610566667,-79.39888,1003.2,9.8635586528,24.6381936389,0.0,22.247477736100002,22.5,86.2,235.4,0.6,1.1
2022-06-14 18:07:07.900,194.4,24.9435,1.99642,2.0228,2.0276813313088513,0.00856604,406.319,411.332,416.04997314500946,0.0681848,0.0,50.6128,13632.7,3.0,202.5,43.6610433333,-79.3989183333,1003.2,9.86316,24.6375,0.0,22.2475,22.6,88.6,241.4,0.7,1.2
2022-06-14 18:07:08.800,204.4,24.947004509899998,2.00078487074,2.02408444776,2.028965779068851,0.05186284723159999,406.410093609,411.93530086199996,416.65327400700943,0.009392735706440001,11.0,50.53238186,13442.601622999999,3.0,202.4,43.6610133333,-79.3989383333,1003.2,9.86227097415,24.6385524955,0.1,22.2484221688,22.6,102.8,251.2,0.5,1.2
2022-06-14 18:07:09.800,212.4,24.9534489619,1.99782273873,2.02800323516,2.032884566468851,0.00037251462605300003,406.05237825800003,411.94299490099996,416.66096804600943,0.05171141401740001,87.2,50.5522094758,13523.8827861,3.0,202.3,43.6609916667,-79.3989366667,1003.1,9.86168575688,24.635271441999997,0.0,22.249828709000003,22.6,92.7,256.2,0.6,1.1
2022-06-14 18:07:10.800,219.9,24.951956845399998,1.9931892712700001,2.02521304349,2.030094374798851,0.0132299019991,406.345147843,411.618600559,416.3365737040095,0.000373859677318,67.3,50.6204651563,13529.8596714,3.0,202.3,43.660963333299996,-79.3989566667,1003.2,9.86103589974,24.6256852856,0.0,22.2507979004,22.6,104.6,246.4,0.5,1.0
2022-06-14 18:07:11.800,224.1,24.9541605432,1.99753121801,2.02059466257,2.0254759938788514,0.0617085501058,406.61247215300006,411.921878513,416.6398516580095,0.0142028185167,87.4,50.5616836301,13361.9517312,3.0,202.2,43.66093,-79.3989983333,1003.1,9.86363913886,24.637514243600002,0.1,22.2538854616,22.6,166.8,254.2,0.3,1.0
2022-06-14 18:07:12.800,227.1,24.963442955300003,1.99864928965,2.0245830470099997,2.029464378318851,0.0757635090061,406.931833508,412.119854917,416.83782806200946,0.0625490499127,30.5,50.5172328401,13460.464947,3.0,202.2,43.6609283333,-79.3990266667,1003.1,9.86304815962,24.637566131999996,0.1,22.2555093165,22.6,206.3,334.7,0.2,0.8
2022-06-14 18:07:13.800,226.5,24.9645001013,1.9928125835900004,2.02570212765,2.030583458958851,0.00323694300137,406.359224925,412.461092198,417.1790653430095,0.0741915115659,24.9,50.6317170212,13408.790476299999,3.0,202.3,43.660916666700004,-79.3990516667,1003.1,9.86367883485,24.6332281662,0.0,22.2537800405,22.6,173.1,0.5,0.3,0.2
