,gps_time,alt,amb,ch4,ch4d,co,co2,co2d,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
10,2023-09-19 17:01:48.900,68.7,26.6955996606,2.03034230896,2.04890179504,0.0,427.790822294,439.233991051,0.115592938561,317.5,50.5218192396,10460.6383732,2.5,105.4,43.6611333333,-79.3990366667,1003.7,7.80172059978,14.6901525747,0.1,23.9656851726,22.5,262.3,169.0,0.4,2.4
11,2023-09-19 17:01:49.900,69.1,26.6891958264,2.02191797233,2.04300371796,0.374698859528,426.198721151,438.038573848,0.373795166366,315.7,50.6541664322,10611.5242726,2.5,105.4,43.6611316667,-79.39903,1003.8,7.80815821727,14.7017743182,0.1,23.9664850969,22.5,306.0,145.9,1.2,1.1
12,2023-09-19 17:01:50.900,69.6,26.6883809109,2.02766506971,2.04749241499,0.450239634463,427.467655928,438.581047149,0.0339687209646,316.5,50.5825781729,10472.2786947,2.5,105.4,43.6611283333,-79.3990216667,1003.8,7.81103956447,14.7171683176,0.1,23.9660572673,22.5,286.4,204.4,0.4,1.5
13,2023-09-19 17:01:51.900,69.8,26.6939191171,2.03071621966,2.04758670384,0.83558282693,428.452962799,438.41646246,0.0148086851358,322.6,50.5083896635,10475.3052689,2.5,105.4,43.6611283333,-79.3990216667,1003.8,7.80686994495,14.6747184948,0.1,23.9678095466,22.5,266.2,168.9,1.5,1.4
14,2023-09-19 17:01:52.900,70.2,26.6896885573,2.0233524736,2.04566260088,0.537579334412,426.400269722,437.774113282,0.117919862479,329.8,50.637682125,10519.2783437,2.5,105.3,43.6611233333,-79.3990166667,1003.9,7.80159855729,14.6991502202,0.0,23.9671829626,22.6,296.5,170.2,2.4,3.2
15,2023-09-19 17:01:53.900,70.6,26.6872354189,2.02925957561,2.04870991062,0.478805257398,427.715373228,437.908222722,0.206964332152,324.1,50.5635616096,10473.735956,2.5,105.4,43.6611233333,-79.39901,1003.8,7.80226068319,14.7035032722,0.0,23.969251684,22.6,282.6,188.6,2.7,5.0
16,2023-09-19 17:01:54.900,70.9,26.6919745602,2.02895131935,2.04574847843,0.0298604778638,426.767345063,437.076303833,0.114092577149,325.3,50.5256278756,10386.9075611,2.5,105.2,43.6611233333,-79.3990033333,1003.8,7.80660524018,14.7087557848,0.1,23.9684625846,22.6,284.2,172.4,3.2,5.5
17,2023-09-19 17:01:55.900,71.3,26.6860099372,2.02135192463,2.04390973674,0.0,426.468622335,436.229381632,0.20481278799,324.4,50.6636232454,10421.2209592,2.5,105.3,43.6611216667,-79.3989983333,1003.9,7.80878669586,14.7070678259,0.1,23.969367702,22.6,296.2,179.7,4.3,6.4
18,2023-09-19 17:01:56.900,71.6,26.6836686028,2.03041033045,2.04882690919,0.530190863697,427.027757889,435.904036379,0.243860770799,326.4,50.5579517546,10437.6006643,2.5,105.4,43.6611216667,-79.398995,1003.9,7.8011188411,14.7141692451,0.0,23.9701750535,22.6,311.6,196.9,4.0,8.4
19,2023-09-19 17:01:57.900,72.0,26.6892191674,2.02728037026,2.04941984867,0.316266562028,427.277548448,435.651152468,0.456057934881,329.5,50.5409333748,10469.7207206,2.5,105.4,43.6611216667,-79.39899,1004.0,7.80431900617,14.7039367228,0.1,23.971168822,22.6,276.6,196.5,2.3,5.7
20,2023-09-19 17:01:58.900,72.4,26.6844,2.02331,2.04850302341,0.0,426.967,434.889284683,0.0290816554055,329.3,50.6493,10444.1714967,2.5,105.3,43.66112,-79.398985,1003.8,7.80096,14.707,0.1,23.9715,22.6,278.2,168.3,2.7,4.9
21,2023-09-19 17:01:59.900,72.7,26.6893789302,2.02933811168,2.04770835844,0.603708026489,428.183956037,434.566120927,0.047355384457,334.7,50.5478444413,10419.6803741,2.5,105.4,43.6611183333,-79.3989833333,1003.9,7.80629394881,14.7082461631,0.0,23.9739556047,22.6,287.9,169.3,2.9,5.7
22,2023-09-19 17:02:00.900,72.8,26.6928544907,2.02551759839,2.04462150621,0.405725859307,428.579992993,433.477145771,0.0849201102003,343.1,50.5969444978,10532.9833047,2.5,105.2,43.66112,-79.3989816667,1003.8,7.80706493466,14.6932521686,0.0,23.9736891019,22.6,304.3,189.4,2.9,6.2
23,2023-09-19 17:02:01.900,72.9,26.6856890181,2.02791112946,2.04659096328,0.175609589003,428.199732709,432.958799042,0.127612489965,331.7,50.6067671669,10455.720926,2.5,105.1,43.6611216667,-79.39898,1003.9,7.80456396999,14.7040173191,0.0,23.9748470961,22.6,307.7,200.2,3.4,6.7
24,2023-09-19 17:02:02.900,73.0,26.6847892616,2.03021689594,2.04714378174,0.00199815505048,428.916937903,432.67204744,0.166743062495,331.0,50.5655818811,10433.0538458,2.5,105.0,43.6611233333,-79.3989783333,1003.8,7.80680115809,14.6963401021,0.1,23.9748414429,22.6,289.2,200.3,2.5,5.9
25,2023-09-19 17:02:03.900,73.1,26.6873447281,2.03046839032,2.0453406358,0.0637100397654,429.121911038,431.903510168,0.324141396977,332.4,50.5415253358,10482.2862622,2.5,105.2,43.6611266667,-79.398975,1003.8,7.8015266835,14.6775233546,0.0,23.9760952948,22.6,283.0,178.6,1.7,4.3
26,2023-09-19 17:02:04.900,73.1,26.6836997481,2.02661739559,2.0481212425,0.0563789260751,428.423016124,431.627601335,0.133264056124,317.8,50.5880844306,10441.4177839,2.5,105.1,43.66113,-79.3989733333,1003.9,7.80553708823,14.705134761,0.0,23.9765002519,22.6,289.2,191.7,2.2,3.1
27,2023-09-19 17:02:05.900,73.2,26.6827079475,2.02916984602,2.04821940117,0.0149685236468,428.467369618,431.883796959,0.0,327.7,50.533929622,10356.0688531,2.5,105.3,43.6611316667,-79.39897,1003.9,7.80693501571,14.7093614983,0.1,23.977484105,22.6,302.9,178.0,2.3,4.0
28,2023-09-19 17:02:06.900,73.3,26.6814262838,2.02559984666,2.04389097419,0.177323739501,428.229080718,431.342824645,0.0,333.8,50.6228283524,10480.3928347,2.5,105.2,43.6611333333,-79.3989683333,1003.9,7.80388737162,14.6897764502,0.1,23.977370447,22.6,305.1,196.8,1.9,4.1
29,2023-09-19 17:02:07.900,73.5,26.6786219423,2.02655138434,2.0461382005,0.154331140478,428.188423728,431.950371494,0.0,331.0,50.6125442233,10420.8743207,2.5,105.5,43.661135,-79.3989666667,1003.8,7.80460380029,14.6854010078,0.1,23.9776334677,22.6,301.3,212.6,1.3,4.1
30,2023-09-19 17:02:08.900,73.8,26.6766051562,2.02579139583,2.04698616186,0.418645217859,427.330059292,431.356462397,0.170043834198,323.6,50.5749661096,10411.3703185,2.4,105.3,43.6611366667,-79.398965,1003.9,7.80873569903,14.6991443725,0.0,23.9791103123,22.6,278.3,187.6,1.2,2.0
31,2023-09-19 17:02:09.900,74.0,26.6764137012,2.02298127522,2.04591407471,0.656430380691,426.758462016,430.536933765,0.169634413718,328.3,50.6245514235,10473.9305316,2.4,105.3,43.6611366667,-79.398965,1003.8,7.80878341647,14.7036689208,0.1,23.9795594306,22.6,289.6,171.3,1.5,2.9
32,2023-09-19 17:02:10.900,74.3,26.6728142219,2.02323895752,2.04905457833,0.315429545951,427.544707372,430.79751317,0.192819395067,325.2,50.6105620263,10494.4461699,2.4,105.3,43.6611383333,-79.3989633333,1003.7,7.80550282949,14.6966010423,0.1,23.9801142964,22.6,264.0,177.8,1.7,2.8
33,2023-09-19 17:02:11.900,74.7,26.6725970608,2.02608108182,2.04837098299,0.106227830943,427.56217076,430.288655205,0.231656821077,326.5,50.5456661705,10531.7537383,2.4,105.3,43.6611366667,-79.3989616667,1003.8,7.80526123827,14.7021701052,0.1,23.9803876173,22.6,250.5,150.8,1.2,3.0
34,2023-09-19 17:02:12.900,75.1,26.6720937971,2.02524430918,2.04610579158,0.0835763849501,428.863106036,429.691450958,0.0944970238377,329.5,50.600043715,10496.8400315,2.4,105.2,43.6611366667,-79.39896,1003.8,7.80416832947,14.6929114541,0.1,23.9814438792,22.6,251.3,158.9,1.6,2.5
35,2023-09-19 17:02:13.900,75.4,26.6699439569,2.0265495726,2.04876959073,0.21734521417,430.376134681,430.030701672,0.0450166889522,323.4,50.5772684086,10478.850682,2.4,105.2,43.6611383333,-79.39896,1003.8,7.80334079264,14.6980490298,0.1,23.9817063285,22.6,292.3,156.1,1.7,2.7
36,2023-09-19 17:02:14.900,75.8,26.6716620268,2.02741418053,2.05023192615,0.438999109423,431.86463302,430.636364398,0.0,321.2,50.5320961311,10472.9251455,2.4,105.1,43.6611366667,-79.39896,1003.9,7.80474671006,14.6879037953,0.1,23.9827594933,22.6,272.2,176.7,1.6,3.3
37,2023-09-19 17:02:15.900,76.2,26.6687,2.02433560527,2.04716452332,0.445804006362,432.746478307,430.145271914,0.309095398448,319.0,50.6259520487,10373.0396413,2.4,105.1,43.661135,-79.3989583333,1003.9,7.80320600295,14.6985824193,0.1,23.9838813188,22.6,285.5,181.0,1.8,3.6
38,2023-09-19 17:02:16.900,76.6,26.6699006014,2.02842909383,2.04871239792,0.282033939943,434.200794307,430.281647221,0.218601082687,327.9,50.5606142141,10392.4284658,2.4,105.4,43.6611333333,-79.3989583333,1003.8,7.80391547314,14.7040102646,0.1,23.9843,22.6,272.3,177.6,1.5,3.7
39,2023-09-19 17:02:17.900,77.1,26.6722636781,2.0276446424,2.04604823953,0.113055277887,434.675767031,429.890077155,0.499506249553,328.3,50.5430744196,10442.6165855,2.4,105.1,43.6611333333,-79.3989583333,1003.7,7.80430053762,14.7003600885,0.1,23.9845118833,22.6,304.3,172.6,0.7,2.5
40,2023-09-19 17:02:18.900,77.8,26.6662047171,2.02155289968,2.04678314811,0.376793452238,433.446200332,430.193756347,0.476941842248,325.6,50.6491436533,10399.8685189,2.4,105.0,43.6611333333,-79.3989533333,1003.8,7.80664582636,14.7082716975,0.1,23.9851761793,22.6,277.1,187.0,1.2,1.8
41,2023-09-19 17:02:19.900,78.4,26.6669671047,2.02573296644,2.04902999152,0.0343466772581,433.923130592,430.30922377,0.266438502864,325.2,50.5691184949,10445.8649452,2.4,105.1,43.6611316667,-79.39895,1003.7,7.80507957971,14.7055521015,0.1,23.9853794798,22.6,290.5,176.6,1.9,3.0
42,2023-09-19 17:02:20.900,79.1,26.6692085339,2.02633171069,2.04762547964,0.0128571837445,433.869119539,429.238344102,0.2130363757,323.4,50.5538917867,10484.8363244,2.4,105.3,43.6611316667,-79.3989483333,1003.9,7.80618858357,14.6912004774,0.1,23.9863350706,22.6,285.2,184.8,1.4,3.4
43,2023-09-19 17:02:21.900,79.6,26.6664921092,2.02428482271,2.05058561438,0.118982998879,433.193945397,430.577778778,0.0615288859096,324.9,50.6470269601,10393.180412,2.4,105.3,43.66113,-79.398945,1003.8,7.80364492592,14.691609697,0.1,23.9868847345,22.6,285.2,186.0,1.4,2.8
44,2023-09-19 17:02:22.900,80.2,26.6670216563,2.02716558169,2.0492943073,0.20571796256,433.304905656,430.1966861,0.0335902484957,324.4,50.5538790846,10396.7638061,2.4,105.3,43.66113,-79.3989416667,1003.8,7.80835156923,14.6989575579,0.1,23.9880449124,22.6,273.7,177.3,1.2,2.6
45,2023-09-19 17:02:23.900,80.7,26.6676370557,2.02433990444,2.04838715568,0.112157601598,432.500567493,430.406753443,0.017651594349,321.6,50.5404666637,10413.7377601,2.4,105.2,43.6611283333,-79.39894,1003.7,7.80955318368,14.6982310253,0.1,23.9894982741,22.6,252.0,148.9,2.2,3.2
46,2023-09-19 17:02:24.900,81.2,26.6618213717,2.02250856512,2.05101009324,0.210744777139,431.716957393,430.732660617,0.0,326.2,50.6305339415,10385.4323566,2.4,105.0,43.6611283333,-79.39894,1003.7,7.80591483611,14.6985894898,0.1,23.989043633,22.6,240.2,146.4,1.9,4.1
47,2023-09-19 17:02:25.900,81.7,26.6628292857,2.02747204388,2.0421661851,0.24084624997,431.361474694,429.603004735,0.0298718984744,329.4,50.5626312244,10354.9710246,2.4,104.9,43.6611266667,-79.39894,1003.7,7.80228786938,14.7019766122,0.1,23.9896332755,22.6,242.4,127.3,1.9,3.7
48,2023-09-19 17:02:26.900,82.3,26.6653659918,2.02808305601,2.04399532747,0.466221579624,431.132857647,429.47162426,0.375686047969,330.8,50.564578677,10317.4665536,2.4,104.9,43.661125,-79.3989383333,1003.7,7.80194366338,14.6959350521,0.1,23.9902001582,22.6,232.3,138.0,1.9,3.7
49,2023-09-19 17:02:27.900,82.8,26.6609580904,2.02700407076,2.05343856326,0.0267765741864,430.328079455,430.76299863,0.358596180298,330.5,50.603603495,10282.0428857,2.4,105.0,43.6611233333,-79.3989383333,1003.8,7.80603802133,14.7060904518,0.1,23.9910935678,22.6,210.2,120.0,2.0,3.7
50,2023-09-19 17:02:28.900,83.3,26.6624538018,2.02631225589,2.04600057832,0.046699306752,430.024804692,430.004628655,0.0795957845483,331.7,50.5583843961,10420.6788119,2.4,105.0,43.6611233333,-79.3989383333,1003.7,7.80981962883,14.6975560361,0.1,23.9912431351,22.6,182.9,94.0,2.6,4.3
51,2023-09-19 17:02:29.900,83.7,26.6646174946,2.02330237581,2.04382186458,0.0802637761397,428.971414434,429.443384084,0.132978886067,329.6,50.6091805383,10451.3990252,2.4,105.0,43.6611216667,-79.3989383333,1003.7,7.80697389235,14.6909567077,0.1,23.9921033357,22.6,190.6,83.5,2.6,5.0
52,2023-09-19 17:02:30.900,84.2,26.6629443103,2.02501005444,2.0516005046,0.127661519505,428.400465129,430.381722109,0.042591917527,330.7,50.6070108945,10385.9639258,2.4,105.1,43.6611216667,-79.3989383333,1003.7,7.80371248428,14.7042424392,0.1,23.9928381527,22.6,180.2,88.1,2.8,4.9
53,2023-09-19 17:02:31.900,84.7,26.6650861385,2.02582868349,2.04261692034,0.155447878618,428.153521812,428.472370795,0.359523474918,332.5,50.5693317901,10523.4085981,2.4,105.1,43.66112,-79.39894,1003.8,7.80734461864,14.7031661764,0.1,23.9937245919,22.6,197.9,78.3,2.8,5.6
54,2023-09-19 17:02:32.900,85.1,26.6680008471,2.0239997628,2.05134579706,0.320660194629,427.396505918,431.180393558,0.0973402131263,333.4,50.5982581163,10360.3809063,2.4,105.1,43.66112,-79.39894,1003.7,7.80909126398,14.7034213828,0.1,23.9946713318,22.6,176.0,91.5,2.6,4.8
55,2023-09-19 17:02:33.900,85.6,26.6661283042,2.02660003681,2.04911707449,0.134207737744,427.089425025,429.545729313,0.0,330.5,50.5883005109,10469.1018823,2.4,105.1,43.66112,-79.39894,1003.8,7.80802160891,14.7146263109,0.1,23.9947716958,22.6,192.7,80.3,2.4,4.9
56,2023-09-19 17:02:34.900,86.2,26.6698884756,2.02682681944,2.04545487671,0.0,427.373501975,429.783172957,0.285966673317,327.0,50.5527679017,10364.716871,2.4,105.1,43.66112,-79.39894,1003.8,7.80703713794,14.7022174769,0.1,23.9949500952,22.6,179.9,84.4,2.7,4.5
57,2023-09-19 17:02:35.900,86.8,26.6729257123,2.02278787197,2.0485322718,0.0,426.863717552,429.970250628,0.0650440894567,328.2,50.6063310675,10339.4995813,2.4,105.0,43.66112,-79.39894,1003.8,7.80814006331,14.6981678596,0.1,23.9956186511,22.5,177.6,76.7,2.4,5.3
58,2023-09-19 17:02:36.900,87.4,26.6720570082,2.02472857966,2.0472408664,0.0,427.428927114,429.748815528,0.0,329.1,50.5738954711,10479.4584172,2.4,104.8,43.66112,-79.39894,1003.8,7.81000404787,14.7006517913,0.1,23.9963820868,22.5,167.8,66.3,2.7,4.4
59,2023-09-19 17:02:37.900,87.9,26.6737289953,2.02573352427,2.04554830132,0.162801810543,426.897401384,429.478021479,0.0,330.4,50.5682719223,10441.5609266,2.4,105.1,43.66112,-79.39894,1003.7,7.80826277645,14.6997420094,0.1,23.9969,22.5,151.6,57.8,2.5,5.2
60,2023-09-19 17:02:38.900,88.4,26.673510207,2.02456626291,2.04944137849,0.173263108846,426.044234941,430.034046587,0.123551443902,331.3,50.6343761291,10348.6576115,2.4,105.1,43.66112,-79.39894,1003.7,7.80468891814,14.6989970837,0.1,23.9980332314,22.5,151.6,45.1,2.6,4.8
61,2023-09-19 17:02:39.900,88.9,26.6734101724,2.02761916092,2.04371292238,0.1940805906,426.284050575,429.156529595,0.01778043614,328.6,50.5748539942,10494.5729683,2.4,105.1,43.66112,-79.39894,1003.7,7.80354304167,14.7022508621,0.1,23.9987423707,22.5,165.0,53.0,3.5,5.6
62,2023-09-19 17:02:40.900,89.3,26.6786988643,2.02694557149,2.0479711682,0.233909468926,425.786606928,430.216531701,0.0,348.6,50.5781373499,10504.9422679,2.4,105.0,43.6611216667,-79.3989383333,1003.7,7.80214988884,14.6988015465,0.1,23.9988498671,22.5,166.9,56.6,2.7,6.6
63,2023-09-19 17:02:41.900,89.8,26.6812339976,2.02455421426,2.05048820359,0.093350481743,425.169688376,429.941864842,0.0,8.0,50.6388030093,10466.6014838,2.4,108.3,43.6611233333,-79.3989383333,1003.7,7.80405915877,14.6945660024,0.0,23.9990905711,22.5,204.5,68.9,2.0,4.8
64,2023-09-19 17:02:42.900,90.0,26.6788841684,2.0271303465,2.04281185317,0.0474556560031,425.491854215,429.180017106,0.382869793614,355.3,50.5959090348,10600.386529,2.4,110.3,43.661125,-79.3989383333,1003.8,7.80578320629,14.6998109542,0.0,23.9994843017,22.5,203.8,85.6,0.9,2.7
65,2023-09-19 17:02:43.900,90.2,26.6815439897,2.02875344402,2.04817673508,0.0,426.123414414,429.788204931,0.0925968740793,347.3,50.5551325869,10357.5086877,2.4,112.1,43.661125,-79.39894,1003.8,7.8031771197,14.6990338996,0.0,24.0003777349,22.5,293.5,100.3,0.9,1.5
66,2023-09-19 17:02:44.900,90.4,26.6806096307,2.02579308806,2.04885183248,0.297534707308,425.658291359,430.572294195,0.429197216743,331.5,50.5917921546,10621.1059434,2.4,112.6,43.661125,-79.39894,1003.7,7.80243056945,14.7064730285,0.1,24.0008788449,22.5,301.9,187.5,1.1,1.9
67,2023-09-19 17:02:45.900,90.6,26.6785733056,2.02733983335,2.04671558499,0.227647031761,425.796062808,429.956144763,0.0210029660606,314.3,50.5456208302,10479.4818946,2.4,110.9,43.661125,-79.39894,1003.8,7.80288590611,14.7087949528,0.1,24.0013293222,22.5,294.9,181.0,0.9,2.6
68,2023-09-19 17:02:46.900,90.9,26.6783460038,2.0247631575,2.04902527155,0.496657757298,425.418372255,430.591074998,0.283569172908,318.8,50.5933288577,10500.3615445,2.4,104.2,43.6611266667,-79.39894,1003.8,7.80511596513,14.6953629623,0.1,24.002094542,22.5,319.7,202.9,1.9,2.1
69,2023-09-19 17:02:47.900,91.4,26.6794976096,2.02525402399,2.0501773241,0.485628691565,425.668798454,431.870970452,0.371022141087,292.6,50.6216721992,10614.7691874,2.4,105.1,43.6611283333,-79.3989383333,1003.7,7.80503819532,14.6997915599,0.1,24.0032692194,22.5,331.2,215.5,1.7,3.8
70,2023-09-19 17:02:48.900,91.7,26.6802925844,2.027733326,2.04244487055,0.263101846105,425.846508095,430.484916674,0.240852950026,247.2,50.5634347591,10613.5759669,2.4,106.6,43.66113,-79.3989383333,1003.7,7.80390208075,14.7037184289,0.5,24.0034311013,22.5,299.8,215.3,2.4,4.2
71,2023-09-19 17:02:49.900,91.9,26.6800366653,2.02626797118,2.05693702133,0.212534442795,424.776648302,433.073377615,0.400704188381,246.5,50.6249717926,10592.0420158,2.4,106.2,43.6611316667,-79.3989383333,1003.7,7.8020142877,14.7016,1.2,24.0044666949,22.5,283.3,184.2,2.2,5.2
72,2023-09-19 17:02:50.900,92.0,26.6798698329,2.02906054437,2.03995394007,0.0616076561249,426.052048796,429.609624149,0.143541569545,237.7,50.5562370573,10749.2901879,2.4,73.9,43.6611316667,-79.3989383333,1003.8,7.80422736059,14.7054399286,1.6,24.0059810024,22.5,258.4,189.8,0.2,3.5
73,2023-09-19 17:02:51.900,92.2,26.6850395109,2.02803242327,2.04857645259,0.0328729535596,425.739756887,431.997184548,0.195601053404,225.5,50.5390013368,10702.344307,2.4,41.2,43.6611333333,-79.39894,1003.8,7.8074384704,14.6892272056,1.8,24.0086267921,22.5,70.0,181.0,0.5,0.6
74,2023-09-19 17:02:52.900,92.4,26.6876675388,2.02709932168,2.05206026053,0.0169496635542,425.94563417,431.785130473,0.0215742566827,210.9,50.5726332845,10639.5514314,2.4,22.5,43.6611333333,-79.39894,1003.8,7.80524922977,14.6857594474,1.8,24.0082766958,22.5,99.2,116.3,1.1,1.1
75,2023-09-19 17:02:53.900,92.5,26.6954235165,2.02960058462,2.04126497137,0.0,426.250740421,429.018452243,0.413623841533,198.2,50.4958486648,10698.7123024,2.4,13.0,43.6611316667,-79.39894,1003.8,7.80678509304,14.7078720275,2.0,24.0082823516,22.5,88.1,128.3,0.7,2.7
76,2023-09-19 17:02:54.900,92.7,26.6966665446,2.02116293347,2.05044211256,0.0289386711508,425.163957794,432.659167521,0.153428594443,180.1,50.6478414805,10703.5289975,2.4,349.2,43.66113,-79.3989383333,1003.8,7.8092000333,14.6943990177,2.0,24.0084999917,22.5,42.3,97.6,2.1,1.9
77,2023-09-19 17:02:55.900,93.1,26.6996268487,2.02253715661,2.05957303681,0.357089840392,425.008423684,434.842451899,0.071602748128,162.5,50.7232252295,10707.3204446,2.4,304.2,43.6611266667,-79.3989333333,1003.7,7.81020613775,14.6924752779,1.8,24.0088086322,22.5,17.4,103.2,2.6,3.7
78,2023-09-19 17:02:56.900,93.7,26.7023416899,2.03223904251,2.06130134595,0.355164868361,426.316633947,432.390617337,0.257769119494,197.0,50.5652539276,10680.7255476,2.4,259.0,43.6611266667,-79.3989416667,1003.7,7.80545629946,14.6921803777,0.9,24.0102120809,22.5,7.0,116.1,2.3,4.5
79,2023-09-19 17:02:57.900,94.3,26.7090999922,2.02523001167,2.04572850301,0.0843588238039,425.614144249,431.493505931,0.153659189586,338.7,50.6190427217,10793.1001923,2.4,239.8,43.661135,-79.39894,1003.8,7.80728713824,14.6863428618,0.3,24.0106285715,22.5,2.0,128.8,1.5,3.4
80,2023-09-19 17:02:58.900,94.6,26.7100136503,2.02250311281,2.05485025758,0.129325422608,424.970833492,433.411876223,0.00527388310841,340.9,50.7027194445,10708.4429617,2.4,231.7,43.6611416667,-79.3989416667,1003.7,7.80820678382,14.6920586355,1.2,24.0104533609,22.5,356.4,122.1,3.7,3.9
81,2023-09-19 17:02:59.900,94.4,26.7118618398,2.03001711448,2.06017436836,0.0447999184313,425.864625485,432.500946906,0.0427283308495,346.2,50.6091996635,10810.4359575,2.4,228.5,43.661145,-79.3989383333,1003.7,7.80616719072,14.6844050337,1.8,24.0113698157,22.5,351.0,127.5,3.1,7.8
82,2023-09-19 17:03:00.900,94.4,26.7139938006,2.02147074777,2.04465435539,0.353650503081,424.035680395,431.377170716,0.122589774346,351.1,50.7722258236,10974.2250047,2.4,234.0,43.6611466667,-79.3989366667,1003.8,7.80740698441,14.6914787226,2.0,24.0117761059,22.5,335.8,116.0,2.4,6.6
83,2023-09-19 17:03:01.900,94.9,26.7128686499,2.02934667691,2.04545894565,0.108886596791,426.528894615,431.377729082,0.243987222495,351.6,50.6359010603,10908.6084245,2.4,236.3,43.6611483333,-79.3989366667,1003.7,7.80812016475,14.6913544624,2.0,24.01149373,22.5,304.7,97.3,1.9,5.5
84,2023-09-19 17:03:02.900,95.7,26.7166012841,2.02783980159,2.04394929581,0.0,425.073352929,430.417013862,0.025651972143,348.1,50.6002077049,10858.6625806,2.4,235.0,43.66115,-79.3989333333,1003.7,7.80358614915,14.7071051366,1.8,24.0121926951,22.5,301.1,71.3,1.7,3.8
85,2023-09-19 17:03:03.900,96.6,26.716285883,2.02414385736,2.04907981248,0.26959275833,425.240332949,431.599360817,0.33174138167,346.8,50.6268333237,10953.1727069,2.4,234.0,43.66115,-79.3989316667,1003.8,7.80361556804,14.6917023624,1.6,24.0131856205,22.5,297.4,74.5,2.3,4.1
86,2023-09-19 17:03:04.900,97.3,26.7178789796,2.02735725594,2.04426773565,0.0601987265073,425.513421939,429.741766718,0.519052566106,346.1,50.5706218028,10999.219091,2.4,232.5,43.6611516667,-79.3989316667,1003.8,7.80283682398,14.6873719473,1.4,24.0137298299,22.5,297.1,72.9,1.8,5.2
87,2023-09-19 17:03:05.900,97.8,26.7243121127,2.02611638294,2.0519358252,0.0,425.30970137,431.902995733,0.287346171597,344.8,50.5678180853,10995.4157599,2.4,231.6,43.6611516667,-79.3989283333,1003.7,7.80293310354,14.6842689646,1.2,24.0140437343,22.5,305.7,78.2,2.0,3.8
