2017-07-25 04:19:38.500000,43.686740520833325,-79.60895124999999,170.475,15.506,37.986,3.781,995.937,1.3,2017-07-25 04:20:07.215000,2.021,435.057,1.155,15997.014,15,2017-07-25 00:19:51.187496;
2017-07-25 04:19:54,43.68673966666666,-79.60895211111112,170.94,15.6,37.907,2.113,995.993,1.3,2017-07-25 04:20:22.153500,1.978,436.319,1.225,16020.703,15,2017-07-25 00:20:06.183216;
2017-07-25 04:20:09,43.68673877777778,-79.60895077777779,170.587,15.693,24.25,2.72,996.013,1.3,2017-07-25 04:20:37.099500,1.981,429.832,1.102,16029.467,15,2017-07-25 00:20:21.176726;
2017-07-25 04:20:24,43.686738,-79.60894688888887,170.007,15.7,27.991,2.687,996.0,1.3,2017-07-25 04:20:52.042000,2.016,475.928,1.171,16046.15,15,2017-07-25 00:20:36.187689;
2017-07-25 04:20:39,43.68673388888889,-79.60894622222223,169.867,15.7,28.759,3.347,995.973,1.3,2017-07-25 04:21:06.982500,2.07,504.119,1.227,16069.494,15,2017-07-25 00:20:51.191101;
2017-07-25 04:20:54,43.686735,-79.60894,168.907,15.7,32.951,3.173,996.013,1.3,2017-07-25 04:21:21.927500,2.046,456.519,1.228,15974.262,15,2017-07-25 00:21:06.203040;
2017-07-25 04:21:09,43.68674088888888,-79.60892799999998,168.34,15.7,39.604,2.447,996.02,1.3,2017-07-25 04:21:36.876000,2.057,472.569,1.266,16017.001,15,2017-07-25 00:21:21.196171;
2017-07-25 04:21:24,43.68674599999998,-79.60891744444444,167.72,15.7,30.181,3.66,996.0,1.293,2017-07-25 04:21:51.814500,2.066,582.814,1.202,16007.549,15,2017-07-25 00:21:36.203930;
2017-07-25 04:21:39,43.68675144444444,-79.60891011111113,166.453,15.747,45.817,3.067,996.007,1.247,2017-07-25 04:22:06.745500,2.083,481.592,1.244,15948.457,15,2017-07-25 00:21:51.190439;
2017-07-25 04:21:54,43.68675288888888,-79.60890833333335,166.273,15.8,32.732,4.827,995.987,1.2,2017-07-25 04:22:21.679000,2.124,437.901,1.225,15913.295,15,2017-07-25 00:22:06.209321;
2017-07-25 04:22:09,43.68676011111111,-79.60891,166.34,15.747,30.247,5.6,995.933,1.2,2017-07-25 04:22:36.610500,2.163,430.912,1.261,15991.933,15,2017-07-25 00:22:21.198917;
2017-07-25 04:22:24,43.686762111111115,-79.60892400000002,166.387,15.68,35.378,8.367,995.913,1.2,2017-07-25 04:22:51.541000,2.163,424.634,1.212,16011.783,15,2017-07-25 00:22:36.214424;
2017-07-25 04:22:38.500000,43.686760357142866,-79.60893714285713,166.564,15.6,37.545,8.793,995.871,1.2,2017-07-25 04:23:06.471000,2.06,417.133,1.199,16009.425,15,2017-07-25 00:22:50.203351;
2017-07-25 04:22:53,43.686761888888896,-79.60894399999998,166.793,15.6,33.224,7.893,995.84,1.2,2017-07-25 04:23:21.408500,1.972,411.229,1.142,15956.491,15,2017-07-25 00:23:05.203719;
2017-07-25 04:23:08,43.686760555555566,-79.60894588888887,166.667,15.647,37.932,6.587,995.92,1.2,2017-07-25 04:23:36.348500,1.98,409.727,1.198,15942.497,15,2017-07-25 00:23:20.212379;
2017-07-25 04:23:23,43.68683333333333,-79.60898144444445,166.927,15.547,26.81,8.167,995.847,1.207,2017-07-25 04:23:51.281500,1.949,407.799,1.166,15924.825,15,2017-07-25 00:23:35.206612;
2017-07-25 04:23:38,43.686796222222235,-79.60880822222222,164.993,15.58,23.519,8.187,995.793,1.2,2017-07-25 04:24:06.218500,1.887,409.451,1.266,15876.087,15,2017-07-25 00:23:50.212340;
2017-07-25 04:23:53,43.68674733333334,-79.60829455555556,167.087,15.56,60.931,7.353,995.727,1.2,2017-07-25 04:24:21.154500,1.875,410.042,1.082,15830.167,15,2017-07-25 00:24:05.206889;
2017-07-25 04:24:08,43.68680088888889,-79.60744522222221,169.82,15.547,30.086,7.22,995.853,1.233,2017-07-25 04:24:36.090500,1.903,413.201,1.239,15836.705,15,2017-07-25 00:24:20.208355;
