gps_time,alt,amb,ch4,ch4d,ch4cal,co,co2,co2d,co2cal,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2022-05-10 15:33:27.900,125.8,26.841091174099997,2.07400480431,2.09174243139,2.0931878782826554,0.132093186708,444.654142371,448.26796671,453.15812832016957,0.34210774144199996,48.2,50.5687004991,6205.06043943,1.3,246.1,43.66117,-79.3989966667,1014.1,9.87350626143,24.7266810158,0.0,23.3221284763,22.9,221.6,336.6,0.8,1.6
2022-05-10 15:33:28.900,125.2,26.8347698036,2.07524010026,2.08696849511,2.088413942002655,0.12628180622500002,445.274791565,447.434137337,452.32429894716955,0.13286007646700002,294.2,50.5903049891,6307.62818379,1.3,246.1,43.6611683333,-79.398995,1014.1,9.87434600394,24.7262910413,0.0,23.3230404126,22.9,213.8,319.8,0.7,0.9
2022-05-10 15:33:29.900,124.8,26.8369207274,2.0793979816799997,2.0884821492,2.089927596092655,0.254242240221,446.203838189,448.11639202199996,453.0065536321695,0.129464229243,139.9,50.51575240060001,6251.72375614,1.3,246.2,43.6611666667,-79.39899,1014.2,9.87516865813,24.731706254699997,0.0,23.3241962182,22.9,225.6,350.6,0.4,0.9
2022-05-10 15:33:30.900,124.3,26.8424867957,2.07413705022,2.0925595961,2.0940050429926553,0.106393586396,446.55504988900003,449.005872706,453.89603431616956,0.258120280464,105.1,50.5412497282,6384.0637105,1.3,246.2,43.6611683333,-79.3989883333,1014.0,9.87316326202,24.7387048201,0.1,23.325919518000003,22.9,230.5,349.0,0.6,1.0
2022-05-10 15:33:31.900,123.9,26.8395750921,2.07657316618,2.087537237,2.088982683892655,0.131529234479,447.95644432800003,449.47060376300004,454.3607653731696,0.107882732663,264.8,50.5727357963,6329.41728618,1.3,246.3,43.66117,-79.398985,1014.1,9.876304255019999,24.7343335039,0.0,23.3264808228,22.9,246.7,17.3,0.4,0.9
2022-05-10 15:33:32.900,123.6,26.8383458534,2.07967680908,2.08993187992,2.091377326812655,0.18405085171799998,449.228017829,450.84961644099997,455.73977805116954,0.133565174135,289.1,50.4971472064,6304.91172713,1.3,246.3,43.6611716667,-79.3989833333,1014.1,9.87173030722,24.73902445,0.0,23.3276572061,22.9,236.7,347.3,0.7,1.2
2022-05-10 15:33:33.900,123.4,26.8409863881,2.07472466437,2.09290215913,2.094347606022655,0.313767630658,449.998245209,452.073858509,456.96402011916956,0.184090282179,110.7,50.571348278,6331.11178351,1.3,246.3,43.66117,-79.3989833333,1014.1,9.87427174235,24.7323803993,0.0,23.3290980037,22.9,256.6,5.9,0.7,1.5
2022-05-10 15:33:34.900,123.2,26.8378805041,2.0759567519999997,2.0879639717700003,2.0894094186626555,0.154442142969,451.883943133,452.89787861,457.7880402201696,0.312521906679,356.1,50.5813624,6229.98806533,1.3,246.3,43.66117,-79.398985,1014.1,9.8749393508,24.732327076599997,0.0,23.3301270766,22.9,231.2,0.5,0.8,1.4
2022-05-10 15:33:35.900,122.9,26.836775746199997,2.0770509142,2.0889759048400003,2.0904213517326555,0.195028016331,453.14864831,454.723010795,459.61317240516956,0.155670094776,29.9,50.51513936560001,6344.41920041,1.3,246.2,43.6611683333,-79.398985,1014.0,9.87570239894,24.7333959577,0.0,23.331183963,22.9,267.1,0.5,0.3,0.5
2022-05-10 15:33:36.900,122.4,26.8401876321,2.07528488372,2.0902457822400002,2.0916912291326555,0.13635959220000002,454.664647995,456.088514801,460.97867641116954,0.193191844459,75.5,50.5380387951,6379.20399558,1.3,246.1,43.6611666667,-79.398985,1014.1,9.875767515860002,24.7342686047,0.0,23.3320145877,22.9,246.7,0.5,0.3,0.7
