gps_time,alt,amb,ch4,ch4d,ch4cal,co,co2,co2d,co2cal,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2021-07-22 14:44:49.100,100.4,22.1919135478,1.97301747657,1.99977810775,1.99502810358,0.0,400.457386344,406.680566813,411.826755146,0.229010719376,215.3,50.5227705004,14880.0702909,1.7,326.6,43.6610166667,-79.3992183333,1008.1,9.86840744084,24.6429529586,20.7,20.9930565335,21.9,30.6,143.2,6.1,1.6
2021-07-22 14:44:50.100,102.3,22.1965255057,1.96905656573,2.00272502219,1.99797501802,0.0534499190247,400.860741054,406.533204431,411.679392764,0.0,216.9,50.5303942776,14865.7006166,1.3,326.5,43.660955,-79.3992966667,1008.2,9.87015159656,24.6386993402,22.7,20.9939691293,21.9,28.8,150.4,6.9,2.7
2021-07-22 14:44:55.100,112.3,22.2164751279,1.96940586403,1.99888055783,1.99413055366,0.0,400.29254704,406.077649778,411.223838111,0.0,212.1,50.5575644491,14841.8511556,4.8,326.4,43.661235,-79.3991116667,1008.3,9.86969672552,24.6405175111,9.2,20.996848985,21.9,23.2,145.7,4.9,1.7
2021-07-22 14:44:56.100,110.6,22.2225120649,1.97234408096,1.99913104462,1.99438104045,0.00309540994592,400.701636444,406.327872071,411.474060404,0.0,203.9,50.5087208099,14844.5117393,4.8,326.4,43.6613016667,-79.3991283333,1008.3,9.86707644528,24.6353764372,6.2,20.9977157085,21.9,19.8,114.1,2.9,1.6
2021-07-22 14:44:57.100,109.0,22.2278437802,1.9702039025,2.00206147042,1.99731146625,0.0292407551374,400.710117305,406.739310082,411.885498415,0.0031412772559,200.9,50.5501551474,14779.7147795,4.8,326.5,43.6613483333,-79.3991533333,1008.3,9.86530378773,24.636273747,4.4,20.9981718901,21.9,2.6,118.2,2.4,1.9
2021-07-22 14:44:58.100,108.0,22.230026304,1.96949075712,1.99971302582,1.99496302165,0.070590940651,400.529648061,406.713206117,411.85939445,0.0303199340234,203.5,50.5830582449,14758.6835674,4.8,326.5,43.6614066667,-79.3992116667,1008.2,9.86576087775,24.6374923163,2.9,20.9985963545,21.9,48.5,117.8,1.7,1.8
2021-07-22 14:44:59.100,107.3,22.2368973728,1.97347345044,1.99910284864,1.99435284447,0.0477344442369,401.308738354,406.544308997,411.69049733,0.0719065485482,200.9,50.512208859,14722.2190622,4.8,326.4,43.6614316667,-79.399235,1008.2,9.86580066901,24.6356083244,2.0,20.9993346113,21.9,57.3,117.0,1.2,1.1
2021-07-22 14:45:00.100,106.8,22.2422324656,1.97119990251,2.00294590443,1.99819590026,0.039058872549,401.286323049,407.298402887,412.44459122,0.0491494090854,193.7,50.5193508483,14745.5700041,4.8,326.4,43.6614433333,-79.3992383333,1008.2,9.86869660259,24.6364,1.2,20.9999293152,21.9,17.5,47.9,1.0,1.4
2021-07-22 14:45:01.100,106.3,22.2437373539,1.96855161084,2.00044093249,1.99569092832,0.184025058913,400.780771232,407.25390699,412.400095323,0.0427569889023,185.9,50.5849654459,14798.753925,4.8,326.4,43.6614416667,-79.39924,1008.2,9.86780665124,24.6384610148,1.1,21.0020724727,21.9,21.7,52.0,1.2,1.8
2021-07-22 14:45:02.100,105.9,22.2486155069,1.97212499046,1.99819362415,1.99344361998,0.176332650173,401.29485256,406.809402613,411.955590946,0.188990119923,170.3,50.5296485695,14855.5538608,4.8,326.4,43.6614283333,-79.3992333333,1008.2,9.86723884493,24.6381844295,1.1,21.0034576263,21.9,23.4,65.7,1.0,1.4
2021-07-22 14:45:03.100,105.5,22.2536473866,1.97051708302,2.00185820907,1.9971082049,0.032764959761,401.06763048,407.34781149,412.493999823,0.177088743896,149.1,50.528926806,14829.1006151,4.8,326.4,43.6614166667,-79.399205,1008.2,9.86773396233,24.6344012683,1.1,21.0022435819,21.9,21.9,66.3,1.1,2.0
2021-07-22 14:45:04.100,105.1,22.2578877732,1.97063183586,2.00011240285,1.99536239868,0.0371901736081,400.748544198,407.087592396,412.233780729,0.0343759395465,145.6,50.5753964789,14766.102671,4.8,326.4,43.6614066667,-79.399195,1008.2,9.86701088998,24.6371697426,1.2,21.0031029019,21.9,9.0,46.6,1.3,1.9
2021-07-22 14:45:05.100,104.7,22.2612035292,1.97275136475,2.0002100501,1.99546004593,0.0,400.825642713,406.758678963,411.904867296,0.0370321695338,141.0,50.5465752321,14766.3406331,4.8,326.5,43.661395,-79.3991783333,1008.3,9.86621295447,24.6401497814,1.4,21.0042872268,21.9,350.0,36.9,1.1,1.4
2021-07-22 14:45:06.100,104.4,22.2673121344,1.97135460004,2.00231282871,1.99756282454,0.0,400.546299645,406.828017943,411.974206276,0.0,138.4,50.5092206009,14754.0193115,4.8,326.4,43.661375,-79.39915,1008.3,9.86762869685,24.6370138118,1.8,21.0052419821,21.9,6.6,64.4,1.0,1.5
2021-07-22 14:45:07.100,104.1,22.2721968799,1.96964842427,2.00082950062,1.99607949645,0.0,400.363584235,406.539074866,411.685263199,0.0,137.6,50.5505541393,14717.5013288,4.8,326.5,43.66136,-79.3991283333,1008.2,9.86839790177,24.630831201,2.0,21.0057445398,21.9,359.1,52.0,1.2,1.5
2021-07-22 14:45:08.100,103.8,22.2740649604,1.97024024558,1.99905546656,1.99430546239,0.0,400.022570075,406.34244692,411.488635253,0.0,136.3,50.5617225533,14720.9268225,4.8,326.5,43.6613483333,-79.39911,1008.2,9.86889531734,24.6341480545,2.2,21.00625136,21.9,353.9,54.1,1.0,1.2
2021-07-22 14:45:09.100,103.4,22.2810988428,1.97166559487,1.99969070103,1.99494069686,0.042350101547,399.895027018,405.996268793,411.142457126,0.0,139.4,50.502470352,14742.3894558,4.8,326.6,43.66134,-79.3991016667,1008.3,9.8683239035,24.6359875239,2.2,21.0069093248,21.9,353.3,53.6,1.3,2.2
2021-07-22 14:45:10.100,103.1,22.2851555615,1.96867234043,2.00118055346,1.99643054929,0.0506903122472,399.339256129,405.881741583,411.027929916,0.0439032602018,139.4,50.5356193777,14693.9065178,4.8,326.5,43.6613333333,-79.3990933333,1008.3,9.8678856558,24.6364974549,2.2,21.0075040399,21.9,0.0,59.3,1.4,2.0
2021-07-22 14:45:11.100,102.9,22.2863129552,1.96770182656,1.99790132264,1.99315131847,0.00955116216319,399.123921744,405.267340072,410.413528405,0.0502109441369,138.1,50.5637792765,14665.7632307,4.8,326.6,43.661325,-79.3990783333,1008.2,9.86681636827,24.6379489683,2.2,21.0081397452,21.9,7.7,57.2,1.4,2.1
2021-07-22 14:45:12.100,102.7,22.2921031171,1.96921063418,1.99699634537,1.9922463412,0.0,399.544341454,405.066400568,410.212588901,0.00964319928479,139.2,50.4990883201,14668.541491,4.8,326.6,43.661315,-79.3990666667,1008.3,9.86804513433,24.6324595128,2.4,21.0088168398,21.9,349.7,36.1,1.4,1.8
2021-07-22 14:45:13.200,102.6,22.2965690832,1.96736885056,1.9985148421,1.99376483793,0.0,399.075366203,405.493320035,410.639508368,0.0,137.8,50.5455894245,14621.0194734,4.9,326.5,43.6613016667,-79.399045,1008.2,9.86806276566,24.6319165196,2.4,21.0096123769,21.9,344.0,36.0,1.2,1.2
2021-07-22 14:45:14.200,102.5,22.3000640152,1.96840610272,1.99651926093,1.99176925676,0.0939495045884,399.379633593,404.984579877,410.13076821,0.0,140.7,50.5727363127,14736.1250939,4.9,326.4,43.661295,-79.3990416667,1008.2,9.86530078366,24.6362791246,2.4,21.0105558249,22.0,332.9,19.1,1.2,1.3
2021-07-22 14:45:15.100,102.7,22.3080117669,1.97168169671,1.99791070342,1.99316069925,0.0686479512763,400.378260014,405.372207025,410.518395358,0.0976877094363,145.8,50.4998911319,14722.1465632,2.4,326.4,43.6612633333,-79.3990183333,1008.2,9.86586169671,24.6405681334,2.7,21.0111334667,22.0,331.2,9.9,1.4,1.5
2021-07-22 14:45:16.100,102.2,22.3123,1.97016887863,2.00120177013,1.99645176596,0.0,399.812263926,406.378918065,411.525106398,0.0653282019379,146.7,50.5433559061,14702.2485403,2.4,326.3,43.6612683333,-79.3990283333,1008.2,9.86725703132,24.6413025839,2.0,21.0116048378,22.0,339.3,28.7,1.4,1.8
2021-07-22 14:45:17.100,102.1,22.315174895,1.9696354908,1.9995598793,1.99480987513,0.0,399.930139755,405.774734395,410.920922728,0.0,150.8,50.5797334122,14745.3838057,2.4,326.3,43.66127,-79.399035,1008.2,9.86921552097,24.6357677297,1.6,21.0127175197,22.0,347.7,21.2,1.6,2.0
2021-07-22 14:45:18.100,101.9,22.3196091462,1.97233792095,1.99913411581,1.99438411164,0.0,400.254558221,405.926545416,411.072733749,0.0,162.0,50.5347401146,14677.8106007,1.3,326.2,43.6612516667,-79.3990316667,1008.2,9.86984544427,24.6359924941,1.4,21.0135484901,22.0,334.8,13.1,1.1,1.2
2021-07-22 14:45:19.100,102.9,22.33445661,1.97092392869,2.00175011409,1.99700010992,0.103280985625,399.845115744,406.21517729,411.361365623,0.0,177.7,50.5160032364,14621.6009106,1.3,326.2,43.66126,-79.39906,1008.4,9.86892504553,24.6359799451,0.9,21.0144575206,22.0,341.4,9.9,1.2,1.8
2021-07-22 14:45:20.100,103.6,22.3394656933,1.9683288286,2.0000866318,1.99533662763,0.0603740015832,399.58936079,405.767378853,410.913567186,0.108093002022,188.5,50.5751043122,14624.7815089,1.3,326.1,43.6612633333,-79.3990766667,1008.2,9.86749231835,24.6340187695,0.7,21.0150953076,22.0,350.9,22.8,1.2,2.2
2021-07-22 14:45:21.100,103.8,22.3409451547,1.97104548369,1.99753974431,1.99278974014,0.0907734077802,399.396689252,405.519987215,410.666175548,0.060713551904,189.3,50.5509164663,14643.6859201,1.3,326.1,43.661265,-79.3990816667,1008.3,9.8650285562,24.6371996335,0.5,21.0154617915,22.0,353.0,17.1,1.3,2.2
2021-07-22 14:45:22.100,104.1,22.3484776999,1.97163147564,2.00042557308,1.99567556891,0.044667521491,399.407046189,405.328116992,410.474305325,0.0944063688935,188.1,50.5014802937,14630.1474588,1.3,326.2,43.661265,-79.3990866667,1008.3,9.86875842777,24.639502991,0.3,21.0162044865,22.0,343.2,15.5,1.4,2.6
2021-07-22 14:45:23.100,104.1,22.3499376354,1.96791547064,2.00085654463,1.99610654046,0.0,399.020165168,405.340616425,410.486804758,0.0419199728973,187.4,50.568069687,14538.0683095,1.3,326.3,43.6612633333,-79.39909,1008.3,9.86829150726,24.6378894534,0.3,21.0171267277,22.0,334.6,3.9,1.3,2.7
2021-07-22 14:45:24.100,104.1,22.3538223316,1.96937352337,1.99688998675,1.99213998258,0.0,399.474725634,404.899795657,410.04598399,0.0,184.7,50.5485745884,14640.5137585,1.3,326.2,43.6612616667,-79.39909,1008.2,9.86933409964,24.6404210872,0.1,21.0181772757,22.0,325.5,358.6,2.1,4.0
2021-07-22 14:45:25.100,104.2,22.3598130226,1.97159629522,1.99870269142,1.99395268725,0.0180269449746,399.405742365,405.425190822,410.571379155,0.0,184.2,50.4844595582,14609.7225688,1.3,326.2,43.6612566667,-79.39909,1008.3,9.86900722991,24.6410062588,0.1,21.0182835251,22.0,322.0,355.4,2.0,4.1
2021-07-22 14:45:26.100,104.4,22.3573065373,1.96594449822,2.00081103871,1.99606103454,0.0429016331379,398.303449715,405.335882584,410.482070917,0.0178926667839,183.5,50.5642552205,14556.0796096,1.3,326.2,43.6612533333,-79.3990866667,1008.2,9.86869644236,24.6407,0.1,21.0184823078,22.0,321.1,347.8,1.8,2.9
2021-07-22 14:45:27.100,104.6,22.3593379048,1.9684038731,1.99474226955,1.98999226538,0.0134532271224,398.972464406,404.148579255,409.294767588,0.0442347224829,189.9,50.5581991739,14589.016953,1.3,326.2,43.66125,-79.3990833333,1008.2,9.8673994349,24.6415062148,0.1,21.0194062148,22.0,323.2,351.7,1.5,2.9
2021-07-22 14:45:28.100,104.9,22.3666887483,1.97159741212,1.99765512666,1.99290512249,0.0,399.390949367,404.902376247,410.04856458,0.0128507919949,191.0,50.4928911385,14664.5612175,1.3,326.1,43.6612466667,-79.3990783333,1008.2,9.86646581575,24.6384313291,0.0,21.0202988748,22.0,336.7,16.4,1.3,2.4
