gps_time,alt,amb,ch4,ch4d,ch4cal,co,co2,co2d,co2cal,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2020-10-14 16:09:34.599999905,76.1,24.3156307168,2.10678659901,2.12310967282,2.12099909365,0.22371420659,431.447169979,434.376614053,439.539644053,0.150589419829,0.0,50.5118804257,8214.4959105,3.2,68.2,43.661155,-79.3986533333,1002.3,9.87437352875,24.646513726,0.0,22.5943790845,20.8,68.6,0.5,1.2,2.3
2020-10-14 16:09:35.599999905,82.4,24.3195389865,2.11090005315,2.12429860372,2.12218802455,0.200308063664,431.306910913,435.019427463,440.182457463,0.225445163359,0.0,50.4548318617,8162.91227742,3.2,68.3,43.6611916667,-79.3986383333,1002.3,9.87532749763,24.6457180357,0.0,22.5954515734,20.8,74.1,6.6,1.3,2.8
2020-10-14 16:09:36.599999905,82.4,24.3156774198,2.10593612373,2.12811549755,2.12600491838,0.0435920667977,430.851562391,434.840840136,440.003870136,0.197079272825,0.0,50.5551373029,8219.7502165,3.2,68.2,43.6612133333,-79.3986316667,1002.3,9.87175789249,24.6490548397,0.0,22.5961241909,20.8,83.3,13.4,1.7,3.2
2020-10-14 16:09:37.599999905,81.6,24.3159270742,2.10789135371,2.12338849229,2.12127791312,0.129755871576,431.555420366,434.422036769,439.585066769,0.0439199292916,0.0,50.48186564,8243.30393531,3.2,68.1,43.6612366667,-79.398625,1002.3,9.875110308,24.6489584923,0.0,22.5971674328,20.7,72.4,6.6,1.2,2.6
2020-10-14 16:09:38.599999905,80.5,24.3188534905,2.10761604203,2.12541596685,2.12330538768,0.351880087143,430.86698137,435.131846277,440.294876277,0.134674715685,0.0,50.5025449544,8126.96992572,3.2,68.1,43.6612616667,-79.3986166667,1002.3,9.87083671025,24.650846911,0.0,22.5978275741,20.7,73.7,10.5,1.5,3.3
2020-10-14 16:09:39.599999905,80.7,24.3159127494,2.10563501195,2.12476430668,2.12265372751,0.327597875468,430.197787302,434.363741639,439.526771639,0.354577830351,94.4,50.5259654536,8140.50215222,3.2,68.2,43.661275,-79.398615,1002.3,9.87166121171,24.6498966423,0.0,22.5987805353,20.7,78.2,12.6,1.5,2.9
2020-10-14 16:09:40.599999905,81.9,24.3163056772,2.10992843732,2.12292420122,2.12081362205,0.237573880308,431.013349255,433.729871875,438.892901875,0.330181649466,355.8,50.4557942162,8117.72896285,3.2,68.1,43.6612766667,-79.3986133333,1002.4,9.87083201947,24.6504809678,0.0,22.5992647743,20.7,68.6,0.5,1.3,2.3
2020-10-14 16:09:41.599999905,83.5,24.3153359122,2.10388956083,2.12706741031,2.12495683114,0.295157087125,429.443132135,434.501424612,439.664454612,0.240774969158,320.4,50.5526571109,8173.55245496,3.2,68.1,43.66128,-79.3986116667,1002.3,9.87174605579,24.6495712498,0.0,22.5997616047,20.6,54.2,353.4,1.2,2.1
2020-10-14 16:09:42.599999905,85.1,24.3160545185,2.10545190745,2.12124209193,2.11913151277,0.256386840689,430.887656504,433.003698096,438.166728096,0.297480773591,346.5,50.5134096777,8143.19752825,3.2,68.1,43.6612866667,-79.3986116667,1002.4,9.87351382427,24.6445707943,0.0,22.6006338493,20.6,60.9,354.9,1.0,1.7
2020-10-14 16:09:43.599999905,86.7,24.3182617019,2.10684941901,2.1227662022,2.12065562303,0.159052056909,430.61275956,434.425094177,439.588124177,0.257446175147,328.5,50.4628793867,8172.92677619,3.2,68.2,43.6612966667,-79.39861,1002.5,9.87378486373,24.6481121561,0.0,22.6013778119,20.6,96.3,29.4,0.8,1.6
2020-10-14 16:09:44.599999905,88.1,24.317786534,2.10124675118,2.12404216841,2.12193158925,0.273924264061,430.14837039,434.144547935,439.307577935,0.163665917046,335.8,50.5581662694,8126.36613182,3.2,68.0,43.6613,-79.39861,1002.2,9.87453876452,24.6456576119,0.0,22.6023812355,20.6,91.0,17.3,1.0,1.9
2020-10-14 16:09:45.599999905,89.4,24.3191427216,2.10688641719,2.1185412838,2.11643070463,0.152073443192,430.73600949,433.681517279,438.844547279,0.274945765237,319.1,50.4821592659,8143.84955411,3.2,68.1,43.6612983333,-79.3986133333,1002.3,9.87344292927,24.6503932856,0.0,22.6034453357,20.6,88.6,19.5,1.0,2.0
2020-10-14 16:09:46.599999905,90.7,24.3220604635,2.10584033432,2.12420613657,2.1220955574,0.0721322358873,430.325640013,434.26470635,439.42773635,0.150739263782,331.4,50.4651747658,8011.59618545,3.2,68.1,43.661295,-79.3986183333,1002.3,9.8723658208,24.6477427561,0.0,22.6039935609,20.6,84.5,14.4,1.0,2.2
2020-10-14 16:09:47.599999905,92.2,24.3206100556,2.10084003375,2.12287277573,2.12076219656,0.155489819803,429.96312869,433.803155965,438.966185965,0.0724277314296,335.4,50.5406594401,8132.45621812,3.2,68.3,43.66129,-79.398625,1002.3,9.87131515755,24.6488814047,0.0,22.6052,20.6,78.1,9.6,1.3,2.4
2020-10-14 16:09:48.599999905,93.4,24.3234317659,2.10517190671,2.11819233453,2.11608175536,0.252415024858,430.200980313,433.498852945,438.661882945,0.15781213975,337.5,50.4896705436,8105.78151058,3.2,68.2,43.6612816667,-79.3986283333,1002.4,9.87454368091,24.6491958958,0.0,22.6056193245,20.6,78.1,10.3,1.3,2.6
