gps_time,alt,amb,ch4,ch4d,ch4cal,co,co2,co2d,co2cal,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2020-10-28 14:25:51.200000048,104.7,25.7132188217,2.11573149373,2.13367333511,2.12787168095,0.127595488382,515.577941087,518.187706194,523.109492444,0.297106104612,114.7,50.5273797618,6817.90906872,1.7,329.3,43.6612316667,-79.3989783333,1002.9,9.87824227062,24.6723872089,0.0,23.5232301964,20.3,114.2,155.8,0.9,1.8
2020-10-28 14:25:52.200000048,106.2,25.7065143506,2.1177414043,2.1303270918,2.12452543764,0.217695903782,514.969880369,519.106293017,524.028079267,0.134108708916,116.7,50.5170586473,6894.34607677,1.7,329.3,43.6612366667,-79.3989816667,1003.0,9.87499431543,24.6697143066,0.0,23.524542832,20.3,114.6,157.3,0.8,1.4
2020-10-28 14:25:53.200000048,108.1,25.7039904675,2.11716022,2.13243018331,2.12662852915,0.13245526929,513.304681035,518.550000003,523.471786253,0.219835785014,107.4,50.4867763518,6901.97035776,1.7,329.4,43.6612416667,-79.398985,1003.0,9.87493673693,24.666551879,0.0,23.5261316224,20.3,144.6,173.3,1.1,2.5
2020-10-28 14:25:54.200000048,110.0,25.7007870575,2.11287834375,2.13176349033,2.12596183616,0.206447033627,510.285554872,516.808061841,521.729848091,0.13473180993,111.0,50.537704469,6773.31600583,1.7,329.5,43.661245,-79.3989883333,1003.0,9.87745238827,24.6610842063,0.0,23.528,20.3,143.3,176.9,1.7,3.7
2020-10-28 14:25:55.200000048,111.4,25.6940475036,2.11167135996,2.12723843319,2.12143677902,0.215301132261,507.145236684,513.714422847,518.636209097,0.209462274278,107.4,50.5099029125,6662.02710178,1.7,329.6,43.6612466667,-79.3989916667,1003.0,9.87685487042,24.6620036139,0.0,23.5280640276,20.3,137.3,163.3,1.7,3.3
2020-10-28 14:25:56.200000048,112.3,25.6908774119,2.11008202812,2.12584713043,2.12004547626,0.123167733271,502.610140121,510.512956752,515.434743002,0.215397090318,108.6,50.4910474833,6696.67213695,1.7,329.5,43.66125,-79.3989933333,1003.0,9.8758540534,24.6617422458,0.0,23.5283313797,20.3,131.2,156.0,1.7,3.2
2020-10-28 14:25:57.200000048,112.8,25.6869007436,2.10672669458,2.12409720296,2.1182955488,0.118279415637,497.848847254,505.844929597,510.766715847,0.125510024437,99.7,50.5348884549,6705.54570756,1.7,329.7,43.6612516667,-79.398995,1002.9,9.87572327567,24.6646001487,0.0,23.529028444,20.2,119.0,152.9,2.4,4.7
2020-10-28 14:25:58.200000048,113.4,25.6807554913,2.10856412034,2.12094725818,2.11514560401,0.119878635484,494.051725984,501.208108767,506.129895017,0.119024439893,89.0,50.5021409141,6725.51478901,1.7,329.7,43.6612516667,-79.3989983333,1003.0,9.87381205331,24.6645580046,0.0,23.5300502513,20.2,117.5,148.6,2.4,4.3
2020-10-28 14:25:59.200000048,114.0,25.6760169924,2.10391886046,2.12282213501,2.11702048085,0.260466686939,489.139391892,497.366296728,502.288082978,0.122018349938,106.1,50.5065768765,6713.68258492,1.7,329.8,43.6612516667,-79.3989983333,1003.0,9.87495547154,24.6690110327,0.0,23.530900267,20.2,124.4,149.7,1.5,2.2
2020-10-28 14:26:00.200000048,114.1,25.6711141406,2.09984474807,2.11807033523,2.11226868107,0.215764397544,484.598506147,492.403271842,497.325058092,0.262400959868,110.5,50.538684163,6694.11064404,1.7,329.8,43.66125,-79.3989983333,1003.1,9.8770983848,24.6722025244,0.0,23.5318604378,20.1,143.8,181.0,0.7,1.1
