gps_time,alt,amb,ch4,ch4d,ch4cal,co,co2,co2d,co2cal,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2021-08-06 13:32:36.500,129.2,26.5275557736,2.13045689005,2.17063336349,2.16588335932,0.216710619272,424.011870088,429.349070836,434.495259169,0.0644943714186,0.0,50.5911166179,16666.5430798,2.1,221.8,43.6611316667,-79.398875,1006.1,9.87147465707,24.6449362042,0.0,22.9825021531,23.7,142.9,280.9,2.8,5.3
2021-08-06 13:32:37.500,135.9,26.5300027203,2.1350852497,2.1665931283,2.16184312413,0.153305301932,427.202670627,431.218392006,436.364580339,0.2199878366,0.0,50.5308809073,16743.7767967,2.1,221.8,43.66111,-79.3988983333,1005.9,9.87062494113,24.6480127385,0.0,22.9838186764,23.7,135.1,272.1,2.4,4.3
2021-08-06 13:32:38.500,133.4,26.5332577892,2.13578755456,2.17151246685,2.16676246268,0.111116463231,428.647603072,434.509270984,439.655459317,0.155379890923,0.0,50.5060657252,16768.4732835,2.1,221.9,43.661105,-79.3989416667,1005.9,9.87188171143,24.6531668373,0.0,22.9852090482,23.7,161.3,299.4,1.7,3.3
2021-08-06 13:32:39.500,134.9,26.5341010258,2.13199694804,2.17208593027,2.1673359261,0.119048172277,429.678408716,435.958095877,441.10428421,0.112027957521,0.0,50.5893068857,16740.615347,2.1,221.9,43.661105,-79.398955,1006.0,9.87311678243,24.6538979484,0.0,22.9871390412,23.7,154.8,293.0,1.7,3.1
2021-08-06 13:32:40.500,134.9,26.5368874002,2.13726307367,2.16839044241,2.16364043824,0.160395546299,432.397384004,437.048041272,442.194229605,0.123842516281,0.0,50.5242949477,16823.107278,2.1,221.9,43.6611083333,-79.3989683333,1006.0,9.87094122858,24.6502507135,0.0,22.9872888271,23.7,152.9,292.2,1.6,3.5
2021-08-06 13:32:41.500,135.6,26.5401400467,2.13832299583,2.17389544789,2.16914544372,0.105146506574,433.750197282,439.818812974,444.965001307,0.159422256077,83.6,50.5025460431,16813.9061197,2.1,221.9,43.6611,-79.3989633333,1006.0,9.86990782625,24.6497373003,0.0,22.9882700233,23.7,159.9,293.5,1.6,2.9
2021-08-06 13:32:42.500,135.1,26.541740702,2.13598667672,2.17481695271,2.17006694854,0.228937885453,435.453668543,441.184855172,446.331043505,0.111820832981,112.4,50.5653126943,16785.1953042,2.1,221.9,43.6611116667,-79.398985,1006.0,9.87096903671,24.6489467511,0.0,22.9898090367,23.7,149.5,288.9,2.0,4.1
2021-08-06 13:32:43.500,134.2,26.5445906113,2.13880688858,2.17249269647,2.1677426923,0.0913420214153,437.62432531,442.938803454,448.084991787,0.22840344373,131.8,50.5168379922,16873.0788221,2.1,221.8,43.6611183333,-79.3990116667,1006.0,9.8716865175,24.6479354803,0.0,22.9918181223,23.7,151.4,290.2,2.1,3.9
2021-08-06 13:32:44.500,133.4,26.5477453356,2.13802313595,2.17551154218,2.17076153801,0.154606985382,438.445995181,445.133763513,450.279951846,0.092860411482,109.0,50.5202916009,16836.9095009,2.1,221.7,43.66112,-79.3990133333,1005.9,9.87129623753,24.6515845095,0.0,22.9931797246,23.7,150.2,287.2,1.9,3.7
2021-08-06 13:32:45.500,131.9,26.5464243957,2.1344119014,2.17457769186,2.16982768769,0.156123390723,439.057129731,445.955197811,451.101386144,0.157808293398,124.2,50.5784535138,16877.689672,2.1,221.6,43.6611333333,-79.399015,1005.9,9.87275259339,24.6505135163,0.0,22.9952740661,23.7,154.5,294.3,1.5,3.2
