gps_time,alt,amb,ch4,ch4d,ch4cal,co,co2,co2d,co2cal,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2018-07-20 15:41:10.700000,278.8,29.0286610038,2.03830598343,2.08126242554,2.16416648027,1.32541582761,406.15072185,414.710124998,410.224320879,1.35334832007,347.4,140.637830462,20639.3804737,1.0,303.4,43.8746866667,-79.5122166667,983.1,6.4776188544,7.13400102535,0.0,27.5165138628,26.7,169.4,227.0,2.1,3.9
2018-07-20 15:41:11.700000,279.1,29.0323129478,2.03890574277,2.0819031141,2.16482137412,1.66374841616,407.166704175,415.753368818,411.260929295,1.69883511334,358.2,140.667028494,20653.3159364,1.0,303.5,43.8746833333,-79.5122183333,983.2,6.47933697684,7.13374511194,0.0,27.5177109826,26.7,136.0,189.2,2.0,4.3
2018-07-20 15:41:12.700000,279.5,29.046337943,2.03571796715,2.0785150196,2.16135815907,1.41675468935,407.270145633,415.832223112,411.339282047,1.44653923701,181.6,140.647106209,20590.2015025,1.0,303.6,43.8746833333,-79.51222,983.2,6.48300610998,7.13579620987,0.0,27.5192458447,26.7,92.7,90.8,1.1,2.6
2018-07-20 15:41:13.700000,279.9,29.0605685647,2.03752348771,2.08054040833,2.16342845455,1.46723874932,407.293658764,415.892588939,411.399263927,1.49821525628,116.9,140.59888432,20675.6848002,1.0,303.5,43.8746816667,-79.5122216667,983.2,6.47498880104,7.13762043748,0.0,27.5197558751,26.7,21.8,101.3,1.2,2.4
2018-07-20 15:41:14.700000,280.3,29.0578838679,2.03531822684,2.07832708155,2.16116605408,1.78628311917,407.308239468,415.915121131,411.421652805,1.82403007566,135.7,140.688228068,20693.759138,1.0,303.5,43.8746783333,-79.5122216667,983.1,6.47826152277,7.13434020355,0.0,27.5207814181,26.7,92.8,152.9,2.0,3.5
2018-07-20 15:41:15.700000,280.8,29.0735958361,2.03130030826,2.0742125859,2.15696033216,1.30659132638,407.27145053,415.875267535,411.382052692,1.3341939022,148.9,140.607839127,20688.5314855,1.0,303.5,43.8746766667,-79.5122233333,983.2,6.47058117058,7.13540197221,0.0,27.5221030316,26.7,94.9,146.5,2.0,4.0
2018-07-20 15:41:16.700000,281.3,29.074925061,2.0299624838,2.07291918925,2.15563825843,1.39620932922,407.543378011,416.167432789,411.672359671,1.42575427768,149.0,140.691935748,20722.6234593,1.0,303.6,43.874675,-79.51222,983.1,6.47197204605,7.12948160884,0.0,27.5231451585,26.7,88.5,145.0,1.9,3.5
2018-07-20 15:41:17.700000,281.8,29.0819455933,2.02955824295,2.07264811156,2.15536117043,1.43159426727,407.625522153,416.279841756,411.784053677,1.46198871949,278.3,140.658072693,20789.7410805,1.0,303.5,43.8746733333,-79.5122183333,983.1,6.46708517316,7.12831489466,0.0,27.5236683526,26.7,85.9,179.2,0.6,1.6
2018-07-20 15:41:18.700000,282.1,29.094944644,2.02709539071,2.06984599443,2.15249692499,1.42725894482,407.380998799,415.972537203,411.47870369,1.45735964644,198.2,140.622796635,20654.1714544,1.0,303.6,43.8746716667,-79.5122166667,983.2,6.4763263701,7.13306840716,0.0,27.5254732202,26.8,131.4,198.1,1.1,2.4
2018-07-20 15:41:19.700000,282.3,29.095408299,2.02771971163,2.07047948842,2.15314446476,1.37296734213,408.132395992,416.739086512,412.240377471,1.40192097056,274.8,140.666549096,20652.4547494,1.0,303.6,43.87467,-79.512215,983.3,6.48166257023,7.12831637371,0.0,27.5260120942,26.8,131.1,194.5,2.2,4.9
